,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2023-08-03,29.32,29.66,29.28,29.55,40636280.0,30.54,26.74,28.64,0.7401357142857139,28.630757549261702,28.217779346946347,28.76593226909056,0.5042499708670825,0.36426887950874676,0.1399810913583357,58.701657458563545,30.324098884766386,26.501901115233615,0.13452285114323623,7.065217391304346,24.304926998047257,34.95401422519038,23.451297541956563,33236145.0,-1653869837.0
2023-08-04,29.43,29.57,29.105,29.13,34826681.0,30.54,26.84,28.689999999999998,0.7369214285714284,28.678304449332018,28.25355270588963,28.76955483357722,0.47949587975346475,0.3873142795576904,0.09218160019577437,56.51595744680851,30.354528484763367,26.666471515236633,0.12935784954759594,5.467052860246202,24.762058652494265,35.10647578245404,21.13037831131445,32890803.75,-1688696518.0
2023-08-07,29.33,29.33,28.785,29.02,20298925.0,30.54,26.97,28.755,0.7172785714285711,28.71084688272897,28.283609462521408,28.77204682528292,0.4458623795390544,0.3990238995539632,0.046838479985091164,60.714285714285715,30.345540847907067,26.86145915209294,0.12180613197035767,2.871322226160933,26.472743365608817,36.06787560123086,20.414463398360848,33072675.95,-1708995443.0
2023-08-08,28.35,28.51,28.1446,28.48,28574477.0,30.54,27.31,28.924999999999997,0.7407428571428566,28.68886146532621,28.29131105222645,28.769140886722894,0.3713533707723329,0.39348979379763716,-0.022136423025304275,55.298913043478265,30.300056743689243,27.020943256310762,0.11441229173875128,-0.2801120448179262,26.436185478078663,32.4481215767955,25.94306873408932,33393009.85,-1737569920.0
2023-08-09,28.745,28.8,28.35,28.6,23902571.0,30.54,27.31,28.924999999999997,0.7550285714285708,28.680398468628475,28.303416501158747,28.767457892825156,0.31831806908020255,0.3784554488541502,-0.060137379773947675,56.77506775067751,30.305504037348825,27.05949596265117,0.11317033294509392,-1.2771832930617788,26.875568960780015,34.57768863997578,23.323620676606378,32227780.1,-1713667349.0
2023-08-10,28.94,29.339,28.71,28.83,28872820.0,30.54,27.31,28.924999999999997,0.7842428571428565,28.694646233521002,28.32406683444664,28.768080202349285,0.2914862165398695,0.3610616023912941,-0.06957538585142459,57.97101449275361,30.307516650908426,27.06048334909157,0.11320015694522578,1.157894736842091,27.772754305196138,36.65045448749477,22.45477894966939,31998346.9,-1684794529.0
2023-08-11,28.08,28.09,27.715,27.92,55058223.0,30.54,27.31,28.924999999999997,0.7824571428571421,28.6208704017571,28.308221076233046,28.759641593370688,0.19454973701066436,0.32775922931516815,-0.1332094923045038,48.166877370417204,30.316126356389734,27.01487364361026,0.11516466528682467,-7.180851063829774,27.051167792033148,31.53070912144892,31.58913313371799,33341790.15,-1739852752.0
2023-08-14,27.5,27.785,27.35,27.66,31446989.0,30.54,27.31,28.924999999999997,0.7635285714285706,28.52935893492309,28.282800641870967,28.748699885973966,0.09564452100332943,0.28133628765280044,-0.185691766649471,44.2455242966752,30.337744871181904,26.9442551288181,0.11848363333556107,-9.072978303747536,26.195344581357364,26.746122326791006,35.78685426684382,33568450.55,-1771299741.0
2023-08-15,27.5,27.5,27.13,27.21,32245575.0,30.54,27.13,28.835,0.7606714285714278,28.40370570302565,28.240730028464263,28.733389439347363,-0.0188327225466125,0.22130248561291788,-0.24013520815953038,38.804071246819355,30.37034473747152,26.880655262528478,0.12190841993827328,-8.322102425876011,24.21030987041596,26.846582906079192,37.42370462185669,33487546.1,-1803545316.0
2023-08-16,26.73,26.895,26.6,26.65,38493649.0,30.54,26.6,28.57,0.7635285714285706,28.236686112261303,28.178348458720567,28.712659196169778,-0.1529806173786561,0.14644586501460308,-0.2994264823932592,38.36477987421383,30.489807653087443,26.656192346912558,0.13416915641251828,-7.368786930830728,23.118270754662234,26.746122326791006,42.054745822964854,33904612.2,-1842038965.0
2023-08-17,27.23,27.23,26.805,26.85,32698270.0,30.54,26.6,28.57,0.6920999999999994,28.104620768236416,28.126256362300154,28.694125273819832,-0.2403844595703859,0.06907980009760528,-0.3094642596679912,25.41856925418574,30.558842466521483,26.512157533478508,0.1418123016257986,-9.137055837563446,22.157866702794614,21.920861972877585,46.39502961999715,34697506.15,-1809340695.0
2023-08-18,26.2,26.36,26.08,26.19,57397544.0,30.54,26.08,28.31,0.706742857142857,27.92227593316628,28.050324740249167,28.66920860442859,-0.35877340191923324,-0.016490840305762422,-0.3422825616134708,19.303338171262723,30.712137474722166,26.21586252527783,0.15796356623961266,-10.092687950566415,22.124372071422062,16.81759379042689,52.76115782664944,36884500.95,-1866738239.0
2023-08-21,25.95,26.16,25.85,26.15,32839167.0,30.54,25.85,28.195,0.6738857142857141,27.753487749055203,27.975802201415867,28.64414185214572,-0.4506305686948906,-0.10331878598358805,-0.34731178271130253,21.486268174474972,30.83550069391733,25.886499306082673,0.1745002428628982,-9.889731219848386,23.264358628543384,17.63758161621299,54.00873399474264,36339137.65,-1899577406.0
2023-08-22,26.35,26.4,26.035,26.14,26948013.0,30.54,25.85,28.195,0.6317428571428569,27.599822249145184,27.90380995822309,28.619225017796012,-0.5182607641037968,-0.18630718160762982,-0.331953582496167,25.141776937618175,30.903017678852564,25.576982321147433,0.188598985754431,-8.216292134831459,25.42720192685814,21.52774637058474,47.49219845325855,36137958.6,-1926525419.0
2023-08-23,26.37,26.79,26.35,26.7,42683066.0,30.54,25.85,28.195,0.6145999999999996,27.51412489208374,27.856601724567284,28.600128251449785,-0.5206689141922141,-0.2531795281245467,-0.26748938606766737,21.893491124260336,30.851296660687108,25.401703339312892,0.19375298460079343,-6.643356643356646,26.887880010662037,20.84979777788106,48.816884384733406,36874516.4,-1883842353.0
2023-08-24,26.96,27.05,26.71,26.82,30726239.0,30.54,25.85,28.195,0.606385714285714,27.448017759504335,27.81595067654504,28.58241553252989,-0.5070494430171273,-0.30395351110306285,-0.20309593191406444,25.786163522012586,30.8218514957321,25.263148504267892,0.19822423077344065,-6.971904266389172,27.428975625175184,24.19487831884467,47.41677857092373,36872823.2,-1853116114.0
2023-08-25,26.8,26.83,26.455,26.77,36757659.0,30.54,25.85,28.195,0.594242857142857,27.38344463955154,27.774933002955038,28.564381547131582,-0.49458917992534523,-0.3420806448675193,-0.1525085350578259,26.11464968152866,30.537147206054698,25.216852793945307,0.19084888661295657,-4.1189111747851115,27.713507244473565,24.68928047695746,47.60439454768374,35641454.25,-1889873773.0
2023-08-28,27.21,27.53,27.115,27.41,36505889.0,29.94,25.85,27.895000000000003,0.5860000000000001,27.385973721499013,27.76062190479994,28.552895163578036,-0.42813639055228947,-0.35929179400447336,-0.0688445965478161,38.877338877338886,30.106727985539084,25.34627201446091,0.17169336090304124,-0.9038322487346373,27.58335986294409,33.56899073622625,40.46806435884934,35380982.8,-1853367884.0
2023-08-29,27.74,28.04,27.595,27.95,55139656.0,29.66,25.85,27.755000000000003,0.5988571428571429,27.43969050992768,27.76804849676857,28.546896206726515,-0.3281162690713799,-0.3530566890178547,0.02494041994647478,43.785850860420624,29.84024878975708,25.439751210242914,0.15920758247156896,2.7195883866225623,26.58769278342323,35.472328244274806,39.599236641221374,36436616.55,-1798228228.0
2023-08-30,27.58,27.84,27.57,27.76,34461389.0,29.66,25.85,27.755000000000003,0.5732142857142859,27.47019617564885,27.767732869444316,28.539066393724262,-0.26117040444592377,-0.3346794321034685,0.07350902765754475,39.69171483622353,29.725984815861413,25.453015184138597,0.1548766607485752,4.165103189493435,25.9967153468702,30.342679127725873,41.68224299065418,36025654.1,-1832689617.0
2023-08-31,27.51,27.55,27.27,27.4,38649379.0,29.57,25.85,27.71,0.528571428571429,27.463510825587054,27.753311972603363,28.527732399756857,-0.2344615885206096,-0.31463586338689675,0.08017427486628714,44.39655172413791,29.409251656466665,25.554748343533333,0.14025556047352203,2.048417132215996,26.29211259499096,32.90540540540541,35.810810810810764,35926309.05,-1871338996.0
2023-09-01,27.87,28.45,27.86,28.04,52020950.0,29.339,25.85,27.5945,0.5628571428571433,27.518414556483524,27.764554640344407,28.52287934105281,-0.1598098200489737,-0.2836706547193122,0.12386083467033848,53.7848605577689,29.21511676099647,25.639883239003527,0.13035214737008266,7.063764795723548,26.593950529673926,42.32233502538069,28.997461928933994,36786022.5,-1819318046.0
2023-09-05,27.76,27.815,27.52,27.63,44259991.0,29.339,25.85,27.5945,0.5621428571428575,27.529041741580333,27.759277987781882,28.513994969500047,-0.1322073254338889,-0.25337798886222757,0.12117066342833865,54.216867469879496,28.985870420287807,25.730129579712187,0.11900507495341836,5.659655831739974,26.575724877526323,42.37611181702667,30.559085133417994,37984075.8,-1863578037.0
2023-09-06,27.68,27.97,27.61,27.71,22802061.0,29.339,25.85,27.5945,0.5442857142857146,27.546275861429827,27.75734551767279,28.505995019554774,-0.10269303677040043,-0.22324099844386214,0.12054796167346171,61.77777777777778,28.870234630657873,25.768765369342123,0.11352584276124195,6.006120887528699,27.136574222776837,45.800524934383155,24.606299212598408,37695455.0,-1840775976.0
2023-09-07,27.06,27.07,26.815,26.92,41747245.0,29.339,25.85,27.5945,0.5667857142857144,27.486630541293653,27.724508438548366,28.49021397458408,-0.14141895833866158,-0.20687659042282203,0.06545763208416044,50.68762278978389,28.67197924856698,25.799020751433023,0.1054857996781391,0.8239700374532033,25.172372866552994,39.76055450535597,33.64839319470696,38587688.7,-1882523221.0
2023-09-08,26.9,26.98,26.69,26.88,31708128.0,28.45,25.85,27.15,0.5324999999999999,27.42885620402759,27.691390460566076,28.47419194498623,-0.17333905121022042,-0.20016908258030172,0.026830031370081303,57.71812080536909,28.36877382589602,25.907226174103975,0.09070482908807008,0.22371364653244186,22.96571053750871,42.32059020791413,27.76659959758548,38729454.1,-1914231349.0
2023-09-11,27.3,27.41,27.12,27.24,27083959.0,28.45,25.85,27.15,0.5460714285714285,27.410869898882105,27.67368887387721,28.461911428120697,-0.16765434846047,-0.1936661357563354,0.026011787295865396,61.377870563674314,28.28017399356653,25.927826006433474,0.08678969846270136,1.7556966753828895,21.637213239726652,46.89339437540874,24.06801831262263,37330740.9,-1887147390.0
2023-09-12,27.11,27.39,27.1,27.3,17904874.0,28.45,25.85,27.15,0.5407142857142857,27.400310860893335,27.65903440823497,28.450350120378204,-0.15650360586781176,-0.18623362977863067,0.029730023910818915,61.98347107438015,28.23709833133636,25.93490166866363,0.0849958156491445,-0.40131338927398286,20.988034137928587,44.18758256274767,24.57067371202113,36653635.15,-1869242516.0
2023-09-13,27.06,27.185,27.0,27.07,23061817.0,28.45,25.85,27.15,0.5157142857142859,27.3688526836654,27.635935019676737,28.436615293309764,-0.16433133055028293,-0.18185316993296113,0.017521839382678206,54.1019955654102,28.228625110512613,25.929374889487388,0.08490897821283007,-3.148479427549189,19.566606711782473,40.92797783933514,27.146814404432135,36194447.25,-1892304333.0
2023-09-14,27.25,27.41,27.1448,27.3,27622489.0,28.45,25.85,27.15,0.515,27.362295285221077,27.622761097336472,28.42530568840121,-0.150243863215465,-0.17553130858946192,0.02528744537399691,55.19480519480519,28.246721286095976,25.976278713904016,0.08374463132589348,-1.6570605187319898,18.655505922916564,40.49930651872396,27.184466019417485,35650889.25,-1864681844.0
2023-09-15,27.26,27.32,27.1,27.18,28634734.0,28.45,25.85,27.15,0.5039285714285714,27.344933829485736,27.60539791704877,28.412914587024083,-0.14706714250339203,-0.16983847537224794,0.02277133286885591,54.371002132196146,28.25679255470762,25.999207445292388,0.08321974009935236,-0.8029197080291928,18.181336574495116,41.389085754783814,24.802267895109807,35447712.45,-1893316578.0
2023-09-18,26.96,27.075,26.81,27.05,24987792.0,28.45,25.85,27.15,0.47607142857142853,27.31684489334424,27.58361760657627,28.399353247849717,-0.1532726502930437,-0.1665253103564071,0.013252660063363397,45.69377990430623,28.211402756013904,26.130597243986095,0.07658185241720247,-3.5306704707560588,17.817896519452685,33.30832708177037,30.60465116279069,33827224.85,-1918304370.0
2023-09-19,27.03,27.145,26.92,26.98,16978198.0,28.45,26.035,27.2425,0.447142857142857,27.284764427311455,27.559946327887005,28.385230329960667,-0.16197186408501096,-0.16561462110212788,0.0036427570171169155,36.92722371967659,28.141696030524486,26.28330396947551,0.0682918534147533,-2.3525153818313327,17.91104681944506,28.434504792332238,32.584664536741215,33034176.4,-1935282568.0
2023-09-20,26.97,27.105,26.785,26.79,17858206.0,28.45,26.35,27.4,0.4428571428571428,27.237644005662744,27.529752354244376,28.369357391354093,-0.18209834937404423,-0.16891136675651117,-0.013186982617533066,36.927223719676554,28.053936924211676,26.43606307578832,0.05938241322897258,-3.320101046553592,17.458632781049477,28.709677419354808,34.674193548387144,32579686.05,-1953140774.0
2023-09-21,26.26,26.365,26.21,26.21,32340928.0,28.45,26.21,27.33,0.44928571428571396,27.139773147980577,27.477997359960284,28.34787124815654,-0.24205957460763017,-0.18354100832673498,-0.05851856628089519,34.8600508905853,28.123185467156837,26.31781453284316,0.0663239446121004,-2.6374442793462127,18.251970886486028,28.298887122416517,38.55007949125601,32062579.15,-1985481702.0
2023-09-22,27.28,27.28,27.08,27.14,53787112.0,28.45,26.21,27.33,0.45071428571428535,27.139794752934808,27.46474256153047,28.3358526287719,-0.2120911946669075,-0.1892510455947695,-0.022840149072138022,39.336492890995295,28.12044510426442,26.35255489573558,0.06490886158386136,0.9672619047619069,17.983514024696667,28.44690966719498,38.42789223454838,33215622.8,-1931694590.0
2023-09-25,26.54,26.76,26.54,26.72,29073287.0,28.45,26.21,27.33,0.45642857142857124,27.09981430027435,27.435536970882218,28.31977449316223,-0.2196989745462048,-0.19534063138505656,-0.024358343161148238,39.243498817966916,28.123764013648902,26.344235986351094,0.06534214684944582,-1.9089574155653488,18.16726506708384,28.09076682316123,41.076682316118955,32831404.2,-1960767877.0
2023-09-26,26.39,26.54,26.28,26.35,31122207.0,28.45,26.21,27.33,0.4621428571428568,27.028403414533937,27.39296689359272,28.300174746961613,-0.25267146334569546,-0.20680679777718436,-0.0458646655685111,34.9557522123894,28.149425743687733,26.21257425631227,0.07125755076617724,-3.4798534798534786,17.982128773817017,25.347758887171643,44.587326120556426,32562220.1,-1991890084.0
2023-09-27,26.46,26.48,26.22,26.41,23269799.0,28.45,26.21,27.33,0.4167857142857141,26.96950785124499,27.35441917227536,28.281367038036624,-0.2708388381789639,-0.2196132058575403,-0.05122563232142363,43.27176781002637,28.05978900996156,26.148210990038447,0.07052752434781258,-2.4381233838197236,18.348251412404913,28.106255355612763,36.84318766066844,30968727.25,-1968620285.0
2023-09-28,26.1,26.3,26.03,26.26,26391223.0,28.45,26.03,27.240000000000002,0.4232142857142855,26.901935674935945,27.311500773362603,28.26125393318054,-0.2939518658895999,-0.23448093786395222,-0.05947092802564766,42.05128205128208,28.00327760011685,26.054722399883143,0.07209127974522572,-3.809523809523807,17.93008921273175,27.67932489451485,37.380590717299604,30565218.95,-1995011508.0
2023-09-29,26.76,26.77,26.41,26.53,25147271.0,28.45,26.03,27.240000000000002,0.4217857142857139,26.86651322970395,27.28085368421113,28.244027525885212,-0.287172023031669,-0.2450191548974956,-0.042152868134173405,40.682414698162766,27.967688212205083,26.003311787794907,0.07279377533898487,-2.391464311994107,16.61331993179519,28.450465707028027,37.50719729043188,29890113.55,-1969864237.0
2023-10-02,26.46,26.545,26.27,26.37,21818743.0,27.97,26.03,27.0,0.4207142857142855,26.81922625544643,27.245133931889125,28.225380485826655,-0.29135109745315546,-0.2542855434086276,-0.03706555404452788,38.10741687979539,27.78573847047328,26.018261529526715,0.06570057768740487,-2.5138632162661767,15.740419568450388,28.522920203735215,39.64006791171481,28380003.2,-1991682980.0
2023-10-03,25.75,25.825,25.67,25.75,34779861.0,27.97,25.67,26.82,0.44928571428571396,26.71739518349915,27.186501228677788,28.20074983422639,-0.3407637500916074,-0.2715811847452236,-0.06918256534638384,34.65116279069767,27.762779665949196,25.853220334050803,0.0712309509063859,-4.558932542624172,16.121415864029313,26.709062003179724,45.068362480127185,27905996.7,-2026462841.0
2023-10-04,25.665,26.87,25.5,25.53,23401309.0,27.41,25.5,26.455,0.5228571428571426,26.6043099279278,27.12154039618062,28.174175209010208,-0.39314387680160223,-0.2958937231564993,-0.09725015364510292,29.37062937062936,27.715928295347442,25.68207170465256,0.07617725722667072,-4.703247480403128,15.164533222212484,34.15300546448094,38.72677595628414,27935959.1,-2049864150.0
2023-10-05,25.52,25.7,25.481,25.69,22023626.0,27.41,25.481,26.445500000000003,0.522785714285714,26.517232791934678,27.065401557114715,28.149457047726525,-0.4169386327504405,-0.3201027050752876,-0.09683592767515292,32.7944572748268,27.74306249078739,25.531937509212607,0.08300797678366154,-1.9839755818389926,13.790348658681124,34.157671813089294,38.379560049187035,26949778.15,-2027840524.0
2023-10-06,25.82,26.32,25.79,26.23,37514898.0,27.41,25.481,26.445500000000003,0.5413571428571424,26.4898772879409,27.032640711737667,28.13035797262477,-0.38775288732288615,-0.3336327415248073,-0.054120145798078834,41.35021097046412,27.718732463378583,25.491267536621418,0.08372354545225201,-3.3529845246868084,14.249468124334397,41.16638078902239,33.236574746008664,27240116.65,-1990325626.0
2023-10-09,25.99,26.25,25.96,26.22,14269977.0,27.41,25.481,26.445500000000003,0.5459999999999996,26.464174689089386,27.00077244853227,28.111349435583726,-0.36126544703266106,-0.33915928262637807,-0.02210616440628299,41.88034188034186,27.638326616158405,25.4696733838416,0.0816695500608875,-1.8712574850299424,14.444719714727947,39.90057561486142,32.95395081109363,26599417.55,-2004595603.0
2023-10-10,26.56,26.915,26.54,26.89,39316512.0,27.41,25.481,26.445500000000003,0.5727857142857139,26.504729480604684,26.99642843094277,28.0991967048814,-0.2829489004003456,-0.3279172061811716,0.044968305780826,50.96899224806203,27.57301962589205,25.49398037410794,0.07835525851410896,2.0493358633776104,15.33136983000851,46.327472253398255,29.72939269235559,27669999.45,-1965279091.0
2023-10-11,27.13,27.275,26.99,27.15,33400954.0,27.41,25.481,26.445500000000003,0.5588571428571425,26.56618381578519,27.002450845415606,28.089751961549247,-0.1976245530342844,-0.3018586755517942,0.1042341225175098,59.71074380165288,27.58628626591033,25.48871373408967,0.07904182880153217,2.801968951154854,16.986824219717864,52.08333333333341,23.121165644171718,28186956.3,-1931878137.0
2023-10-12,27.24,27.27,26.6,26.68,43058576.0,27.32,25.481,26.4005,0.5302857142857137,26.577023452377077,26.989805714222836,28.075724578847264,-0.1660157389664647,-0.2746900882347283,0.10867434926826358,44.74885844748857,27.495327588603352,25.517672411396646,0.07461019663881337,1.5993907083015957,17.201650800265707,42.56465517241384,29.62015086206888,28958760.65,-1974936713.0
2023-10-13,26.48,26.675,26.39,26.48,23603695.0,27.28,25.481,26.3805,0.5081428571428565,26.56778312357926,26.96981333327292,28.059846722341323,-0.15531349730117938,-0.2508147700480185,0.09550127274683912,47.115384615384635,27.40812945545459,25.53487054454541,0.07076512139127662,-0.18846588767433836,17.694258113858858,44.419454596570205,26.272139443351072,28707208.7,-1998540408.0
2023-10-16,26.36,26.745,26.24,26.65,23863426.0,27.28,25.481,26.3805,0.512785714285714,26.575613302285998,26.957271633928887,28.045818396745887,-0.13159734218106678,-0.22697128447462817,0.09537394229356139,53.78787878787876,27.352523394744967,25.55047660525503,0.06812644989849104,1.0618126659082128,17.763600289186474,44.01727260064079,24.50201977991361,28650990.4,-1974676982.0
2023-10-17,26.31,26.56,26.275,26.45,22490317.0,27.28,25.481,26.3805,0.5209999999999996,26.56365013063971,26.937378628676775,28.029939606728515,-0.12747104011054233,-0.207071235601811,0.07960019549126868,50.48780487804877,27.291074021379973,25.558925978620028,0.06554959480643123,2.7184466019417375,18.9504587185543,43.32327940773242,23.293117630929476,28926596.35,-1997167299.0
2023-10-18,26.19,26.23,25.93,26.01,34008771.0,27.28,25.481,26.3805,0.5309999999999996,26.510921546769264,26.901010839316903,28.00984070516903,-0.15788523603693605,-0.19723403568883602,0.03934879965189997,47.15261958997722,27.253116212683558,25.518883787316447,0.06572547659240167,1.8801410105757865,19.745872201783207,42.507398439601864,24.93946731234863,29734124.6,-2031176070.0
2023-10-19,25.69,25.81,25.53,25.56,36031396.0,27.28,25.481,26.3805,0.5288571428571426,26.420357589934095,26.848422178951534,27.985464180739488,-0.21581219596744816,-0.20094966774455847,-0.014862528222889693,39.387308533916816,27.294009940059777,25.41299005994023,0.07137647295879276,-0.5060334760607299,19.394989454793045,36.33171258779041,30.443003781739534,29918648.0,-2067207466.0
2023-10-20,25.25,25.3651,25.03,25.03,49214114.0,27.275,25.03,26.1525,0.547071428571428,26.287942581368945,26.77711150526716,27.956056576951035,-0.30101637031793516,-0.22096300825923382,-0.08005336205870134,36.437246963562735,27.285417847087803,25.2105821529122,0.07904738243582765,-4.5749142203583615,18.332362780898666,35.12207860033952,34.129781955868864,29689998.1,-2116421580.0
2023-10-23,25.05,25.32,24.845,25.25,25976625.0,27.275,24.845,26.06,0.5309999999999996,26.189090906952856,26.71722477957041,27.92913064086197,-0.34679153403620333,-0.24612871341462775,-0.10066282062157558,44.49339207048457,27.277347510565903,25.0716524894341,0.08426885026005472,-3.699466056445455,17.22270955744299,36.185095507129446,29.580306698950764,29535165.0,-2090444955.0
2023-10-24,25.32,26.13,25.31,26.06,67500493.0,27.275,24.845,26.06,0.49599999999999944,26.176796534862106,26.691451258802946,27.910532326027525,-0.3140878414048025,-0.25972053901266273,-0.05436730239213977,55.165692007797254,27.260755721255702,25.05924427874429,0.08415563618162886,-3.086649312011902,17.16734316063474,35.354262672811075,31.66762672811061,31354079.3,-2022944462.0
2023-10-25,25.49,25.68,25.35,25.53,37831601.0,27.275,24.845,26.06,0.531071428571428,26.11519686487524,26.645904150614594,27.88684543721133,-0.32716514385707285,-0.2732094599815448,-0.05395568387552807,48.54545454545455,27.244676915210775,24.98732308478923,0.0864356651256526,-5.966850828729275,17.175401192162727,33.01950235373236,29.320780094149324,32082169.4,-2060776063.0
2023-10-26,25.49,25.7,25.41,25.58,24399251.0,27.275,24.845,26.06,0.5067857142857137,26.064225734887124,26.604103987845395,27.86389175126893,-0.3296939119452347,-0.2845063503742828,-0.045187561570951884,43.51297405189617,27.233156855187612,24.93084314481239,0.08827213060253138,-4.122938530734643,16.989444396007823,26.145172656800554,30.72586328400285,31982570.8,-2036376812.0
2023-10-27,25.97,26.055,25.59,25.67,28660631.0,27.275,24.845,26.06,0.5199999999999996,26.026680426802635,26.56747245891028,27.84206198259959,-0.3207384577471295,-0.2917527718488521,-0.02898568589827738,44.59724950884088,27.18392748562981,24.894072514370187,0.08793943589460511,-3.0589123867069468,16.3571905258698,30.357142857142843,29.945054945054967,32158238.8,-2007716181.0
2023-10-30,26.07,26.12,25.77,25.94,34728984.0,27.275,24.845,26.06,0.5024999999999995,26.018425148059528,26.54286569581576,27.823135992722978,-0.28852847559479855,-0.2911079125980414,0.002579437003242868,39.872068230277165,27.15236145687389,24.882638543126113,0.08723831704613347,-2.6641651031894864,15.872642534680068,22.8855721393035,30.98791755508176,32803750.85,-1972987197.0
2023-10-31,25.48,25.55,25.17,25.52,50281104.0,27.275,24.845,26.06,0.5299999999999996,25.970956086339573,26.50275331558769,27.800219216675984,-0.2935089343005828,-0.2915881169385497,-0.0019208173620330893,33.195876288659775,27.156823961106042,24.85517603889396,0.08850449597062537,-3.5160680529300548,15.83364565515336,16.84636118598384,37.46630727762803,33578813.0,-2023268301.0
2023-11-01,25.35,25.48,25.225,25.48,27122464.0,27.275,24.845,26.06,0.5032142857142853,25.924198363831042,26.46264534242739,27.7771324583011,-0.2972570551179281,-0.2927219045744254,-0.004535150543502731,36.42533936651582,27.158886014320487,24.848113985679518,0.08886388480938984,-2.037677816224537,16.789805029061235,17.743080198722513,33.92476933995746,33764870.75,-2050390765.0
2023-11-02,25.71,25.83,25.601,25.75,38056391.0,27.275,24.845,26.06,0.5074999999999995,25.90760804346618,26.434698466253767,27.7569619860792,-0.27526761068572725,-0.2892310457966858,0.013963435110958544,41.8708240534521,27.15876595978853,24.85423404021147,0.08861368963824655,0.7433489827856077,16.052148441050974,22.519352568613645,30.682617874736128,34566509.0,-2012334374.0
2023-11-03,26.14,26.42,26.14,26.35,53456081.0,27.275,24.845,26.06,0.5192857142857138,25.949740610755114,26.431376957773228,27.74296236432717,-0.20703921278943582,-0.2727926791952358,0.06575346640579999,46.951219512195145,27.17089953110589,24.85410046889411,0.08906483660593094,5.273671594087093,14.288582050768754,30.123796423658924,27.922971114167805,35363568.15,-1958878293.0
2023-11-06,26.6,26.64,26.37,26.43,24230399.0,27.275,24.845,26.06,0.5132142857142851,25.99547960020701,26.43132295942918,27.72989806219456,-0.14484272768220663,-0.24720268889262997,0.10235996121042334,49.79166666666667,27.193067024613292,24.8529329753867,0.08992560616480005,4.673267326732677,12.752199432887881,33.54210160055676,28.253305497564373,35861589.25,-1934647894.0
2023-11-07,26.23,26.4,26.05,26.31,20525878.0,27.275,24.845,26.06,0.5032142857142851,26.025433923996818,26.42656519631431,27.715769723267254,-0.1040353079807339,-0.21856921271025076,0.11453390472951686,53.348214285714256,27.100619318361815,24.887380681638184,0.08514421161512775,0.9593246354566487,11.54692834175699,34.208658623137026,28.459900638750913,34922057.55,-1955173772.0
2023-11-08,26.16,26.325,26.055,26.12,25290595.0,27.27,24.845,26.057499999999997,0.488214285714285,26.034440216949502,26.414543031752967,27.699891417563105,-0.08603479045985551,-0.19206232826017172,0.10602753780031621,56.63507109004743,26.909685281320517,24.97531471867949,0.07456376843561832,2.3110066588327483,12.3491456970399,35.259692757863995,23.482077542062953,34516539.6,-1980464367.0
2023-11-09,26.08,26.19,25.69,25.76,42983191.0,26.745,24.845,25.795,0.48607142857142804,26.008303053430502,26.388874677566577,27.6805890153983,-0.0996693161576303,-0.17358372583966344,0.07391440968203314,59.01234567901236,26.80151003192044,24.991489968079566,0.06989438973764306,0.703674745895233,13.97728307411602,35.41513592946367,21.601763409257906,34512770.35,-2023447558.0
2023-11-10,25.6,25.72,25.48,25.68,28765657.0,26.745,24.845,25.795,0.4721428571428566,25.97703609596093,26.36107567060318,27.66068265703613,-0.11559757058001807,-0.1619864947877344,0.046388924207716314,55.49872122762147,26.722811600670045,24.990188399329956,0.06700919309806391,0.038955979742882896,14.93360768198376,36.4599092284418,22.617246596066554,34770868.45,-2052213215.0
2023-11-13,25.9,26.2,25.81,26.02,28339805.0,26.64,24.845,25.7425,0.4464285714285709,25.981127896345605,26.34770015410894,27.644357456468608,-0.09963711383880991,-0.14951661859794949,0.049879504759139576,49.418604651162795,26.61201300730417,25.037986992695828,0.06094970046886129,0.30840400925211675,15.709535664615663,33.28000000000007,23.919999999999987,34994687.4,-2023873410.0
