,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2023-11-14,26.24,26.66,26.21,26.58,52626702.0,26.66,24.845,25.752499999999998,0.44142857142857117,26.03816333478888,26.35680995198702,27.633766835011212,-0.04132465213172409,-0.1278782253047044,0.08655357317298032,65.12968299711812,26.642043027841062,25.020956972158935,0.06275617194828513,4.153605015673967,17.135626486887965,41.10032362459554,24.190938511326834,36501506.65,-1971246708.0
2023-11-15,27.01,27.42,26.94,27.21,58100305.0,27.42,24.845,26.1325,0.48071428571428576,26.149766826713748,26.390268385242432,27.629550249588217,0.05508909595367584,-0.09128476105302837,0.1463738570067042,70.12345679012347,26.908932785822284,24.874067214177717,0.07859203103893425,6.789638932496067,19.230460488921413,48.73699851411597,22.213967310549737,37706083.35,-1913146403.0
2023-11-16,26.13,26.48,25.96,26.1,77727640.0,27.42,24.845,26.1325,0.5360714285714285,26.145027128931485,26.378885311311357,27.614330844119678,0.041452128260427656,-0.06473738319033716,0.10618951145076481,54.24063116370809,26.927517761036547,24.909482238963456,0.07786081455613139,1.3592233009708687,19.776886348559128,38.97401732178554,32.978014656895375,39790895.55,-1990874043.0
2023-11-17,26.11,26.315,25.98,26.12,50450827.0,27.42,24.845,26.1325,0.5278571428571429,26.142643592842774,26.36873294616189,27.599461880496598,0.03189094698212358,-0.045411717155845015,0.0773026641379686,51.86721991701245,26.893848578890804,25.0521514211092,0.07090814144617882,-0.8728652751423205,19.218094706341223,38.70094722598109,33.491204330175876,39852731.2,-1940423216.0
2023-11-20,26.41,26.73,26.36,26.69,38820888.0,27.42,25.17,26.295,0.5164285714285715,26.194772774476796,26.381331654155545,27.59041250855136,0.06950664886399949,-0.022428043951876118,0.0919346928158756,61.770623742454745,26.95291838259608,25.137081617403915,0.06971920772479043,0.9837306091562636,18.448037954449212,45.29737206085756,25.93360995850622,40494944.35,-1901602328.0
2023-11-21,26.27,26.45,26.1145,26.16,28713246.0,27.42,25.17,26.295,0.536464285714286,26.19146108166948,26.372651981443564,27.57617954826727,0.05590633952513713,-0.006761167256473469,0.0626675067816106,56.22710622710622,26.959366465405047,25.140633534594954,0.06981700310211489,-0.5701254275940704,17.739379349329273,43.60561880034619,28.23380600492642,38555582.0,-1930315574.0
2023-11-22,26.33,26.4,26.1241,26.29,23144043.0,27.42,25.17,26.295,0.531171428571429,26.2008457405581,26.369410727269308,27.56338174181685,0.054984087598391795,0.005587883714499585,0.04939620388389221,55.0751879699248,26.968946859012135,25.207053140987867,0.06753655772862113,0.6508422664624813,17.78230692456994,39.33354849120545,28.51514173524821,37821204.1,-1907171531.0
2023-11-24,26.14,26.38,26.13,26.36,16130238.0,27.42,25.17,26.295,0.5011714285714289,26.216003289076376,26.3690416791411,27.551407794137084,0.05921897184269653,0.016314101340138977,0.042904870502557556,50.10438413361167,26.981932438071325,25.272067561928672,0.06544436315469258,2.329192546583836,17.855364445847638,33.279174505444374,30.22205119434465,37407753.45,-1891041293.0
2023-11-27,26.02,26.09,25.95,26.02,24845948.0,27.42,25.17,26.295,0.5097428571428575,26.19733630916434,26.355353770155176,27.53616990563821,0.03473953389344686,0.019999187850800557,0.014740346042646305,45.940594059405946,26.973995090549405,25.315004909450597,0.06345465321956083,1.3239875389408073,17.544118100743287,29.63679165966034,32.23614147189056,37217019.3,-1915887241.0
2023-11-28,25.82,25.83,25.59,25.71,32291432.0,27.42,25.17,26.295,0.5133142857142862,26.150923327339164,26.3300457791687,27.51799906080599,-0.009564749786374449,0.014086400323365555,-0.023651150109740005,44.27480916030536,26.980612125781516,25.28538787421849,0.06486910234427834,-1.191391237509598,17.250395774344224,29.430591116553494,32.56846265167534,37095141.7,-1948178673.0
2023-11-29,25.15,25.285,25.04,25.06,43465244.0,27.42,25.04,26.23,0.5418857142857149,26.047025867592577,26.280240062338557,27.49354135870842,-0.09601893500804337,-0.00793466674291623,-0.08808426826512714,40.7017543859649,27.047813807119756,25.17218619288025,0.07183560376252413,-5.718585402558318,16.924906099057132,27.878835811452067,38.10107560898445,36754348.7,-1991643917.0
2023-11-30,25.15,25.215,24.89,25.16,34792932.0,27.42,24.89,26.155,0.5293857142857148,25.96254721353614,26.23630907950175,27.470322041706346,-0.15468225465455632,-0.03728418432524425,-0.11739807032931207,44.48529411764706,27.08640059822167,25.101599401778333,0.07606350871630778,-7.533994854832782,16.030151522966957,28.5371184931322,36.099792211997695,37137872.1,-1956850985.0
2023-12-01,24.75,24.92,24.585,24.89,49155272.0,27.42,24.585,26.0025,0.5504571428571433,25.860399859866032,26.183512645011486,27.444647195520215,-0.22041924577755978,-0.07391119661570736,-0.14650804916185242,42.984014209591486,27.172313139973376,24.92968686002662,0.08608599592901445,-4.636015325670506,15.314848456065803,27.444721270632204,35.950638430395465,37692816.15,-2006006257.0
2023-12-04,24.42,24.53,24.29,24.31,39855858.0,27.42,24.29,25.855,0.5561714285714291,25.712742730354982,26.11004156089339,27.413456676161807,-0.31567849243201707,-0.1222646557789693,-0.19341383665304776,35.4344122657581,27.302823435577498,24.595176564422506,0.10434494089001473,-6.9295558958652475,16.319798192001592,20.998150621596633,39.369927052296276,37012805.0,-2045862115.0
2023-12-05,23.83,23.99,23.77,23.94,39972850.0,27.42,23.77,25.595,0.5490285714285719,25.543910089368794,26.024941891838747,27.37889491819005,-0.4162299991563714,-0.18105772445444973,-0.23517227470192165,26.760563380281724,27.427175066382084,24.221824933617917,0.12412051086232713,-10.303484451105282,18.086730217618282,15.286740216486258,46.64732514571186,37799927.55,-2085834965.0
2023-12-06,24.125,24.19,23.94,23.95,37891223.0,27.42,23.77,25.595,0.5068857142857145,25.392109128476527,25.943571621570563,27.344776560795125,-0.48946858705543406,-0.24273989697464662,-0.24672869008078743,17.78656126482211,27.49536938712474,23.917630612875257,0.13917642519399695,-8.448012232415902,20.467842556258724,8.666366044755112,50.52561862352739,38668194.8,-2047943742.0
2023-12-07,23.97,24.05,23.905,24.03,21679537.0,27.42,23.77,25.595,0.42795714285714304,25.262384449574,25.86852959719525,27.311793709443933,-0.5348894911124731,-0.3011698158022119,-0.23371967531026117,24.317617866004966,27.528082470765938,23.675917529234056,0.15046343807248974,-8.596424496006083,24.316731981480494,10.264712754948789,44.071502486897856,38487641.9,-2026264205.0
2023-12-08,23.8,23.87,23.67,23.7,31180970.0,27.42,23.67,25.545,0.4297428571428572,25.113585930566952,25.78348922083465,27.27585546357882,-0.5907048490932034,-0.3590768224604102,-0.2316280266327932,22.119815668202776,27.601729053793026,23.39627094620698,0.16492639348939356,-10.09104704097117,28.42708917022274,10.222059703477195,47.794362076989536,37897530.85,-2057445175.0
2023-12-11,23.59,23.82,23.55,23.79,28928453.0,27.42,23.55,25.485,0.4054571428571429,24.987530127655813,25.705313172958782,27.241170334587988,-0.6205236640457024,-0.41136619077746867,-0.2091574732682337,12.435233160621763,27.638745192213303,23.170254807786694,0.1758936560226184,-8.570330514988466,32.73408424890371,3.523359875977782,52.771122542456474,37905670.65,-2028516722.0
2023-12-12,23.82,23.96,23.67,23.95,33847596.0,27.42,23.55,25.485,0.3850642857142856,24.888717734545736,25.636477362254517,27.20842237105975,-0.6240509559424403,-0.45390314381046304,-0.17014781213197727,18.338108882521496,27.60585894076466,22.996141059235338,0.18219508642066798,-6.845585375340335,36.776660438981445,6.30692463225071,51.01189040790965,38181060.2,-1994669126.0
2023-12-13,23.7,23.87,23.38,23.87,37522589.0,27.42,23.38,25.4,0.40607142857142847,24.791696997922333,25.567203740205322,27.17520423801438,-0.6260845783009366,-0.48833943070855773,-0.13774514759237882,14.825581395348877,27.47240017578417,22.858599824215833,0.1833383144212647,-4.748603351955294,41.343571539513505,5.980650835532163,53.47405452946356,37425854.55,-2032191715.0
2023-12-14,23.82,24.2,23.81,24.18,43377550.0,26.73,23.38,25.055,0.41607142857142854,24.73344014097735,25.512803593530606,27.14540121077046,-0.5958136604530253,-0.5098342766574513,-0.08597938379557402,20.380434782608702,27.14698308527877,22.88101691472123,0.17054314266241066,-3.8950715421303683,45.562652048445635,11.502145922746813,52.188841201716784,36689716.8,-1988814165.0
2023-12-15,24.3,24.435,24.13,24.13,37643570.0,26.73,23.38,25.055,0.4085714285714285,24.67596965136046,25.458576001627446,27.11539721862349,-0.5692958340997869,-0.5217265881459184,-0.047569245953868466,22.12389380530972,27.019065644574116,22.811934355425887,0.1688559847945347,-3.053435114503822,48.97154641151673,15.821678321678345,50.000000000000064,34685513.3,-2026457735.0
2023-12-18,24.04,24.04,23.78,23.88,39194296.0,26.73,23.38,25.055,0.40285714285714264,24.60016301789756,25.396671060387153,27.083204211473006,-0.5619750774515246,-0.5297762860070397,-0.0321987914444849,22.522522522522507,26.8753288386886,22.7316711613114,0.16705939393138866,-1.7688194158782422,52.30986375666985,16.046099290780173,50.53191489361708,34122686.75,-2065652031.0
2023-12-19,24.01,24.25,23.97,24.2,34987415.0,26.45,23.38,24.915,0.3814285714285712,24.562052254288268,25.349742783509225,27.054515612353875,-0.5243081019869145,-0.5286826492030147,0.0043745472161002,35.66666666666667,26.564377527454923,22.79362247254508,0.1527920521459476,1.0860484544694904,53.6817848881439,20.880149812734132,43.071161048689184,33931013.1,-2030664616.0
2023-12-20,23.25,23.32,22.91,22.91,50314644.0,26.4,22.91,24.655,0.45035714285714257,24.404713944356054,25.254066595920627,27.01327665103692,-0.5917279006743357,-0.5412916994972788,-0.05043620117705683,23.150357995226713,26.424513847456126,22.608486152543875,0.15565140598830382,-4.342379958246346,56.30600390956764,17.684377478191955,50.91197462331487,35011083.0,-2080979260.0
2023-12-21,23.41,23.72,23.34,23.71,49913038.0,26.38,22.91,24.645,0.4671428571428568,24.338550711560238,25.193514964708054,26.980408226648496,-0.5739886785556578,-0.5478310953089547,-0.026157583246703142,37.5,26.13255466660861,22.64244533339139,0.14311058260244877,-1.331668747399084,57.59391167086305,23.165137614678923,44.41896024464837,36349532.75,-2031066222.0
2023-12-22,22.88,23.16,22.82,23.05,53062285.0,26.09,22.82,24.455,0.4878571428571425,24.215831596173548,25.109455554327347,26.941299687079855,-0.606198818735546,-0.559504639994273,-0.04669417874127302,36.875000000000014,25.79914732482067,22.644852675179333,0.13022436832802148,-2.742616033755263,57.903599934172355,22.181551976573964,45.827232796486115,38196135.1,-2084128507.0
2023-12-26,23.23,23.37,23.08,23.22,26351167.0,25.83,22.82,24.325,0.47214285714285686,24.120990491776066,25.035359258079218,26.904271829496974,-0.6109651813410331,-0.569796748263625,-0.04116843307740803,42.17391304347823,25.473275068333958,22.690724931666043,0.11554481092383999,-2.395964691046659,55.74501332413276,26.096822995461462,39.48562783661121,38271396.05,-2057777340.0
2023-12-27,23.25,23.35,23.155,23.25,36390632.0,25.285,22.82,24.052500000000002,0.4682142857142854,24.03803901636882,24.965345169527094,26.867910915770636,-0.6053437824554102,-0.5769061551019821,-0.02843762735342814,42.42424242424244,25.167180885716007,22.750819114283992,0.10085403278233714,-2.9227557411273475,52.567988173777735,23.264683447749803,39.81693363844395,38476356.05,-2021386708.0
2023-12-28,23.73,23.97,23.72,23.88,45978253.0,25.215,22.82,24.0175,0.509285714285714,24.02298768147655,24.922782613859365,26.8381804588973,-0.5437846376594884,-0.5702818516134833,0.026497213953994958,48.5493230174081,24.991401802598226,22.80859819740177,0.09133069477809434,0.041893590280683846,48.77458704556968,30.08415147265073,36.115007012622726,38602006.5,-1975408455.0
2023-12-29,23.832,24.07,23.82,24.03,29996257.0,24.92,22.82,23.87,0.5014285714285711,24.023655521335925,24.88777153096292,26.810238364778918,-0.477391750566845,-0.5517038314041557,0.07431208083731067,53.306613226452924,24.76384947594511,22.923150524054886,0.0771991927313618,-0.6203473945409321,44.29676406985159,31.980056980056965,33.33333333333335,38362172.75,-1945412198.0
2024-01-02,23.44,23.47,23.22,23.24,45905673.0,24.53,22.82,23.675,0.5399999999999999,23.949021662161076,24.823153039552608,26.774713604930373,-0.48295411252484044,-0.5379538876282927,0.05499977510345222,45.166959578207376,24.57616933983628,22.94583066016372,0.06861406000052868,-3.688354745130551,38.85890845826483,29.695767195767164,37.30158730158731,38199692.8,-1991317871.0
2024-01-03,23.28,23.69,23.26,23.67,38481346.0,24.435,22.82,23.627499999999998,0.5514285714285716,23.92244817052669,24.777931351727016,26.7438209322445,-0.4475063435457791,-0.5198643788117899,0.07235803526601081,47.651006711409416,24.50261489125887,22.95538510874113,0.06520417137332965,-0.8793969849246075,33.97515586866154,30.11658031088081,36.52849740932641,38130967.2,-1952836525.0
2024-01-04,23.44,23.57,23.345,23.36,40730028.0,24.435,22.82,23.627499999999998,0.5339285714285718,23.868881678095576,24.7223262006789,26.710151072222168,-0.43936343231095165,-0.5037641895116223,0.06440075720067062,45.88045234248788,24.48372927655204,22.91627072344796,0.06613749169215535,-3.4710743801652844,28.570926888420527,31.103678929765856,33.84615384615379,38168826.1,-1993566553.0
2024-01-05,23.4,23.45,23.215,23.23,38582536.0,24.435,22.82,23.627499999999998,0.5228571428571431,23.808035803991235,24.663803604573847,26.675522703344335,-0.43834703824023435,-0.4906807592573447,0.05233372101711037,42.096505823627304,24.465325218148347,22.86267478185165,0.0677252550835319,1.396769969445666,25.028377793310785,27.25409836065574,36.33879781420759,38203391.75,-2032149089.0
2024-01-08,22.72,22.965,22.64,22.94,45391365.0,24.435,22.64,23.5375,0.543214285714286,23.72536572742064,24.59620346321801,26.638353323211557,-0.4556892133900696,-0.4836824500838897,0.02799323669382009,40.480000000000025,24.453163065683388,22.76583693431662,0.07146810103419245,-3.2475748629270385,23.42865627327053,23.14266929651546,42.53780407626554,39388983.15,-2077540454.0
2024-01-09,22.51,22.56,22.44,22.48,43389111.0,24.435,22.44,23.4375,0.5539285714285719,23.606759467666294,24.513215092111423,26.596976673229353,-0.5007785048790829,-0.4871016610429284,-0.013676843836154529,39.16408668730652,24.52980471686705,22.567195283132943,0.08334328869074926,-2.4728850325379637,21.682240417699898,22.69503546099291,39.780786589297165,39999390.2,-2120929565.0
2024-01-10,22.558,22.585,22.43,22.49,35950602.0,24.435,22.43,23.432499999999997,0.538571428571429,23.500401423126647,24.43387332379333,26.556111233694732,-0.5296002745086064,-0.49560138373606405,-0.03399889077254231,36.09756097560977,24.564596421999994,22.402403578000005,0.09207285302446352,-3.1438415159345423,21.518210409791266,20.888594164456254,40.91511936339515,40350497.65,-2084978963.0
2024-01-11,22.8,22.86,22.62,22.83,36648763.0,24.435,22.43,23.432499999999997,0.4728571428571434,23.436553668543155,24.370976330703396,26.519035500026128,-0.5190235951641178,-0.5002858260216748,-0.01873776914244296,49.23076923076921,24.522788954894423,22.33221104510558,0.09350455276016828,-1.806451612903237,18.38084060078245,27.94561933534742,30.58912386706943,40490556.0,-2048330200.0
2024-01-12,22.9,23.04,22.73,22.73,35115407.0,24.435,22.43,23.432499999999997,0.4371428571428577,23.36926284296762,24.306624317734634,26.481333654254726,-0.5127994322000404,-0.502788547257348,-0.010010884942692422,39.111111111111114,24.48727119174592,22.25372880825408,0.09557101403443817,-4.81574539363484,16.906494153795773,26.63398692810458,33.08823529411758,40370196.9,-2083445607.0
2024-01-16,22.29,22.29,21.99,22.02,63424066.0,24.435,21.99,23.2125,0.4264285714285721,23.240761619827847,24.216952775862687,26.436942274610402,-0.5587172597102352,-0.5139742897479255,-0.04474296996230975,38.68131868131868,24.464198359549915,22.060801640450084,0.10331635546909537,-8.364544319600508,15.556665538714892,27.30318257956449,37.604690117252886,41372522.7,-2146869673.0
2024-01-17,21.24,21.51,21.205,21.45,58520881.0,24.25,21.205,22.7275,0.461785714285715,23.070212894129956,24.108444823868073,26.387320958445127,-0.6337957028055712,-0.5379385723594546,-0.09585713044611655,32.12121212121215,24.50750459904483,21.74949540095517,0.11924721439305012,-7.702237521514633,16.68270485067233,21.964423820572303,46.86774941995353,42416388.25,-2205390554.0
2024-01-18,21.59,21.65,21.46,21.53,42409810.0,24.25,21.205,22.7275,0.4621428571428578,22.923525951831866,24.00732934057913,26.338989406619802,-0.6790133353981531,-0.5661535249671944,-0.11285981043095872,32.80000000000004,24.515182239790896,21.50681776020911,0.13073592975454285,-9.040980143641741,17.09604229367049,24.111282843894845,46.831530139103506,42577163.95,-2162980744.0
2024-01-19,21.31,21.76,21.2,21.68,54982154.0,24.07,21.2,22.634999999999998,0.4507142857142866,22.80509490880026,23.91606152330152,26.29263130307135,-0.6947363998464908,-0.5918700999430537,-0.1028662999034371,25.66371681415933,24.392001204894914,21.377998795105082,0.13170209350184978,-7.191780821917804,20.413569869672635,14.896988906497615,52.13946117274162,43576900.9,-2107998590.0
2024-01-22,20.93,21.2,20.86,21.14,53020840.0,24.07,20.86,22.465,0.4914285714285724,22.646514441295473,23.807196365524987,26.24136133985671,-0.7422147392308389,-0.6219390278006108,-0.12027571143022808,20.57026476578413,24.493261931623643,21.09973806837636,0.1488616174959876,-8.996986655187255,24.72386512359059,12.209302325581369,52.76162790697667,43712210.7,-2161019430.0
2024-01-23,21.85,22.16,21.84,22.11,104313590.0,24.07,20.86,22.465,0.5064285714285722,22.595417827838762,23.74063964530832,26.20025326682331,-0.6935756633726413,-0.6362663549150169,-0.057309308457624386,38.899803536345786,24.38251036199996,21.05048963800004,0.14667843743534073,-3.618134263295558,25.731966548632034,25.387870239774298,42.7362482369534,46432238.3,-2056705840.0
2024-01-24,22.985,23.03,22.67,22.77,90376891.0,24.07,20.86,22.465,0.5400000000000007,22.61204470137793,23.70257534549231,26.166121393521586,-0.5949145564937375,-0.6279959952307611,0.03308143873702363,41.54135338345863,24.36140103127172,21.043598968728283,0.1461425861708374,1.2900355871886093,25.800748716645973,32.407407407407355,40.07936507936504,48297968.6,-1966328949.0
2024-01-25,22.97,23.095,22.64,22.75,49794726.0,24.07,20.86,22.465,0.5492857142857146,22.625183301246697,23.66521944959065,26.132130135874604,-0.5124317570131858,-0.604883147587246,0.09245139057406027,43.936381709741546,24.32025625824809,21.037743741751907,0.14473797418299675,1.1560693641618602,26.162548391434875,32.70481144343297,39.40182054616384,49470146.55,-2016123675.0
2024-01-26,22.49,22.686,22.44,22.6,27056390.0,24.07,20.86,22.465,0.5546428571428574,22.622784891604155,23.623446137842,26.096984562383316,-0.45393461489009823,-0.5746934410478165,0.12075882615771827,43.76237623762376,24.265743163032635,21.027256836967364,0.14300162612612416,-1.0074463425317481,25.88632035792406,32.38892466194457,39.922730199613646,49003434.45,-2043180065.0
2024-01-29,22.56,22.585,22.105,22.29,57037709.0,24.07,20.86,22.465,0.5478571428571433,22.591091092403758,23.57115413243643,26.059104118976517,-0.4276598213191285,-0.5452867171020789,0.11762689578295038,43.58974358974357,24.08415939556597,21.04984060443403,0.13445822622111656,-1.935767707875058,24.23554000946931,32.790091264667474,37.28813559322035,49556407.25,-2100217774.0
2024-01-30,21.89,22.005,21.8,21.93,44870023.0,23.69,20.86,22.275,0.5471428571428574,22.528130035984354,23.50679514685069,26.018018505852375,-0.43091848936103005,-0.5224130715538692,0.09149458219283912,44.466800804828964,23.836835492542246,21.087164507457754,0.12241434356177065,-0.4087193460490468,22.86867555335265,32.83289817232371,38.7075718015666,50300095.55,-2145087797.0
2024-01-31,21.64,22.06,21.63,21.76,45460106.0,23.69,20.86,22.275,0.5667857142857144,22.454974794462036,23.438293376385957,25.97565016251056,-0.4421220784039903,-0.5063548729238935,0.06423279451990316,42.884990253411324,23.745731854766788,21.030268145233208,0.12129103580192872,1.4452214452214562,21.37319220980066,31.379962192816564,39.50850661625714,50277817.2,-2190547903.0
2024-02-01,21.9,22.01,21.73,21.86,37141279.0,23.57,20.86,22.215,0.560357142857143,22.398310528322796,23.37639951848847,25.93469841960001,-0.43788418288603737,-0.4926607349163223,0.05477655203028492,40.081799591002046,23.53104644909702,21.06395355090298,0.11064437260652715,1.5327450069670068,22.278915970513882,28.23454429572971,39.96175908221802,50210813.85,-2153406624.0
2024-02-02,21.45,21.54,21.325,21.41,46787003.0,23.45,20.86,22.155,0.5764285714285717,22.30418571610158,23.299285811881077,25.889676544778123,-0.4654711971339509,-0.487222827359848,0.0217516302258971,37.40458015267174,23.387336692361114,21.012663307638885,0.10696726958208239,-1.2453874538745358,23.435230409940733,25.216852540272555,43.866171003717525,50513662.6,-2200193627.0
2024-02-05,21.61,21.93,21.544,21.88,46742521.0,23.095,20.86,21.9775,0.5607142857142858,22.263787076472855,23.243627544748488,25.849779265725605,-0.44428756217566345,-0.47863577432301113,0.03434821214734768,48.599999999999994,23.222818640038945,21.042181359961056,0.09852647825947763,3.5004730368968673,22.814235106432704,30.89171974522289,35.668789808917246,50921661.85,-2153451106.0
2024-02-06,22.719,23.16,22.555,23.13,120725659.0,23.16,20.86,22.009999999999998,0.5939285714285715,22.346283545380203,23.239171562601488,25.82271678546963,-0.32291249134309297,-0.44749111772702754,0.12457862638393458,64.7887323943662,23.264771008183054,21.019228991816952,0.10141550069397984,4.613297150610585,22.295977033332466,43.95670475045096,24.233313289236367,54688376.55,-2032725447.0
2024-02-07,22.58,22.83,22.52,22.62,60542681.0,23.16,20.86,22.009999999999998,0.6232142857142858,22.37235177915352,23.214890324852412,25.79084895675849,-0.26482190888062007,-0.41095727595774606,0.146135367077126,58.91980360065468,23.282339731652748,21.015660268347254,0.10233777882999202,-0.6587615283267345,21.888770125412055,40.2865329512894,23.495702005730703,55546055.05,-2093268128.0
2024-02-08,22.29,22.35,22.1,22.1,57766066.0,23.16,20.86,22.009999999999998,0.6203571428571427,22.346413514472232,23.171169135642515,25.754124091517113,-0.2577729122632313,-0.38032040321884314,0.12254749095561185,53.24074074074076,23.25149962471874,21.00750037528126,0.1014030705365001,-2.857142857142847,19.54871328753862,40.4720782959125,25.44617156016121,56636828.25,-2151034194.0
2024-02-09,22.15,22.38,21.925,22.36,35134522.0,23.16,20.86,22.009999999999998,0.5942857142857141,22.347707465474876,23.139358581303593,25.72035171249704,-0.22857187032922965,-0.34997069664092045,0.1213988263116908,59.83870967741937,23.185091235582544,21.02690876441746,0.09762880987809118,-1.0619469026548756,16.97890911170383,42.247596153846175,24.579326923076948,56561116.2,-2115899672.0
2024-02-12,22.47,22.986,22.43,22.72,55858217.0,23.16,20.86,22.009999999999998,0.5661428571428571,22.383163897334413,23.12291314674267,25.69049746660155,-0.17437080476464928,-0.31485071826566624,0.14047991350101696,55.45617173524151,23.183382426932546,21.027617573067452,0.09752165089525655,1.9291161956034086,16.69112091018494,39.881402977542294,25.80116073681557,57598256.7,-2060041455.0
2024-02-13,22.43,22.635,22.1025,22.2,55166589.0,23.16,20.86,22.009999999999998,0.544535714285714,22.365719716635898,23.08672047432139,25.655766148525913,-0.1713999322594688,-0.2861605610644268,0.11476062880495796,44.770642201834846,23.192382426932557,21.036617573067442,0.09748196223586855,1.2311901504787892,16.059954684958143,30.05181347150261,31.12087623794849,57185382.85,-2115208044.0
2024-02-14,22.55,22.68,22.445,22.67,57004837.0,23.16,20.86,22.009999999999998,0.5463214285714285,22.394698791242003,23.070378494936236,25.626057032620185,-0.12962617252168585,-0.2548536833558786,0.12522751083419276,49.322033898305094,23.23293433289988,21.118065667100126,0.0953696045545649,4.1819852941176405,15.552683589346088,29.69209648950776,31.019154082499867,57109580.65,-2058203207.0
2024-02-15,22.63,22.8,22.62,22.76,39066009.0,23.16,20.86,22.009999999999998,0.5370357142857143,22.42948938255229,23.058206789252463,25.597539052196105,-0.08824073486363204,-0.2215310936574293,0.13329035879379725,51.36986301369863,23.27932735537544,21.194672644624564,0.09374712014889038,4.117108874656927,15.150502864810022,31.801556161468397,28.89539136795907,56942390.6,-2019137198.0
2024-02-16,23.2,23.31,23.07,23.07,70395809.0,23.31,20.86,22.085,0.5409642857142855,22.490490393737787,23.05866926810531,25.572389409885698,-0.030081309520557653,-0.18324113683005497,0.15315982730949732,56.67808219178084,23.37742237665329,21.23557762334671,0.09601886236328329,7.753386268099027,16.295160484919826,38.30461477520303,24.262230144583125,57713073.35,-1948741389.0
2024-02-20,23.08,23.185,22.825,22.92,35470144.0,23.31,21.325,22.3175,0.5316785714285712,22.531396070524664,23.053231257591374,25.545997475458975,0.0038621867969013124,-0.14582047210466373,0.14968265890156504,58.7921847246892,23.347494582014697,21.443505417985307,0.08501659547808221,4.753199268738584,17.423905360168927,38.973601128501386,23.879895210586472,56835538.55,-1984211533.0
2024-02-21,23.54,23.725,23.4525,23.59,52365878.0,23.725,21.325,22.525,0.5584642857142855,22.63221549237946,23.074281012195634,25.526534814011622,0.08385937409067168,-0.09988450286559665,0.18374387695626831,64.92659053833607,23.54952875204233,21.38947124795767,0.09613286918198723,1.98875918720276,19.198980464985528,44.01099955234385,20.56020975890519,54238152.95,-1931845655.0
2024-02-22,23.9,23.98,23.695,23.95,45473158.0,23.98,21.325,22.6525,0.5663214285714283,22.75771877881951,23.108622933286004,25.51084790043937,0.17429751941666893,-0.04504809840914353,0.21934561782581247,66.35367762128328,23.791133421809285,21.265866578190717,0.1120920986136923,5.879752431476559,20.78350855517156,46.61663618591163,20.27495743204897,51992966.3,-1886372497.0
2024-02-23,24.18,24.24,23.955,24.12,32646213.0,24.24,21.325,22.7825,0.5488214285714282,22.887459847503365,23.148284779039493,25.497008617847936,0.25672857322573606,0.015307235917832385,0.24142133730790366,72.17675941080199,24.045238131035692,21.14876186896431,0.12817968146529987,9.140271493212659,22.667966001092925,51.486952560682006,15.650419730591544,51135540.65,-1853726284.0
2024-02-26,23.96,24.13,23.89,23.91,34789885.0,24.24,21.325,22.7825,0.5288214285714281,22.984844623931615,23.1781559641752,25.481217487322088,0.30163348919322885,0.07257248657291168,0.22906100262031717,67.35042735042737,24.22527587037553,21.099724129624473,0.13791734101493905,6.932021466905192,25.552001654234534,48.166407780104024,17.12028094820017,51522215.4,-1888516169.0
2024-02-27,24.29,24.3485,24.215,24.32,40397509.0,24.3485,21.325,22.836750000000002,0.4687142857142853,23.11200227879527,23.222934161658525,25.469663084463164,0.3660845374390611,0.13127489674614157,0.23480964069291954,61.87624750499005,24.480991248476244,21.047008751523762,0.15085145391638027,7.042253521126773,25.891237877824512,38.92868028040236,19.31575739103931,50690205.4,-1848118660.0
2024-02-28,23.76,23.77,23.46,23.46,62235953.0,24.3485,21.325,22.836750000000002,0.48657142857142816,23.145144918910006,23.23223086120133,25.449666436856567,0.343804480794752,0.17378081355586367,0.17002366723888834,57.83582089552239,24.537252005567336,21.143747994432662,0.14857398091699717,5.675675675675684,24.902540761431545,37.50000000000004,29.176453317674678,51558501.9,-1910354613.0
