,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2024-02-29,23.61,23.66,23.35,23.42,31133983.0,24.3485,21.325,22.836750000000002,0.4715714285714281,23.17132159329953,23.239594356840495,25.429470750917698,0.31923971298745,0.20287259344218095,0.11636711954526907,63.52459016393444,24.559004428859186,21.287995571140815,0.14269238369875328,3.30833700926334,24.75456237261191,38.69282035746749,25.408966979703123,50842195.75,-1941488596.0
2024-03-01,23.8,23.96,23.745,23.92,42913584.0,24.3485,21.325,22.836750000000002,0.4776428571428567,23.242624298699575,23.266276931082047,25.41445114145583,0.33624179276249677,0.22954643330624414,0.10669535945625264,65.23437500000003,24.639307620588628,21.413692379411376,0.140082741240625,5.096660808435849,25.082539277621894,42.687303723642955,22.46896964259009,51130811.0,-1898575012.0
2024-03-04,23.71,23.71,23.33,23.39,51821212.0,24.3485,21.544,22.94625,0.4750714285714283,23.256660079775806,23.271128816137654,25.394307349003537,0.30345149295363427,0.24432744523572217,0.059124047717912104,56.33270321361061,24.55293752742919,21.698062472570808,0.12345138720712559,1.387082791504124,24.11885838871809,33.80694632386109,28.830251090061665,51382521.45,-1950396224.0
2024-03-05,23.12,23.25,23.015,23.03,54550905.0,24.3485,21.925,23.13675,0.45774999999999977,23.235073405511443,23.26167278413226,25.370781902744795,0.2455850017306922,0.2445789565347162,0.0010060451959759964,58.08966861598443,24.48645451941637,21.87954548058363,0.1124491670117215,0.47993019197207776,24.584752615116805,35.08621362253259,29.726144963720035,51772940.65,-2004947129.0
2024-03-06,23.68,23.77,23.49,23.53,54439556.0,24.3485,21.925,23.13675,0.4763214285714282,23.263161652605593,23.272195420048643,25.35246566490654,0.23733535759042823,0.24313023674585862,-0.0057948791554303936,58.33333333333333,24.515275644976132,21.890724355023867,0.11311258414654421,-0.25434506146672087,25.691757164073547,40.841268651121,28.567144035390257,48458635.5,-1950507573.0
2024-03-07,23.28,23.365,23.19,23.33,36302120.0,24.3485,21.925,23.13675,0.48774999999999963,23.2695272095003,23.274462266321247,25.33234162843981,0.21221286879004708,0.23694676315469632,-0.024733894364649234,55.40796963946867,24.52247860286226,21.954521397137736,0.11050443039458337,-2.588726513569939,25.94171545281969,38.12696785531233,32.29113275243459,47246607.45,-1986809693.0
2024-03-08,23.41,23.55,23.33,23.47,41080306.0,24.3485,21.925,23.13675,0.46417857142857144,23.288619856214556,23.282130412740024,25.313810865967774,0.20127971809128553,0.22981335414201418,-0.028533636050728645,53.92156862745097,24.476293083775904,22.1377069162241,0.10033836047332573,-2.6948590381426274,24.45568209064791,35.06193737016242,33.930907132415086,46412319.45,-1945729387.0
2024-03-11,23.85,24.17,23.85,24.04,55427377.0,24.3485,22.1025,23.2255,0.48846428571428596,23.360179869908407,23.311850788711006,25.30113613098302,0.2358901587906459,0.23102871507174053,0.004861443718905373,60.144927536231855,24.514320266455425,22.267679733544572,0.09604722042284865,0.5437055625261422,24.120150264608025,42.38502595598456,28.66125612341877,47426962.2,-1890302010.0
2024-03-12,24.47,24.6,24.39,24.56,46904431.0,24.6,22.1025,23.35125,0.4709642857142861,23.474448453726655,23.36079781660469,25.29376164211752,0.30179987547771603,0.24518294715293565,0.05661692832478038,59.031657355679684,24.67426823175011,22.291731768249885,0.10145792545672289,0.9868421052631415,22.772285757624328,42.291650868279376,29.726245544854656,46979272.9,-1843397579.0
2024-03-13,24.66,24.89,24.6,24.64,42559480.0,24.89,22.445,23.6675,0.46667857142857194,23.585453362895546,23.410962608110392,25.287256551151177,0.356380993959295,0.26742255651420754,0.08895843744508747,56.77799607072692,24.741541383217857,22.468458616782144,0.0962966645386873,5.029838022165389,21.248855820956944,43.21573429249253,29.999234713400035,46348917.45,-1800838099.0
2024-03-14,24.39,24.42,24.06,24.14,56742898.0,24.89,22.62,23.755000000000003,0.48739285714285785,23.638267328334067,23.43955230975312,25.275841063080023,0.3551966167701117,0.2849773685653884,0.0702192482047233,50.184501845018445,24.748635751338693,22.608364248661307,0.09038881274900801,3.074295473953881,17.525723916064898,37.568696416794914,36.638088957279884,46335820.5,-1857580997.0
2024-03-15,24.1,24.16,23.98,23.99,35398752.0,24.89,22.825,23.8575,0.4831071428571437,23.671765678016538,23.461138493684373,25.263046624641415,0.33825504926553407,0.2956329047054176,0.04262214456011648,50.746268656716396,24.72594330998485,22.754056690015155,0.08306177843174788,0.29264214046822445,14.197257756259319,37.90197383011755,37.18488948029856,46152457.65,-1892979749.0
2024-03-18,24.13,24.165,23.97,24.03,25822800.0,24.89,22.825,23.8575,0.46571428571428647,23.705883232491153,23.483446788049694,25.25077750399822,0.32431786618627356,0.3013698970015888,0.02294796918468478,47.09418837675352,24.729054279981977,22.846945720018024,0.07912008407448937,2.736212056434373,12.056016983035969,35.966257668711634,38.72699386503059,43923807.2,-1867156949.0
2024-03-19,23.88,23.97,23.71,23.91,23460681.0,24.89,23.015,23.9525,0.42714285714285793,23.725322924634852,23.500174364988922,25.237436434306694,0.30012984108216756,0.30112188581770455,-0.00099204473553699,55.2941176470588,24.68590097271519,22.98909902728481,0.07118204280777683,3.821102909248797,11.678625022288662,39.214046822742446,33.94648829431428,43323334.05,-1890617630.0
2024-03-20,23.94,24.15,23.88,24.13,33523060.0,24.89,23.015,23.9525,0.42428571428571515,23.76386359847915,23.52487340949916,25.226417166303644,0.29530868362359897,0.29995924537888347,-0.004650561755284499,58.013544018058646,24.71410610066878,23.01489389933122,0.07120250587012338,2.5499362515936985,11.170606184311248,42.50841750841746,32.323232323232226,42381193.15,-1857094570.0
2024-03-21,24.18,24.215,24.02,24.02,35387687.0,24.89,23.015,23.9525,0.3996428571428581,23.788257541481137,23.54429013853841,25.214413015395152,0.2793911536076408,0.29584562702463496,-0.016454473416994186,51.2376237623762,24.719663387902532,23.016336612097472,0.07136445348605076,2.95756536648093,9.581897111726883,40.92940125111702,34.316353887399345,41876919.6,-1892482257.0
2024-03-22,23.69,23.76,23.61,23.68,38799842.0,24.89,23.015,23.9525,0.386785714285715,23.777947299435315,23.549612093889845,25.199145224197192,0.2366137024144237,0.2839992421025927,-0.047385539688169,53.766233766233746,24.69297355950708,22.99902644049292,0.0710369503905964,0.8947592671495475,9.651374509748084,42.289935364727576,35.364727608494775,42184601.05,-1931282099.0
2024-03-25,23.68,23.82,23.665,23.71,19439600.0,24.89,23.015,23.9525,0.37107142857142933,23.771476128060524,23.555901815698085,25.184327858782297,0.2027953152697144,0.26775845673601706,-0.06496314146630267,59.65909090909088,24.684513250821613,22.987486749178384,0.07119594318019926,-1.3727121464226166,10.416889377598489,45.23580365736278,30.79884504331077,41417086.8,-1911842499.0
2024-03-26,23.93,23.96,23.83,23.84,21299073.0,24.89,23.015,23.9525,0.33607142857142946,23.77800221110238,23.567042920964827,25.1709514621775,0.18435874055212764,0.2510785134992392,-0.06671977294711157,54.92063492063489,24.629456903727284,22.994543096272718,0.06865923935219916,-2.931596091205202,9.894048719243758,41.87035069075446,34.006376195536525,40462165.0,-1890543426.0
2024-03-27,23.64,23.83,23.58,23.81,20691898.0,24.89,23.015,23.9525,0.33035714285714385,23.78104961956882,23.57657064955444,25.157409656583695,0.16542001402920548,0.23394681360523248,-0.068526799576027,58.05369127516778,24.63003863444615,23.028961365553855,0.0671888738283345,-3.3685064935064957,10.154363752551921,42.59459459459451,33.51351351351342,38384962.25,-1911235324.0
2024-03-28,23.95,24.1856,23.95,24.07,33129932.0,24.89,23.015,23.9525,0.3414714285714296,23.808568703419407,23.59592082016015,25.146589660000775,0.1694375928043641,0.2210449694450588,-0.0516073766406947,59.67741935483871,24.64512733385475,23.078872666145255,0.0656380298260621,-0.2899751449875754,11.18032616024353,44.77680625862855,32.42270844663842,38484759.7,-1878105392.0
2024-04-01,24.44,24.59,24.27,24.4,37302348.0,24.89,23.015,23.9525,0.32861428571428647,23.86489549356994,23.627453337016615,25.139160907164946,0.196979142069182,0.21623180396988345,-0.019252661900701462,56.293706293706265,24.705201151301466,23.066798848698532,0.06859257735087222,1.7090454355981777,10.571376544917026,41.84236838673208,33.69125766204402,38204197.9,-1840803044.0
2024-04-02,24.55,24.78,24.51,24.6,35197586.0,24.89,23.015,23.9525,0.3157571428571436,23.934905446563278,23.66559242183949,25.133796122019028,0.23226691836418922,0.2194388268487446,0.012828091515444617,50.787401574803205,24.789833610693513,23.103166389306487,0.07043481182582113,2.372034956304625,9.623197374183547,38.11699769262087,35.06311360448801,37373016.6,-1805605458.0
2024-04-03,24.33,24.49,24.26,24.45,28991314.0,24.89,23.19,24.04,0.31647142857142924,23.98396207070011,23.69635350333598,25.126992180506402,0.24530130812963336,0.22461132310492238,0.020689985024710977,46.36015325670497,24.770175928012655,23.26482407198734,0.06267729180911061,2.258469259723972,9.239227410363814,31.485577574143463,40.62655170857213,36095037.05,-1834596772.0
2024-04-04,24.66,24.685,24.275,24.32,40934345.0,24.89,23.19,24.04,0.30432857142857195,24.015965683014386,23.720810228695356,25.11896240756604,0.24234760998997018,0.22815858048193194,0.014189029508038242,54.017857142857125,24.784449763126602,23.329550236873395,0.060477180290693246,0.7874015748031482,9.976718417431202,37.31868750880159,29.573299535276625,35419776.5,-1875531117.0
2024-04-05,24.19,24.28,24.145,24.19,32428334.0,24.89,23.33,24.11,0.30397142857142917,24.03254037987016,23.73920982757005,25.109719000525583,0.22690129253023628,0.22790712289159282,-0.0010058303613565411,54.50450450450455,24.74331378934176,23.456686210658244,0.05338703645989687,0.7077435470441262,10.59815884702161,37.3625340727512,30.782968324090522,35226087.2,-1907959451.0
2024-04-08,24.38,24.5,24.335,24.36,24828243.0,24.89,23.58,24.235,0.3121857142857148,24.063727010358715,23.76355454021436,25.10225910997309,0.22577496070246283,0.22748069045376684,-0.0017057297513040082,57.02127659574464,24.724317575648605,23.564682424351396,0.048028956959026245,2.871621621621623,11.505488508717216,41.41307829588614,29.744199881023086,34413484.05,-1883131208.0
2024-04-09,24.47,24.6,24.445,24.59,25801371.0,24.89,23.58,24.235,0.30647142857142917,24.11384824746741,23.795964166088307,25.09716200440122,0.24066715131372263,0.230117982625758,0.010549168687964627,63.821138211382106,24.782318294852026,23.561681705147976,0.05049795588714421,3.7115141290594567,13.097740324697844,44.515918519554376,24.239034167715403,32932183.75,-1857329837.0
2024-04-10,24.52,24.615,24.36,24.47,36946083.0,24.89,23.58,24.235,0.30540000000000056,24.147767461994324,23.822396943888766,25.09092158644698,0.2400195268488865,0.23209829147038372,0.007921235378502783,57.20338983050846,24.767004181083283,23.567995818916717,0.049612428350742366,2.6426174496644306,13.639175647534179,40.46215735803164,26.312096547852885,32434266.35,-1894275920.0
2024-04-11,24.79,24.82,24.53,24.7,33454572.0,24.82,23.58,24.2,0.31647142857142924,24.200361037042484,23.856812750010775,25.08703181941766,0.2551244418482419,0.23670352154595536,0.018420920302286536,63.70967741935482,24.78046893793176,23.560531062068232,0.05047218203444402,3.737925241495166,14.788189414965817,42.20647316390558,25.391594817857577,31979020.95,-1860821348.0
2024-04-12,24.22,24.22,23.79,23.84,73616032.0,24.82,23.58,24.2,0.35218571428571493,24.166040938276534,23.85615342648094,25.074623542607537,0.19544738731100608,0.22845229469896552,-0.03300490738795944,52.666666666666664,24.783126271614343,23.527873728385657,0.0519654961904612,-0.9555463232239325,15.04270714295318,37.92641869143717,29.509593152963117,32822677.65,-1934437380.0
2024-04-15,24.22,24.23,23.86,23.92,47202256.0,24.82,23.58,24.2,0.36897142857142917,24.142608467964482,23.858657213677766,25.063134751138804,0.15284630598056737,0.2133310969552859,-0.06048479097471854,53.44262295081968,24.78427575594621,23.519724244053783,0.0523580453748107,-1.967213114754085,14.482542599795114,35.23308037788455,28.167105466935098,33412852.85,-1887235124.0
2024-04-16,23.74,23.85,23.615,23.67,47788260.0,24.82,23.58,24.2,0.37290000000000084,24.09759813768215,23.851258891572755,25.04927271381404,0.0977845322204729,0.19022178400832332,-0.09243725178785042,47.318611987381736,24.800472252337833,23.467527747662167,0.05523098138210268,-3.780487804878052,13.784511908228529,32.18020917135967,32.56330689959007,34511125.85,-1935023384.0
2024-04-17,23.81,23.825,23.615,23.65,36308734.0,24.82,23.58,24.2,0.3693285714285722,24.054969743617185,23.843366386020882,25.035349602233804,0.051935170645236894,0.16256446133570604,-0.11062929069046915,47.46835443037975,24.815425927222908,23.42657407277709,0.057578535485503006,-3.271983640081799,13.457113667491635,32.49139364870621,28.043167137276132,35153528.5,-1971332118.0
2024-04-18,23.965,24.145,23.9506,24.08,40749048.0,24.82,23.58,24.2,0.37785714285714356,24.057353577558406,23.852646135588692,25.025843636042424,0.04972344666868267,0.13999625840230137,-0.0902728117336187,50.15015015015012,24.813149476149793,23.42385052385021,0.057603041329252785,-0.9868421052631637,12.762792129822225,31.085066162570918,27.410207939508506,35514827.9,-1930583070.0
2024-04-19,23.95,24.045,23.9,24.01,32792072.0,24.82,23.58,24.2,0.35357142857142926,24.052843713029034,23.858816875369527,25.01573573916638,0.0418399199443904,0.12036499071071918,-0.07852507076632878,43.648208469055426,24.81296232384014,23.423037676159865,0.057630178608519544,-0.7441091360066099,12.671184970183432,25.050505050505112,30.315151515151573,35385047.15,-1963375142.0
2024-04-22,24.11,24.43,24.04,24.42,42035459.0,24.82,23.58,24.2,0.3564285714285718,24.08781097845484,23.880824056727587,25.009808020368705,0.06789311216957827,0.10987061500249101,-0.04197750283291274,47.25609756097562,24.830293308577833,23.47970669142217,0.05591333542354226,0.24630541871921707,12.53272284342984,28.757515030060134,30.072144288577235,35546828.0,-1921339683.0
2024-04-23,24.6,24.81,24.57,24.8,32627244.0,24.82,23.58,24.2,0.3600000000000002,24.155638504316283,23.916870172150034,25.007720378374987,0.11784483699364756,0.11146545940072233,0.006379377592925228,54.98575498575501,24.909078068311707,23.50992193168829,0.057793681679647164,0.8540056933712847,12.942343931125107,36.01190476190476,24.813492063492163,36206210.2,-1888712439.0
2024-04-24,25.22,25.29,25.11,25.27,44860452.0,25.29,23.58,24.435,0.36571428571428577,24.261768170571873,23.96993408696768,25.010330125853844,0.19313072012369048,0.12779851154531596,0.06533220857837452,62.33766233766234,25.103138418349396,23.458861581650602,0.06771866219261125,3.2693093583980426,13.926039366214926,41.01562500000002,24.42578125000011,37384279.15,-1843851987.0
2024-04-25,25.11,25.46,25.11,25.44,43059065.0,25.46,23.615,24.5375,0.37821428571428584,24.373980725755505,24.027583730616005,25.014605447984653,0.263475720067472,0.15493395324974718,0.10854176681772482,66.0668380462725,25.302732334098394,23.422267665901607,0.07718685143958078,2.9959514170040613,15.657784535923446,42.870632672332434,21.163361661945352,38502637.5,-1800792922.0
2024-04-26,25.92,26.03,25.76,25.87,47815248.0,26.03,23.615,24.822499999999998,0.3982142857142859,24.51645875187403,24.09983534902322,25.023116836561922,0.34988874600556485,0.19392491180091073,0.15596383420465412,68.19277108433735,25.597206351671893,23.307793648328108,0.09362693807765199,8.51510067114094,17.34962486446302,46.995515695067326,20.100448430493383,39236903.3,-1752977674.0
2024-04-29,25.89,26.12,25.83,26.11,36479054.0,26.12,23.615,24.8675,0.4017857142857145,24.668224585028884,24.178665335336035,25.03393159440708,0.43274922221340617,0.24168977388340984,0.19105944832999633,68.26923076923076,25.900854589293427,23.175145410706573,0.11108114673513954,9.155518394648809,18.094792536730143,46.40000000000003,19.921777777777887,39195738.6,-1716498620.0
2024-04-30,25.73,25.79,25.49,25.49,51947287.0,26.12,23.615,24.8675,0.42785714285714327,24.74648891026423,24.230090224146387,25.038469588492582,0.44327809420287423,0.2820074379473027,0.16127065625557152,60.944206008583684,26.010444787367064,23.154555212632935,0.11617571747113305,7.689057879171934,18.79340712392504,43.57262103505844,22.96494156928221,40033223.65,-1768445907.0
2024-05-01,25.62,25.92,25.53,25.68,46174700.0,26.12,23.615,24.8675,0.4335714285714291,24.835394728334304,24.286949431042608,25.044852975671763,0.4616323033774954,0.31793241103334124,0.14369989234415415,60.6060606060606,26.151642286199653,23.136357713800344,0.12235369957796258,8.583509513742072,19.134323772967686,41.76276771004943,22.662273476112095,40892392.95,-1722271207.0
2024-05-02,26.46,27.2766,26.45,27.15,98520760.0,27.2766,23.615,25.4458,0.48261428571428616,25.0558333256358,24.399225923942897,25.065799712232245,0.588016572065559,0.37194924323978484,0.21606732882577417,81.64435946462714,26.653304509093562,22.917695490906443,0.1507175170235468,12.749169435215958,23.380011705975157,57.59701625077697,9.407098244679322,43771713.7,-1623750447.0
2024-05-03,27.26,27.35,27.06,27.33,55429870.0,27.35,23.615,25.4825,0.47547142857142916,25.272420627956198,24.514158240651017,25.088329068329436,0.6946935167976278,0.43649809795135347,0.25819541884627434,81.9887429643527,27.10428167259787,22.780718327402134,0.17334121861063392,13.827571845064535,27.74883974255703,59.414716221494416,9.54841811134818,44921790.5,-1568320577.0
2024-05-06,27.4,27.47,27.185,27.31,39772507.0,27.47,23.615,25.542499999999997,0.4740428571428575,25.466475806246084,24.623799093958823,25.11043524675402,0.7687601428207849,0.5029505069252398,0.26580963589554507,85.68627450980391,27.475429454876178,22.704570545123822,0.19014981704871883,11.834561834561818,33.59987932668098,61.40192267124728,5.8855438025495355,45669003.7,-1608093084.0
2024-05-07,27.0,27.03,26.9,26.92,40352177.0,27.47,23.615,25.542499999999997,0.4883285714285717,25.604906681841694,24.71384618831338,25.128440866189305,0.7869176402141882,0.5597439335830295,0.22717370663115866,79.89031078610611,27.713595404726675,22.69940459527332,0.1989245158769902,8.54838709677419,38.18623890982656,59.605651932246985,9.882105139981897,46396544.0,-1648445261.0
2024-05-08,26.59,26.83,26.56,26.82,27739881.0,27.47,23.615,25.542499999999997,0.4786857142857147,25.72062985499963,24.796440455438347,25.145272300356577,0.7841986693376306,0.6046348807339498,0.17956378860368083,76.65369649805453,27.9049455631572,22.743054436842804,0.20383395697024143,6.133755441234667,41.83911248037028,56.03139548764467,15.154589948669003,45936233.9,-1676185142.0
2024-05-09,27.33,27.41,27.17,27.4,43598192.0,27.47,23.615,25.542499999999997,0.5079714285714291,25.88056986880919,24.898540829734884,25.16770740184557,0.819399490795174,0.6475878027461947,0.1718116880489794,80.0,28.18111140960411,22.73688859039589,0.2138427597002326,7.704402515723263,45.701686693859266,60.956746723662704,13.569379605152132,46443414.9,-1632586950.0
2024-05-10,27.92,27.99,27.67,27.77,46321542.0,27.99,23.615,25.8025,0.5201142857142863,26.060515595589266,25.011147071706066,25.193600860533675,0.8671562655462957,0.6915014953062149,0.1756547702400808,79.85739750445633,28.45189975306265,22.85910024693735,0.21799612192805842,7.344414379590258,50.17615270700187,62.211601845748135,13.252581850142809,45078690.4,-1586265408.0
2024-05-13,28.13,28.46,28.12,28.36,48230834.0,28.46,23.615,26.0375,0.541542857142858,26.27951411029505,25.142474637521516,25.225107319632844,0.941755946441944,0.7415523855333608,0.20020356090858327,80.58419243986255,28.79607842107797,22.95892157892204,0.2255688085076196,8.617387973956347,53.53560983074174,60.937005381449794,12.7281840244803,45130119.3,-1538034574.0
2024-05-14,28.03,28.145,27.97,28.01,42197490.0,28.46,23.615,26.0375,0.534400000000001,26.44432229026695,25.254926612520674,25.252817694561873,0.9615505004605645,0.7855520085188016,0.17599849194176287,74.03508771929828,28.967008348205223,23.221991651794777,0.22016197652418884,9.886229894076127,55.83657705133965,55.33575705731389,14.903229255774164,44850580.8,-1580232064.0
2024-05-15,28.285,28.35,28.06,28.33,35736531.0,28.46,23.9,26.18,0.5336857142857152,26.62391064357486,25.375517725755156,25.283436423969217,0.9916282792448357,0.8267672626640085,0.1648610165808272,74.70085470085472,29.124002214551407,23.532997785448597,0.2123556005508407,10.319314641744537,57.54696174837477,55.87825900744148,14.923175758873603,44821970.65,-1544495533.0
2024-05-16,28.71,29.2,28.57,29.16,65472526.0,29.2,23.9,26.549999999999997,0.5536857142857153,26.865442963234397,25.523928795333386,25.322009195870024,1.0701037095829946,0.8754345520478057,0.19466915753518887,76.32000000000002,29.44024202363817,23.72475797636183,0.21500927479643905,7.4033149171270685,58.966934243471215,57.4720057794519,14.384127147943648,46058144.55,-1479023007.0
2024-05-17,29.17,29.53,29.05,29.33,46272649.0,29.53,24.04,26.785,0.5672571428571437,27.100162681021597,25.673186489634038,25.361889701383756,1.132953648342717,0.926938371306788,0.20601527703592892,76.0517799352751,29.688353776811077,24.008646223188926,0.21154655022150776,7.31796560556166,60.516507624660385,59.1190692051979,14.039991941170548,46732173.4,-1432750358.0
2024-05-20,29.02,29.185,28.955,29.01,30494226.0,29.53,24.57,27.05,0.5497571428571436,27.28205194949573,25.804041921413095,25.398189306345113,1.1437568351391612,0.9703020640732627,0.17345477106589846,79.93197278911573,29.832086724160103,24.323913275839903,0.20341876978802714,6.224826071036271,63.213768785246664,61.00096146350333,11.303692539562967,46155111.75,-1463244584.0
2024-05-21,28.58,28.695,28.44,28.56,43743588.0,29.53,25.11,27.32,0.5597571428571434,27.403761287638993,25.91211870880866,25.429650109267055,1.1032891685535944,0.9968994849693291,0.10638968358426526,73.45276872964172,29.874846488389988,24.65715351161001,0.1913626119262077,6.092124814264466,64.91360833851799,58.25230329479617,17.673480846285383,46710928.95,-1506988172.0
2024-05-22,28.45,28.505,28.18,28.2,41732666.0,29.53,25.11,27.32,0.4728571428571434,27.479593545959087,26.001839543757338,25.457215779821613,1.030292687114148,1.003578125398293,0.026714561715855067,60.43737574552687,29.874333933427387,24.950666066572616,0.17961396687112707,5.145413870246074,62.077296591325876,48.46525679758309,24.848942598187328,46554539.65,-1548720838.0
2024-05-23,28.001,28.1,27.56,27.63,49548008.0,29.53,25.49,27.509999999999998,0.4978571428571433,27.49391797015346,26.065688973413913,25.478835523305975,0.9158903989537386,0.9860405801093821,-0.07015018115564353,52.76752767527676,29.802568719463597,25.241431280536407,0.1657269616643845,0.8394160583941712,58.063188050684865,44.978479196556655,32.496413199426144,46878986.8,-1598268846.0
2024-05-24,27.48,27.675,27.42,27.58,24413772.0,29.53,25.49,27.509999999999998,0.49571428571428605,27.502116258710274,26.125073719554543,25.49974263252681,0.8118328751932609,0.9511990391261579,-0.13936616393289702,52.477064220183486,29.751415503044836,25.46358449695516,0.15531399098395998,-0.6841915736406246,52.97378393583193,43.443804034582165,34.65417867435158,45708913.0,-1622682618.0
2024-05-28,27.65,27.749,27.48,27.56,25480368.0,29.53,25.49,27.509999999999998,0.4856428571428574,27.50762899597596,26.18134533839554,25.520242705835003,0.7194592269456699,0.9048510766900604,-0.1853918497443905,56.29921259842517,29.705490194076834,25.654509805923166,0.1463504475489042,-2.8208744710860434,49.191294072606375,45.43315193410797,31.181056037652592,45158978.7,-1648162986.0
2024-05-29,27.05,27.175,27.01,27.12,38699413.0,29.53,25.53,27.53,0.4992142857142855,27.470711948740153,26.218155325125128,25.53616068886152,0.60378802986342,0.8446384673247324,-0.2408504374613124,52.76752767527676,29.530951595086517,25.992048404913486,0.12747521532240802,-3.1774366297750767,46.2121517052431,44.198025468593556,32.193446845042224,44496585.0,-1686862399.0
2024-05-30,26.81,27.18,26.78,27.15,25923896.0,29.53,26.45,27.990000000000002,0.4856428571428569,27.440167953622044,26.254698253551595,25.552218791459914,0.508674835227886,0.7774457409053631,-0.2687709056774771,47.43326488706364,29.343244012083566,26.326755987916428,0.10837032599846017,-4.165195905400632,41.71189264474397,36.90248565965586,36.47595234593325,43484044.8,-1660938503.0
2024-05-31,26.55,26.68,26.42,26.63,43801210.0,29.53,26.42,27.975,0.49564285714285666,27.363009100896136,26.269415969098592,25.562942982589668,0.3868776048413203,0.6993321136925545,-0.31245450885123427,38.645418326693196,29.383439248543525,26.23456075145647,0.11323235273066469,-8.676268861454052,38.44227665646095,27.799394725464822,40.92808762069466,40748067.3,-1704739713.0
2024-06-03,26.97,27.06,26.6,26.76,28674306.0,29.53,26.42,27.975,0.4792142857142849,27.30557966271555,26.28865455854571,25.57485399768828,0.2974139331157666,0.618948477577197,-0.32153454446143037,32.45614035087719,29.411082395144216,26.149917604855784,0.11739042818842112,-8.762359359018056,35.295870145242084,27.41094052764945,42.33119689968706,39410289.1,-1676065407.0
2024-06-04,27.01,27.1,26.82,26.97,25226602.0,29.53,26.42,27.975,0.4756428571428563,27.27361969483788,26.315373987622348,25.588736047462525,0.24068411699898107,0.5432956054615538,-0.3026114884625727,38.23529411764701,29.421593705683698,26.105406294316303,0.11944414109775045,-7.032057911065159,32.452000871564834,28.217450067577786,40.396455924312995,38682993.85,-1650838805.0
2024-06-05,27.08,27.2,26.975,27.2,26236956.0,29.53,26.42,27.975,0.46778571428571347,27.26660829532951,26.35006520379402,25.604768524602203,0.2118424192778683,0.4770049682248167,-0.2651625489469484,36.9515011547344,29.410139129232675,26.14486087076733,0.11755119281668053,-4.761904761904756,29.785909636810885,27.088105054206757,41.074973278363146,37977232.8,-1624601849.0
2024-06-06,27.2,27.23,26.99,27.19,20872758.0,29.53,26.42,27.975,0.42278571428571354,27.25931226720289,26.38300382325308,25.620541972118602,0.18603376813707584,0.41881072820726856,-0.23277696007019272,21.937321937321883,29.390905045840977,26.20109495415902,0.11475788212987321,-3.5815602836879346,28.90561411787769,16.117587430309214,45.44686602466637,37633876.65,-1645474607.0
2024-06-07,26.805,26.86,26.5,26.5,44844391.0,29.53,26.42,27.975,0.4377857142857136,27.18699681318357,26.387591908615704,25.629292798266675,0.10865053697962068,0.356778689961739,-0.24812815298211832,14.888337468982613,29.440906880021398,26.061093119978597,0.12179070159788119,-4.0897575099529515,29.30379475001805,10.181106216348503,51.884483602545295,37696186.6,-1690318998.0
2024-06-10,26.61,26.81,26.5,26.75,26288668.0,29.53,26.42,27.975,0.4331428571428564,27.145378069070848,26.401803990630775,25.64044411370681,0.06672748650606763,0.29876844927060475,-0.23204096276453712,21.46464646464642,29.44805756860109,25.95194243139891,0.12621354285928454,-3.009427121102237,29.133720666777265,10.290237467018468,50.8740105540897,36694542.9,-1664030330.0
2024-06-11,26.61,26.62,26.365,26.47,23488252.0,29.53,26.365,27.947499999999998,0.41992857142857076,27.081056348206957,26.404478343939374,25.648698401132613,0.010785182157768247,0.24117179584803747,-0.23038661369026922,22.427440633245354,29.40686176558508,25.804138234414918,0.13050745435402958,-3.9550072568940497,29.781283987689896,10.614050008504844,46.0112263990475,35457413.8,-1687518582.0
