,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2024-06-12,26.57,26.64,26.38,26.41,29442212.0,29.53,26.365,27.947499999999998,0.41135714285714237,27.017146219806296,26.404694879471165,25.656273541419854,-0.03795349141605797,0.1853467383952184,-0.22330022981127637,24.355300859598827,29.39215447990616,25.65884552009384,0.1356309225922261,-2.6179941002949847,31.644940311465582,11.182496961277984,42.4552873762806,34819649.9,-1716960794.0
2024-06-13,26.55,26.645,26.29,26.39,22070126.0,29.53,26.29,27.91,0.3909999999999995,26.95741800839617,26.404118609687984,25.663574302201745,-0.07730198505462837,0.13281699370524905,-0.21011897875987742,28.911564625850318,29.32058072599171,25.53641927400828,0.13796457888632008,-2.799263351749537,34.04184944635831,11.764705882352926,34.98355864084761,34136329.65,-1739030920.0
2024-06-14,26.221,26.28,26.1101,26.17,27515594.0,29.53,26.1101,27.820050000000002,0.3927785714285711,26.882425817120346,26.394937487739437,25.66861336387138,-0.12479950018393637,0.08129369492741197,-0.20609319511134833,27.33118971061093,29.064531322953478,25.49346867704653,0.13090885464668603,-1.72737514081861,36.84084647955023,11.711433195730034,35.55074651293895,32238483.05,-1766546514.0
2024-06-17,26.37,26.52,26.3,26.5,25548893.0,29.185,26.1101,27.64755,0.39856428571428537,26.84600431072793,26.39905758625946,25.676885867713455,-0.13426565021192616,0.038181825899544344,-0.1724474761114705,34.50292397660816,28.669157169276165,25.605842830723834,0.11288122850492238,-0.9715994020926821,38.469842930209325,14.51638918260183,35.034678040825106,31202295.25,-1740997621.0
2024-06-18,26.42,26.62,26.35,26.56,21648093.0,28.695,26.1101,27.402549999999998,0.3785642857142855,26.81876580494432,26.405369053464973,25.68567307300984,-0.13536573185537293,0.00347231434856089,-0.1388380462039338,40.78947368421046,28.28576437833591,25.744235621664085,0.09407842889771696,-1.520207638116422,39.062030386072266,17.17013528557144,28.017509764335184,30759988.6,-1719349528.0
2024-06-20,26.94,26.99,26.74,26.88,36649668.0,28.505,26.1101,27.30755,0.38070714285714274,26.82459763304486,26.423982031760467,25.697556923029644,-0.10915792423294235,-0.01905373336773976,-0.09010419086520259,45.94594594594595,27.973323315829102,25.8886766841709,0.07740695227277868,-1.17647058823529,39.09123740849465,24.015459952344283,23.544531792341314,30405292.6,-1682699860.0
2024-06-21,26.61,26.67,26.42,26.42,35988527.0,28.1,26.1101,27.10505,0.3614214285714285,26.786064525135824,26.423825873652213,25.70474541135771,-0.12407593336940792,-0.040058173368073394,-0.08401776000133453,46.78899082568811,27.718946856689517,25.965053143310474,0.06534139458233526,-2.831923501287237,37.913150679881504,25.296942627324608,24.010355935887993,30118085.65,-1718688387.0
2024-06-24,26.63,26.95,26.63,26.72,31018932.0,27.749,26.1101,26.92955,0.3664214285714285,26.77977266559908,26.435440545273696,25.714847447065594,-0.11041823758322522,-0.05413018621110376,-0.05628805137212146,49.41860465116275,27.591941618476746,26.00105838152325,0.059369068234787936,0.8301886792452695,36.48913662346953,23.002397707557577,23.682722860094675,29191631.85,-1687669455.0
2024-06-25,26.57,26.6,26.44,26.51,25139204.0,27.749,26.1101,26.92955,0.36213571428571406,26.75408003078012,26.438364445459044,25.722759412766436,-0.11521157293498518,-0.06634646355588006,-0.048865109379105126,43.31395348837211,27.45624610057381,26.029753899426193,0.053340769590084026,-0.8971962616822426,35.96477938663749,22.485650604548297,27.71060573186838,29227903.45,-1712808659.0
2024-06-26,26.53,26.5799,26.43,26.52,15806507.0,27.23,26.1101,26.67005,0.3564142857142854,26.731786694515346,26.44156583975477,25.730692154927965,-0.11685636190932414,-0.07644844322656888,-0.040407918682755256,39.440993788819824,27.297036302529502,26.08496369747049,0.04541128489224884,0.18889308651304226,35.58990685514009,20.84251873822591,28.355845925688346,28744210.4,-1697002152.0
2024-06-27,26.17,26.19,25.87,25.89,41320543.0,27.23,25.87,26.55,0.38569999999999943,26.651616533132934,26.41993580682321,25.73227730761525,-0.16706972806404252,-0.09457270019406361,-0.07249702786997891,33.0729166666666,27.29859129263371,25.96040870736629,0.05025188551296188,-1.9689511548655836,34.49605578236843,18.704396459128038,36.57357679914067,28875266.9,-1738322695.0
2024-06-28,26.12,26.12,25.93,25.99,22894116.0,27.23,25.87,26.55,0.3528428571428565,26.58860543473932,26.403075579104655,25.7348417125146,-0.1965295479509166,-0.11496406974543422,-0.08156547820548238,42.15384615384609,27.251632340051106,25.8913676599489,0.051192619163472314,-1.5157256536566965,31.056227356173498,20.446171909793843,30.059921454309862,28723777.9,-1715428579.0
2024-07-01,26.19,26.27,26.065,26.08,24294510.0,27.23,25.87,26.55,0.3506999999999995,26.540166821907004,26.390405948551532,25.738276123335353,-0.21019146327024885,-0.13400954845039714,-0.0761819148198517,39.158576051779846,27.25781554449471,25.83018445550529,0.05378357026030071,-0.34390523500192893,27.194220343739623,23.6262169538473,30.24359444376549,27748442.9,-1691134069.0
2024-07-02,26.26,26.44,26.1901,26.43,23659462.0,27.23,25.87,26.55,0.34891428571428534,26.529674743630146,26.39195865645147,25.745158947978783,-0.19057967084784266,-0.14532357292988626,-0.0452560979179564,49.36708860759495,27.235525423260565,25.81947457673944,0.05338048615667226,-0.26415094339622414,22.78217037067145,27.227317392728384,27.63470357025868,27497700.7,-1667474607.0
2024-07-03,26.63,26.94,26.63,26.9,29692847.0,27.23,25.87,26.55,0.3667714285714282,26.56494381566537,26.411881846394554,25.75664990372029,-0.1355495808206264,-0.14336877450803429,0.007819193687407883,56.86274509803923,27.223455427257615,25.824544572742386,0.052741323123029295,1.2801204819277157,19.657665314854743,35.24966892576141,26.289242034743243,27721012.95,-1637781760.0
2024-07-05,26.43,26.48,26.22,26.44,41917235.0,27.23,25.87,26.55,0.3899857142857139,26.55304440464962,26.412984519084965,25.76344940716586,-0.1275852700492095,-0.14021207361626933,0.012626803567059836,50.623441396508746,27.109247859779764,25.862752140220238,0.04706243749752798,-1.636904761904756,16.397532369024194,33.15139748708739,30.585369427451493,28505026.9,-1679698995.0
2024-07-08,26.23,26.245,26.14,26.23,23113196.0,26.99,25.87,26.43,0.3914214285714281,26.522278270873464,26.40580865559144,25.768091701621923,-0.13664359898842093,-0.13949837869069967,0.002854779702278737,50.749999999999986,26.97483673886354,25.901163261136457,0.04061099469426901,-0.7191521574564819,13.3018195622502,33.029799813865175,28.650157849595708,28617048.8,-1702812191.0
2024-07-09,26.14,26.53,26.13,26.5,33083352.0,26.99,25.87,26.43,0.394992857142857,26.520156530790278,26.409502433803542,25.775374371257527,-0.12064492680132588,-0.13572768831282492,0.015082761511499038,50.0,26.97483673886354,25.901163261136457,0.04061099469426901,-0.8233532934131649,10.938448039650371,33.54491039620965,28.39111014665715,28028996.85,-1669728839.0
2024-07-10,26.41,26.49,26.2999,26.38,21396407.0,26.99,25.87,26.43,0.3899999999999998,26.50680828976263,26.408345475615167,25.7813905466679,-0.11630813318691935,-0.13184377728764382,0.015535644100724472,47.74999999999999,26.936188850667527,25.90281114933247,0.03911420357444523,-0.49038098830630483,9.621214618594832,32.142857142857075,28.754578754578645,27784383.8,-1691125246.0
2024-07-11,26.8,27.0499,26.78,26.94,45866609.0,27.0499,25.87,26.45995,0.40713571428571427,26.548064643118572,26.429194672649867,25.792918998939864,-0.06691254692848858,-0.11885753121581279,0.051944984287324206,50.70754716981135,27.009693085024608,25.876306914975395,0.04286148205760366,1.5837104072398356,10.31234638042598,34.12165125703961,27.544342883208362,28903301.65,-1645258637.0
2024-07-12,27.46,27.6,27.2,27.22,41053614.0,27.6,25.87,26.735,0.4214214285714287,26.61205848663109,26.46020664627144,25.807118809895687,-0.00511358280090235,-0.09610874153283071,0.09099515873192836,59.85221674876847,27.147658351428845,25.819341648571154,0.050156388047565136,5.137118578601774,12.500560862478242,42.288852353429725,21.18679977626733,29483871.75,-1604205023.0
2024-07-15,26.89,26.9,26.6,26.61,50976651.0,27.6,25.87,26.735,0.4278500000000002,26.61186244028527,26.46608089543727,25.815107677458915,-0.0052982851761491645,-0.0779466502614944,0.07264836508534524,48.74141876430206,27.15942500565186,25.82957499434814,0.050193436800230966,2.3855328972681944,13.037834179593236,36.97891450608528,30.8853236281072,30929198.0,-1655181674.0
2024-07-16,26.36,26.64,26.305,26.61,28322041.0,27.6,25.87,26.735,0.43177857142857184,26.61168506502001,26.47172478189071,25.82301705380261,-0.005382615696056803,-0.06343384334840689,0.05805122765235009,51.20192307692306,27.165135003992486,25.867864996007516,0.048923123639430924,2.032208588957052,12.739688364556685,36.64245893232314,32.34131251137316,30969520.35,-1655181674.0
2024-07-17,26.4,26.44,26.19,26.25,33746155.0,27.6,25.87,26.735,0.4510714285714289,26.577238868351436,26.463029692404803,25.827265640331937,-0.03410529498435011,-0.05756813367559554,0.02346283869124543,47.00665188470066,27.163518165412878,25.844481834587125,0.04976744381322642,-0.6810442678774065,11.907847876947185,35.075217735550304,32.62074425969903,31379383.45,-1688927829.0
2024-07-18,26.29,26.425,26.01,26.01,31336910.0,27.6,25.87,26.735,0.43428571428571466,26.52321611898463,26.44526382211442,25.829083892666944,-0.07536545345826084,-0.061127597632128605,-0.01423785582613224,51.45631067961166,27.17111916865062,25.781880831349376,0.05247061874874865,-3.3085501858735933,10.579956258005248,36.4309210526316,27.631578947368336,31863824.3,-1720264739.0
2024-07-19,25.91,25.95,25.814,25.82,24608509.0,27.6,25.814,26.707,0.43185714285714333,26.45624315527181,26.42074367222758,25.828993505675236,-0.12198961803516184,-0.07330000171273526,-0.04868961632242658,47.98099762470311,27.149535376826872,25.69746462317313,0.05495376288734433,-2.344931921331317,9.812217077095085,36.63579225934504,31.028779358253324,31261766.35,-1744873248.0
2024-07-22,26.29,26.43,26.22,26.36,35178406.0,27.6,25.814,26.707,0.4554285714285718,26.44707714048402,26.418361567434342,25.834277152384935,-0.11405140375170575,-0.08145028212052936,-0.032601121631176386,53.004291845493576,27.147091900214114,25.69390809978588,0.05500213093727352,0.49561570720548787,10.015667413129133,39.915307402760405,29.422835633626036,31221260.3,-1709694842.0
2024-07-23,25.96,26.01,25.86,25.99,40600035.0,27.6,25.814,26.707,0.4654285714285716,26.403545984247447,26.40156307459378,25.83582663345573,-0.13604794351536142,-0.09236981439949578,-0.043678129115865647,45.29914529914528,27.12051812425182,25.647481875748174,0.055830664361114564,-1.9245283018867965,10.177950659524205,36.44874155923884,34.31553100061382,31700315.45,-1750294877.0
2024-07-24,25.86,26.02,25.68,25.7,36117664.0,27.6,25.68,26.64,0.4532857142857143,26.33654160479531,26.37405079715873,25.83447512466513,-0.17486519895964747,-0.10886889131152612,-0.06599630764812135,36.666666666666664,27.13767020579495,25.549329794205047,0.060293446641103275,-2.577710386656562,10.038464686169617,29.54617081626227,38.07122596911435,32249238.45,-1786412541.0
2024-07-25,25.45,25.5716,25.38,25.39,31514046.0,27.6,25.38,26.490000000000002,0.4275714285714286,26.246394785290995,26.335460569819173,25.83005248660876,-0.22801415751047216,-0.13269794455131534,-0.09531621295915682,37.931034482758605,27.18260564629027,25.391394353709728,0.06814057490700885,-5.753526354862659,10.487219033965403,31.32308720347483,38.5232208486468,33034615.4,-1817926587.0
2024-07-26,25.35,25.6,25.28,25.52,24671826.0,27.6,25.28,26.44,0.429,26.177214329548995,26.30348172394391,25.82696738723952,-0.2566862571441888,-0.15749560706989005,-0.09919065007429875,41.68618266978921,27.21260692970638,25.32439307029362,0.071881297349021,-6.245407788390889,10.746858136920181,31.218781218781277,38.72793872793868,32202179.55,-1793254761.0
2024-07-29,25.55,25.62,25.47,25.56,23127569.0,27.6,25.28,26.44,0.41114285714285714,26.11843201244909,26.274325577906897,25.82431099532669,-0.27303407016611203,-0.18060329968913447,-0.09243077047697756,38.36633663366334,27.236313424863074,25.257686575136933,0.07538487635638892,-3.9458850056369843,11.451850210302833,27.970813064628263,40.41000694927027,32213852.2,-1770127192.0
2024-07-30,25.37,25.37,25.26,25.33,27485385.0,27.6,25.26,26.43,0.41827857142857133,26.043343249358703,26.237293202302705,25.819392477960257,-0.30107826475404664,-0.2046982927021169,-0.09637997205192975,37.34939759036143,27.27906902288702,25.139930977112986,0.08161689638390783,-4.810221721157459,12.649769548652825,27.49363889410685,43.30675045680417,32373395.95,-1797612577.0
2024-07-31,25.87,25.965,25.64,25.68,30820682.0,27.6,25.26,26.43,0.41578571428571415,26.00873913037216,26.215438566918287,25.818005488129806,-0.2916988928243178,-0.2220984127265571,-0.06960048009776074,34.010152284263924,27.261424763704245,25.082575236295764,0.0832511664148128,-2.1714285714285686,13.409895836019837,28.26146710187253,43.566397526198166,32731456.95,-1766791895.0
2024-08-01,25.69,25.72,25.27,25.32,34544880.0,27.6,25.26,26.43,0.4007857142857141,25.943144927479572,26.180323328999922,25.813050209640952,-0.3097441268642811,-0.2396275555541019,-0.0701165713101792,26.368159203980085,27.189273112333105,24.996726887666895,0.08402813876005862,-2.6528258362168433,14.268421429683396,19.515237925503467,51.791124576724236,32974058.6,-1801336775.0
2024-08-02,25.16,25.22,25.01,25.2,34152160.0,27.6,25.01,26.305,0.378642857142857,25.872369220100566,26.14187927688228,25.806950207554973,-0.3299249327148033,-0.2576870309862422,-0.0722379017285611,30.028328611898004,27.18346006894321,24.87853993105679,0.08854520140933578,-2.4012393493415995,16.497077774076455,20.656479909451033,48.405961139407594,32585804.85,-1835488935.0
2024-08-05,24.63,25.1,24.59,25.03,37464496.0,27.6,24.59,26.095,0.3982857142857141,25.79214358009099,26.098276167984935,25.799219359718606,-0.35553753065792293,-0.27725713092057835,-0.07828039973734457,28.648648648648646,27.202103911977947,24.739896088022046,0.09480604612667592,-5.045523520485573,19.06281327713879,19.637733142037295,48.26040172166422,33303369.85,-1872953431.0
2024-08-06,24.615,24.93,24.6,24.78,29317571.0,27.6,24.59,26.095,0.3989999999999999,25.695748953415656,26.046579063358074,25.78907787355225,-0.39149569109018856,-0.3001048429545004,-0.09139084813568815,29.526462395543163,27.19808395529996,24.571916044700043,0.1014552022638562,-4.655636783378214,21.685491829508074,19.60257787325455,46.115288220551335,33115080.8,-1902271002.0
2024-08-07,25.23,25.255,24.84,24.89,30574816.0,27.6,24.59,26.095,0.4032857142857141,25.61901095785226,26.001223021657758,25.780131825059197,-0.4064316208751251,-0.32137019853862536,-0.08506142233649971,33.81502890173407,27.173460786392983,24.44753921360702,0.10561289292287883,-3.151750972762646,22.531274794359984,25.150549061282305,42.437123627346764,33574001.25,-1871696186.0
2024-08-08,25.22,25.53,25.165,25.49,41361901.0,27.6,24.59,26.095,0.4349999999999997,25.60672419996157,25.98117506002412,25.777244941227764,-0.36563861291887534,-0.3302238814146754,-0.03541473150419994,45.7364341085271,26.99838590580846,24.47761409419154,0.0979396927351355,0.3938558487593502,22.86547891272475,27.832512315270957,36.12479474548435,33348765.85,-1830334285.0
2024-08-09,25.4,25.46,25.28,25.45,18962442.0,26.9,24.59,25.744999999999997,0.40642857142857103,25.591798085679514,25.96034466551337,25.773988772658335,-0.33270234044125857,-0.33071957321999207,-0.0019827672212665015,36.49851632047475,26.703384543752506,24.595615456247494,0.08217583529912913,-0.2742946708463978,23.844837142004558,21.35325131810195,38.66432337434091,32244207.25,-1849296727.0
2024-08-12,25.57,25.76,25.54,25.65,34283792.0,26.64,24.59,25.615000000000002,0.3928571428571426,25.59734112513861,25.948174286473634,25.77275505352741,-0.2871516729395225,-0.32200599316389816,0.03485432022437568,44.68749999999999,26.55373338580099,24.649266614199007,0.07438887454258468,0.35211267605632646,24.32144455676057,27.54545454545457,33.45454545454541,31409564.3,-1815012935.0
2024-08-13,25.72,25.82,25.67,25.8,24569248.0,26.44,24.59,25.515,0.3807142857142856,25.616641970363503,25.942363530141336,25.773026147522163,-0.23622563232773786,-0.30484992099666613,0.06862428866892828,51.6339869281046,26.394076732412184,24.727923267587816,0.06518342259005394,1.855507303592585,23.60856797522968,29.549718574108812,31.1444652908067,31221924.65,-1790443687.0
2024-08-14,25.61,25.625,25.16,25.32,41761511.0,26.43,24.59,25.509999999999998,0.40357142857142847,25.588390354138408,25.917957117194618,25.76851842466125,-0.23192488105266307,-0.29026491300786555,0.05834003195520249,48.91640866873065,26.287286482380242,24.74171351761976,0.060576259176565526,-1.4018691588784993,23.48389628602302,27.87610619469026,33.09734513274333,31622692.45,-1832205198.0
2024-08-15,25.61,25.94,25.61,25.84,40019160.0,26.43,24.59,25.509999999999998,0.42499999999999993,25.612353177553796,25.91489997534385,25.769229684117356,-0.1844308465089135,-0.26909809970807513,0.08466725319916163,54.41988950276244,26.25933364383157,24.752666356168422,0.05907109259245467,2.0537124802527673,22.951264097969222,31.764705882352956,29.74789915966386,32056804.95,-1792186038.0
2024-08-16,26.07,26.41,26.07,26.36,38538015.0,26.43,24.59,25.509999999999998,0.4549999999999998,25.683557636834387,25.932354878271543,25.77510799571818,-0.10363716307425364,-0.23600591238131086,0.13236874930705722,59.756097560975626,26.36800015756833,24.697999842431667,0.06540556593963348,4.603174603174609,22.642518114263307,36.73469387755103,27.78649921507065,32753280.25,-1753648023.0
2024-08-19,26.49,26.74,26.49,26.6,33115037.0,26.74,24.59,25.665,0.4607142857142857,25.77083786189778,25.958537039907952,25.7833158763578,-0.020010919208640843,-0.19280691374677686,0.17279599453813602,65.45012165450126,26.43512122177541,24.654878778224585,0.0696904460188227,6.272473032361159,22.921543417151657,41.395348837209276,24.186046511627943,32650111.8,-1720532986.0
2024-08-20,26.34,26.34,25.97,26.0,42300896.0,26.74,24.59,25.665,0.46035714285714285,25.79266282743132,25.960163038342934,25.785471937289564,-0.002126985476795795,-0.15467092809278066,0.15254394261598486,53.669724770642205,26.43668430959341,24.65431569040659,0.06977231289999487,4.923325262308298,21.40815392624913,32.19550038789759,32.273079906904606,32735154.85,-1762833882.0
2024-08-21,26.01,26.29,26.01,26.27,25546953.0,26.74,24.59,25.665,0.44892857142857145,25.8381235105331,25.972313507427526,25.790293112042903,0.033447344204585505,-0.11704727363330743,0.15049461783789292,61.12412177985948,26.520715096354515,24.62728490364549,0.07403731104672816,5.5443953394937795,18.863842844178173,33.01511535401749,27.20763723150359,32206619.3,-1737286929.0
2024-08-22,26.36,26.36,25.96,26.07,34897775.0,26.74,24.59,25.665,0.45535714285714285,25.860206985720424,25.976144350273504,25.793076265156905,0.0449833877531951,-0.08464114135600692,0.12962452910920202,60.000000000000014,26.57550574592735,24.640494254072642,0.07556277303400147,2.2754021184778317,17.374709094693138,33.647058823529406,22.74509803921573,32375805.75,-1772184704.0
2024-08-23,26.31,26.5699,26.24,26.48,29293864.0,26.74,24.59,25.665,0.4474928571428572,25.91923489184229,25.99590339536082,25.799911327195147,0.08621552001773836,-0.05046980908125787,0.13668532909899622,65.79520697167754,26.697545410477503,24.614454589522495,0.08119312523210974,4.047151277013761,17.159435684067983,37.58878832862457,16.440805120592522,32606907.65,-1742890840.0
2024-08-26,26.23,26.37,26.15,26.27,29550248.0,26.74,24.59,25.665,0.4403500000000002,25.952641092619213,26.00665228181726,25.804588826427036,0.10078524734730365,-0.02021879779554557,0.12100404514284922,66.37362637362637,26.76711047536662,24.61588952463338,0.08373278908328591,2.417153996101362,16.816184440365753,38.19851092475141,18.167366867264683,32928041.6,-1772441088.0
2024-08-27,26.62,26.68,26.49,26.56,24453665.0,26.74,24.59,25.665,0.43570714285714324,26.01048479808405,26.028352192334232,25.812105355517314,0.13418562918844756,0.010662087601253057,0.1235235415871945,67.65327695560251,26.880962298727272,24.625037701272735,0.08759851657882722,2.9457364341085146,17.507736193350734,38.35964524008587,18.36095673699569,32776455.6,-1747987423.0
2024-08-28,26.31,26.43,26.065,26.14,40469194.0,26.74,24.59,25.665,0.4253500000000002,26.022819579218904,26.032730537732892,25.81536798879575,0.1253205650561462,0.03359378309223168,0.09172678196391451,57.14285714285716,26.916385899589137,24.635614100410862,0.08848431871424096,3.2385466034755117,17.61035910900803,34.67564526692299,25.94502006750739,33258881.2,-1788456617.0
2024-08-29,26.3,26.39,26.2701,26.33,22188763.0,26.74,24.59,25.665,0.4282071428571432,26.052074857388533,26.044388163704152,25.820488705325147,0.13210354255868495,0.05329573498552234,0.07880780757316261,59.36170212765957,26.97130566035543,24.68169433964457,0.0886535659385074,1.8962848297213508,16.578839307947813,34.44427763599053,25.77190612020212,32641075.35,-1766267854.0
2024-08-30,26.62,26.63,26.3,26.46,27286548.0,26.74,24.59,25.665,0.42963571428571434,26.09092487097058,26.060686667088305,25.826852001789575,0.146282758065702,0.07189313960155828,0.07438961846414373,58.74730021598275,27.027799285398995,24.751200714601016,0.08793520812676872,0.3793626707132125,16.812286467814978,33.33222497464622,25.686212572112556,32297794.75,-1738981306.0
2024-09-03,26.04,26.11,25.92,26.0,36863547.0,26.74,24.6,25.67,0.4560642857142856,26.082265359449572,26.058306797790724,25.82857486744341,0.1190296333710208,0.08132043835545079,0.037709195015570005,52.0242914979757,27.002362423426863,24.873637576573135,0.08206973732954463,-2.2556390977443663,16.661337437944567,30.460931259690792,30.149258406552924,32267747.3,-1775844853.0
2024-09-04,26.0,26.125,25.96,25.98,19024517.0,26.74,24.84,25.79,0.42213571428571406,26.072525801406755,26.0552359429754,25.830081585180295,0.09472556549489397,0.08400146378333943,0.010724101711554537,57.36607142857142,26.91220601155381,25.083793988446192,0.07032894926946755,-0.07692307692307443,17.2029466234437,33.16299768185585,23.942875513968026,31753094.6,-1794869370.0
2024-09-05,25.89,26.025,25.82,25.85,22749763.0,26.74,25.16,25.95,0.3924928571428567,26.051332867939447,26.047187474623424,25.83027977836258,0.06423405287975115,0.08004798160262178,-0.01581392872287063,50.122249388753076,26.802457116037207,25.289542883962792,0.058086240961161606,-1.598781880472011,17.169430499952426,29.935030664798234,28.298968134087932,31361841.95,-1817619133.0
2024-09-06,25.82,25.855,25.455,25.5,32986970.0,26.74,25.16,25.95,0.3803499999999997,25.998824975754736,26.02572914228525,25.826993412408726,0.01169245122538598,0.06637687552717463,-0.054684424301788645,39.030612244897966,26.801421397081675,25.29157860291832,0.05796720458270227,-2.1864211737629424,17.898464652846368,22.064264117635982,36.05701515521418,30943095.4,-1850606103.0
2024-09-09,25.41,25.6099,25.365,25.52,23499213.0,26.74,25.16,25.95,0.37069999999999986,25.953222597111427,26.005896626901517,25.823938751588738,-0.028010427007814087,0.047499415020176884,-0.07550984202799096,35.40540540540539,26.793844918743268,25.306155081256733,0.05710901487472302,-3.625377643504535,18.939136189932068,16.28001079039654,38.72981617788737,31169933.95,-1827106890.0
2024-09-10,25.53,25.54,25.29,25.46,20723326.0,26.74,25.16,25.95,0.34355714285714256,25.90624901643415,25.984488916042636,25.820317470478404,-0.063583788278752,0.02528277436039111,-0.08886656263914311,41.455696202531655,26.810256625915073,25.27074337408493,0.05911995744437103,-3.083365055196041,21.0648912597927,17.56621896960372,32.53773545677573,30491910.65,-1847830216.0
2024-09-11,25.51,25.74,25.41,25.72,31299703.0,26.74,25.16,25.95,0.34641428571428534,25.888511014868993,25.974116801688023,25.81931928669255,-0.06998931305479772,0.0062283568773533445,-0.07621766993215107,41.26984126984125,26.81232621492943,25.26067378507057,0.059595277009539,-3.1626506024096335,21.799508235419232,21.545218359519968,32.2693719328632,30828433.4,-1816530513.0
2024-09-12,25.68,25.7781,25.55,25.71,19724897.0,26.74,25.29,26.015,0.33413571428571387,25.87150996583385,25.9637592800532,25.81823153259611,-0.07500800838583288,-0.0100189161752839,-0.06498909221054898,43.91891891891892,26.773404679150133,25.33859532084987,0.05506637082822627,-1.6449885233358774,21.94804688729899,21.6550161397208,33.45518288120737,29726602.7,-1836255410.0
2024-09-13,25.93,25.94,25.76,25.86,20127745.0,26.74,25.29,26.015,0.31485714285714245,25.87041377861158,25.959690288678566,25.818647139236944,-0.06611943055817449,-0.02123901905186202,-0.044880411506312466,38.51851851851846,26.77319168265073,25.340808317349268,0.05497115421197612,-1.7850360805165222,20.846185011244305,21.89201451905629,35.50362976406533,28732031.95,-1816127665.0
2024-09-16,26.025,26.085,25.96,26.01,18257856.0,26.74,25.29,26.015,0.3073571428571424,25.883707704458097,25.96166321853431,25.82055114780175,-0.04643613533071189,-0.026278442307631995,-0.020157693023079896,45.075757575757606,26.74148140624884,25.337518593751152,0.05391665786584569,-1.7006802721088454,19.31634281946358,25.795956309551503,34.27841041134093,27718024.0,-1797869809.0
2024-09-17,26.33,26.52,26.3,26.34,29938504.0,26.68,25.29,25.985,0.3144999999999994,25.927164113557325,25.976499955062376,25.825719793097257,-0.004160777128788595,-0.021854909271863315,0.01769413214307472,45.8955223880597,26.69353665170594,25.359463348294057,0.05125826766610509,1.3076923076922986,17.4304745411031,28.04905746082221,33.49988644106293,27559197.35,-1767931305.0
2024-09-18,26.45,26.47,26.16,26.19,24625582.0,26.68,25.29,25.985,0.30128571428571377,25.95219610274234,25.984872505844244,25.829344471772906,0.01704254655794557,-0.014075418105901539,0.031117964663847107,51.03734439834027,26.706848637711293,25.36515136228871,0.051532388824035276,0.8083140877598094,16.534303762829747,29.27927927927932,28.212422949265132,26675431.65,-1792556887.0
2024-09-19,26.97,27.17,26.7719,27.13,55028174.0,27.17,25.29,26.23,0.3534285714285709,26.064367902481166,26.029779466399372,25.842286317824918,0.10844637512666466,0.010428940540611702,0.09801743458605296,62.65822784810131,26.905250885807774,25.252749114192227,0.06336522763969275,4.951644100580266,17.208442262906917,39.10670978173009,24.050121261115663,28149492.7,-1737528713.0
2024-09-20,27.28,27.365,27.11,27.15,29824622.0,27.365,25.29,26.3275,0.34807142857142814,26.167761435578196,26.07370968340332,25.855298394264473,0.1804186467958715,0.04442688179166367,0.13599176500420784,61.31147540983607,27.087922978422498,25.1780770215775,0.07308177235085894,6.470588235294117,17.906440706616504,38.785142622614465,24.420274984609126,27895835.05,-1707704091.0
2024-09-23,27.5,27.885,27.465,27.68,44176365.0,27.885,25.29,26.5875,0.3619999999999998,26.31178415599932,26.13670146052476,25.873454629147414,0.2770303280546962,0.09094757104427018,0.186082757010426,76.923076923077,27.36569101237662,25.020308987623384,0.08954232141233287,8.463949843260199,21.418956122331625,47.553275453828036,15.982636148382056,28639960.1,-1663527726.0
2024-09-24,29.4,30.4999,29.28,30.4,167712254.0,30.4999,25.29,27.89495,0.5516357142857142,26.701138045904145,26.303889638543396,25.91849488159371,0.5665462569263724,0.18606730822069062,0.3804789487056818,87.97250859106535,28.61771621080492,24.181283789195078,0.16804986539933878,19.402985074626855,25.420299451237536,64.87070918955318,10.488288078312582,35548060.4,-1495815472.0
