,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2024-09-25,29.44,29.89,29.4195,29.56,77309327.0,30.4999,25.29,27.89495,0.6070285714285715,26.973410612960894,26.43158024095346,25.954728763368898,0.7199100615189806,0.29283585888034863,0.427074202638632,78.40735068912713,29.180701246576046,23.918298753423958,0.19821098299975848,14.93001555209954,30.67734034816773,58.951096677021575,7.883836957544969,38190843.5,-1573124799.0
2024-09-26,31.86,32.09,31.26,31.92,165220570.0,32.09,25.29,28.69,0.7591714285714287,27.444514364107476,26.64681238836705,26.014084696071695,1.0201248934759342,0.43829366579946577,0.5818312276764683,87.58782201405157,30.38931769678104,23.28768230321896,0.2646062706023838,24.154025670945156,35.52074760333442,67.83617477701256,2.869669940913022,44428412.3,-1407904229.0
2024-09-27,31.74,32.44,31.7,32.17,100738305.0,32.44,25.29,28.865,0.7945357142857142,27.89456061514486,26.863407980980107,26.075337584668,1.263653609186072,0.603365654476787,0.6602879547092849,87.91334093500575,31.394189901825875,22.866810098174128,0.3143097179798289,24.40061871616397,39.353522315611976,67.96332089719962,1.932844877961072,48355889.4,-1307165924.0
2024-09-30,32.78,32.81,31.75,31.78,98533280.0,32.81,25.29,29.05,0.8523928571428573,28.26460246132154,27.05621551113775,26.132100394770806,1.408940738483917,0.7644806712782131,0.6444600672057039,84.72527472527474,32.12276825084362,22.670231749156372,0.34502715681518625,22.183775470972698,44.11419434699105,66.45074789458249,1.173167972514355,51918226.0,-1405699204.0
2024-10-01,32.0,33.13,31.8,33.1,96802979.0,33.13,25.29,29.21,0.9252500000000003,28.72511651262425,27.293226667563722,26.201432729151197,1.6120125265265735,0.9339870423278852,0.6780254841986882,86.3188976377953,33.06608479835755,22.436915201642446,0.383012435245486,25.664388762338653,49.589422079012266,62.14459412513993,1.0807889759524492,54915197.6,-1308896225.0
2024-10-02,35.11,35.55,34.45,35.48,222092526.0,35.55,25.29,30.419999999999998,1.083957142857143,29.36843874951718,27.614276602169067,26.293756781597455,1.9426013914998599,1.1357099121622802,0.8068914793375797,88.98643256185156,34.48819398636936,21.964806013630646,0.44367484359515746,35.471554028255035,55.0136718763539,68.74151587437561,0.9225456989601628,65068598.05,-1086803699.0
2024-10-03,34.16,34.95,34.105,34.5,113214146.0,35.55,25.29,30.419999999999998,1.1657428571428574,29.85715886861078,27.884304970711458,26.375410942974597,2.1012952157210982,1.3288269728740438,0.7724682428470544,82.33532934131739,35.405691664885865,21.91230833511414,0.47082533688445943,27.165499447106534,59.818346177662086,62.92676650082102,2.971740888703747,69591817.2,-1200017845.0
2024-10-04,35.59,35.82,35.32,35.71,107079121.0,35.82,25.29,30.555,1.243957142857143,30.41457230969547,28.19119497186003,26.46829242612908,2.2982058162850763,1.5227027415562504,0.7755030747288258,83.6338418862691,36.43491765380348,21.904082346196518,0.4981516758123027,31.528545119705353,65.34909806445941,63.13320394593287,2.7848915327813684,73296424.75,-1092938724.0
2024-10-07,36.54,37.5,36.02,36.69,218993737.0,37.5,25.29,31.395,1.3353857142857144,31.01223208972447,28.524481443551792,26.57000095920242,2.504466761840497,1.7190555456130998,0.7854112162273974,84.33974784339749,37.51105203293402,21.944947967065985,0.5236176017851195,32.55057803468206,71.31488818950999,65.47011564342029,2.5942210383303186,83071150.95,-873944987.0
2024-10-08,33.385,33.815,32.27,33.33,322806886.0,37.5,25.41,31.455,1.6289571428571428,31.23297189070309,28.7129331516478,26.637264631250158,2.3694920979669334,1.8491428560838665,0.5203492418830669,69.52954048140043,37.79095074544669,22.452049254553305,0.5092343173777332,9.638157894736832,74.74390832620675,53.6710603628965,17.956273514167727,98175328.95,-1196751873.0
2024-10-09,32.215,33.13,32.18,32.79,100519674.0,37.5,25.55,31.525,1.6410999999999998,31.3812602820647,28.872818126092984,26.698485878700406,2.1936630354111024,1.9180468919493139,0.27561614346178853,65.82774049217002,37.93924036392973,23.010759636070276,0.4898599090355849,10.926928281461446,76.38193093457218,50.22719952645001,18.215134448148934,101636327.5,-1297271547.0
2024-10-10,33.41,33.57,32.725,33.22,101466303.0,37.5,25.76,31.630000000000003,1.6832428571428568,31.55637835043949,29.043295846638358,26.763376566474534,2.0652082082188024,1.9474791552032118,0.11772905301559056,66.59376708583926,38.056571928004274,23.64442807199573,0.46716078689189944,4.07268170426065,78.15776156985089,50.00933572101469,17.75908747570595,105723397.8,-1195805244.0
2024-10-11,32.67,33.65,32.5,33.37,80108845.0,37.5,25.96,31.73,1.7128857142857137,31.729104221826205,29.212970519319207,26.829114113076777,1.9529976375328815,1.948582851669146,0.00441478586373556,65.88498045784479,38.112726821631774,24.339273178368224,0.44108927314620994,3.730183400683851,77.73220853085432,46.97544661473535,18.390018515120733,108722452.8,-1115696399.0
2024-10-14,32.9,33.62,32.61,32.74,94628105.0,37.5,26.16,31.83,1.583607142857142,31.82538001022371,29.351285400914534,26.887928898021286,1.7925705791603441,1.9173803971673857,-0.1248098180070416,57.395701643489275,38.020447775700724,25.104552224299276,0.40921649271766963,3.0207677784770404,74.89657092119838,39.01580929613674,19.89129699375302,112540965.25,-1210324504.0
2024-10-15,31.92,31.99,30.97,31.1,130081457.0,37.5,26.16,31.83,1.6399999999999995,31.756296199726215,29.419862444015926,26.929840053264858,1.5156254983367319,1.8370294174012551,-0.32140391906452326,54.63297232250302,37.781270853326035,25.819729146673964,0.3761431960708816,-6.042296072507558,70.70221659814099,37.674216027874536,26.350174216027934,117548112.9,-1340405961.0
2024-10-16,31.56,31.93,31.49,31.65,54401670.0,37.5,26.7719,32.13595,1.5185714285714276,31.74617275213324,29.5073188187604,26.976806818904016,1.3252482925821987,1.734673192437444,-0.4094248998552452,49.08845374746791,37.44320164808702,26.703798351912972,0.3348372736425413,-10.794813979706873,64.36773139445992,30.338664158043237,28.457196613358494,119036917.3,-1286004291.0
2024-10-17,31.03,31.05,30.65,30.85,68374546.0,37.5,27.11,32.305,1.5371428571428563,31.66082296621579,29.55997298273058,27.015346054536813,1.0971721536852606,1.6071729846870073,-0.5100008310017468,45.70312499999999,37.143995233307706,27.37500476669229,0.3028252287423989,-10.579710144927535,58.054318465092656,28.34572490706319,32.01672862453538,119704235.9,-1354378837.0
2024-10-18,32.45,32.465,32.06,32.17,95862520.0,37.5,27.465,32.4825,1.5767857142857136,31.70931601705238,29.662326983407816,27.066636143546397,1.0112757810032065,1.4879935439502472,-0.4767177629470407,51.197053406998165,36.76473368076108,28.256266319238915,0.26171444184254833,-9.913189582749926,51.28907346471709,32.366930917327274,31.211778029445135,123006130.8,-1258516317.0
2024-10-21,31.68,31.895,31.4873,31.74,42006311.0,37.5,29.28,33.39,1.5291214285714276,31.71223830114263,29.74380435660751,27.113137276446434,0.8981515484915903,1.370025144858516,-0.4718735963669256,45.584415584415574,36.338084331884616,29.088915668115376,0.22159563066529844,-13.491414554374492,44.709225233794214,31.881052144789006,34.859886863138115,122897628.1,-1300522628.0
2024-10-22,31.78,32.26,31.76,31.99,48538370.0,37.5,29.4195,33.45975,1.3912642857142852,31.738691796271905,29.83189046026996,27.161663273695723,0.8192291264555216,1.2598659411779172,-0.4406368147223956,36.85003767897512,36.27070099498541,29.31529900501457,0.21210020400606358,-4.020402040204019,39.32785858060572,24.489544453400544,38.314071990019436,116938933.9,-1251984258.0
2024-10-23,32.35,32.37,31.84,31.92,33813223.0,37.5,30.65,34.075,1.3309071428571422,31.75595924424601,29.913777108886826,27.209009907788303,0.7424753299719349,1.1563878189367207,-0.41391248896478583,39.56310679611649,36.07260452268959,29.749395477310415,0.19213056562788042,-2.653247941445558,34.16144569140982,26.190514525538422,38.200046155414995,114764128.7,-1285797481.0
2024-10-24,31.8,31.915,31.46,31.73,39802851.0,37.5,30.65,34.075,1.2694785714285708,31.7534869352702,29.985001535989305,27.253994883830213,0.6587226366588972,1.056854782481156,-0.39813214582225886,32.451499118165756,36.076754817788846,29.72624518221117,0.1930158088712574,-4.48524984948826,29.786951703635985,22.562694469607884,42.186612051067144,108493242.75,-1325600332.0
2024-10-25,32.02,32.095,31.72,31.72,29534258.0,37.5,30.65,34.075,1.168407142857142,31.750297703339704,30.053040691440707,27.29843274568265,0.5847998981753655,0.962443805619998,-0.3776439074446325,26.036644165863052,36.082333132518556,29.675666867481436,0.19485587350701425,-4.944560982918789,26.748485557045033,15.34445551636232,45.83590602590835,104933040.4,-1355134590.0
2024-10-28,31.88,32.38,31.85,32.27,41390693.0,37.5,30.65,34.075,0.8998357142857143,31.799793160164494,30.139980272168522,27.347901076571382,0.5640934802959556,0.8827737405551895,-0.3186802602592339,42.989417989418016,36.078814489189945,29.728185510810043,0.19300770369048592,-1.4355528405620044,24.227008038364158,22.18658961556476,29.749081181485547,102075911.05,-1313743897.0
2024-10-29,32.49,32.5,31.975,32.04,42026050.0,37.5,30.65,34.075,0.8551928571428571,31.82267000205359,30.21449084973054,27.394588628048286,0.523094509247457,0.8108378942936431,-0.287743385046186,44.827586206896555,36.04731733175794,29.653682668242055,0.19462822981433717,3.022508038585192,21.69325473441592,24.347056219566173,30.55033534624606,99337064.6,-1355769947.0
2024-10-30,31.41,31.78,31.34,31.63,29217562.0,37.5,30.65,34.075,0.8448357142857142,31.80432047804849,30.27000101248621,27.436732024784124,0.45230506458840836,0.7391313283525962,-0.28682626376418785,39.004149377593365,35.644901933088995,29.67109806691101,0.18292007674009383,-0.06319115323853985,20.212508907055028,20.925454653060203,36.29361583401679,89693316.4,-1384987509.0
2024-10-31,31.56,31.6,31.215,31.56,28257784.0,37.5,30.65,34.075,0.7923357142857144,31.781051861091488,30.320589208074985,27.477759566826073,0.38610472971777554,0.668526008625632,-0.2824212789078565,37.34265734265736,35.40411269269403,29.617887307305963,0.17797746563895497,2.301458670988654,18.928923801239556,22.311970935840698,37.796929512201736,85445498.3,-1413245293.0
2024-11-01,31.88,31.985,31.63,31.68,26861783.0,37.5,30.65,34.075,0.7505500000000003,31.77142787432087,30.3738994352093,27.519572904469594,0.33941096616137756,0.6027030001327812,-0.26329203397140366,42.01807228915661,34.797487772857835,29.821512227142165,0.1540096734928015,-1.5231582219459194,17.95969277053913,27.21813527222892,39.90121529925674,81434631.4,-1386383510.0
2024-11-04,31.98,32.295,31.86,31.87,49254563.0,33.815,30.65,32.2325,0.6680500000000001,31.780815695814123,30.43257004559325,27.562860736265918,0.31411629709398525,0.5449856595250221,-0.23086936243103684,57.41811175337185,33.463653641791986,30.673346358208015,0.08701084502187414,0.4095778197857669,17.4668207354951,33.893955756091835,27.29372266832039,72947672.7,-1337128947.0
2024-11-05,32.65,32.78,32.435,32.64,49509774.0,33.65,30.65,32.15,0.673764285714286,31.862642772403255,30.51913592615822,27.613379534910038,0.35214336495179666,0.506417200610377,-0.15427383565858033,59.14972273567468,33.32828541552355,30.73971458447646,0.08080698105285299,2.031884964051267,18.506604966599802,38.748184507087046,27.06224092783615,59282817.1,-1287619173.0
2024-11-06,31.55,31.94,31.25,31.68,89205723.0,33.65,30.65,32.15,0.701621428571429,31.845248222650564,30.56466000748535,27.653843420134816,0.30134242535376643,0.4654022455590549,-0.16405982020528848,57.45062836624772,33.230803561649914,30.72619643835008,0.07832159492470987,-0.7518796992481258,18.897709741391967,37.2097284860578,29.500035631750972,58717119.55,-1376824896.0
2024-11-07,33.09,33.62,32.96,33.42,120391129.0,33.65,30.65,32.15,0.7248357142857144,31.99522458239813,30.676634124838866,27.711218112471784,0.3969104364908773,0.4517038837454194,-0.054793447254542105,60.43405676126876,33.284961175254445,30.692038824745552,0.08105795365549785,5.3261897258115365,19.838988784951237,38.62944312504306,28.55523911822387,59663360.85,-1256433767.0
2024-11-08,31.95,32.14,31.325,31.47,154495861.0,33.62,30.65,32.135,0.8257142857142858,31.945203193598307,30.707746512100087,27.74861892727306,0.31170690747874374,0.4237044884920843,-0.11199758101334056,48.20239680426099,33.03262755165608,30.754372448343922,0.0714332106326416,-0.7881462799495642,19.556441257027164,33.91003460207608,34.256055363321835,63382711.65,-1410929628.0
2024-11-11,31.65,31.67,31.41,31.47,28329973.0,33.62,30.65,32.135,0.8071428571428575,31.899945746588944,30.73763880574322,27.78564759466338,0.24139979036121773,0.387243548865911,-0.14584375850469328,46.41873278236916,32.910526187604795,30.74947381239521,0.06789357132295273,-2.47908273938644,18.36907770651397,31.460176991150394,35.044247787610644,60067805.05,-1410929628.0
2024-11-12,30.59,30.7189,30.2,30.31,91688507.0,33.62,30.2,31.909999999999997,0.8600000000000004,31.7485223421519,30.72086865649839,27.81076552904484,0.09102925939607687,0.3280006909719442,-0.2369714315758673,40.35928143712576,33.029522959727245,30.55147704027276,0.07794925903821845,-5.399500624219722,18.46708774456954,28.612956810631186,42.94019933554819,58148157.55,-1502618135.0
2024-11-13,30.57,30.61,30.22,30.27,35393107.0,33.62,30.2,31.909999999999997,0.8550000000000004,31.607710690518385,30.70318753271414,27.835235523780714,-0.03101066383183948,0.2561984200111875,-0.28720908384302696,41.09756097560977,33.134898666147656,30.30810133385235,0.08911297802106793,-4.299715460006325,17.468887241133988,28.780284043441895,40.0167084377611,57197729.4,-1538011242.0
2024-11-14,30.18,30.225,29.85,29.95,42048557.0,33.62,29.85,31.735,0.858214285714286,31.449833481897585,30.673650766725352,27.856277956379913,-0.15179965594679246,0.1745988048195915,-0.32639846076638396,39.60047003525266,33.25445704030459,30.098542959695404,0.09962950706704285,-5.101394169835238,15.515598479923527,27.174365376612535,42.94631710362049,55881429.95,-1580059799.0
2024-11-15,30.16,30.2,29.98,30.15,32416053.0,33.62,29.85,31.735,0.8289285714285715,31.326039816954957,30.653115442540045,27.879101061291557,-0.22875057961580936,0.09392892793251134,-0.3226795075483207,37.00980392156862,33.27440955739396,29.876590442606037,0.10760935265594913,-4.829545454545459,16.388459910352942,25.678586816027515,44.463593278759184,52709106.6,-1547643746.0
2024-11-18,30.51,30.73,30.45,30.72,38854793.0,33.62,29.85,31.735,0.8328571428571431,31.268321739149723,30.655738366362005,27.907368712422986,-0.24096283514434802,0.026950575317139472,-0.2679134104614875,42.235294117647065,33.26338621339978,29.785613786600223,0.1103196696791243,-3.6084091622215264,17.06003020493325,29.073756432246967,44.25385934819899,52551530.7,-1508788953.0
2024-11-19,30.43,30.49,30.3534,30.39,22523604.0,33.62,29.85,31.735,0.8090428571428573,31.184672049706894,30.645317253955653,27.93207151130435,-0.27410961272204304,-0.033261462290697034,-0.240848150431346,42.636579572446564,33.23952792823724,29.64947207176276,0.1141711859458563,-6.893382352941179,16.239619457290367,29.929546377553695,40.80306535059064,51250792.4,-1531312557.0
2024-11-20,30.5,30.585,30.42,30.53,35646469.0,33.62,29.85,31.735,0.7933285714285717,31.12232233068719,30.64079500870249,27.95792154601774,-0.2857874628159962,-0.08376666239575688,-0.20202080042023934,43.934040047114266,33.19989797840115,29.550102021598853,0.11632815798573047,-3.630050505050497,15.304808284421526,31.37773936218103,40.48583724992346,51342454.7,-1495666088.0
2024-11-21,30.33,30.42,30.24,30.35,22478041.0,33.62,29.85,31.735,0.7836857142857147,31.048767823002695,30.62939128287102,27.981723321679258,-0.3060389127435563,-0.12822111246531678,-0.17781780027823954,42.22222222222224,33.17812685130093,29.43387314869907,0.11960179207186673,-9.186116098144826,15.40318915743733,28.25476685260126,42.62459440737907,50476214.2,-1518144129.0
2024-11-22,29.67,29.74,29.58,29.69,53262275.0,33.62,29.58,31.599999999999998,0.7947571428571434,30.919361363669104,30.59255240903294,27.998721099572997,-0.37106738305439535,-0.1767903665831325,-0.19427701647126286,37.91574279379157,33.19828481655624,29.210715183443767,0.12778828800693717,-5.656180489354934,16.871027156872348,25.075045386730878,47.962540218934805,51662615.05,-1571406404.0
2024-11-25,29.58,29.76,29.51,29.7,24744060.0,33.62,29.51,31.564999999999998,0.7476142857142862,30.80323170998633,30.557550353776747,28.015649247835952,-0.41698920585571386,-0.2248301344376488,-0.19215907141806507,32.20338983050847,33.111478994447054,29.040521005552943,0.13100006400096895,-5.624404194470922,18.475523527162217,22.022433263906123,51.65574303021035,50830283.4,-1546662344.0
2024-11-26,29.7,29.73,29.36,29.52,22186027.0,33.62,29.36,31.49,0.6747571428571434,30.68101916617811,30.516862104609032,28.03061791203659,-0.4625748025706429,-0.2723790680642476,-0.19019573450639526,35.561497326203195,33.045328136591706,28.854671863408296,0.13540084889122492,-2.606400527878583,19.860938679282377,24.40031334024938,46.276967374505084,49838282.25,-1568848371.0
2024-11-27,30.31,30.43,30.2,30.31,43782016.0,33.62,29.36,31.49,0.601185714285715,30.64568400749448,30.5087498652126,28.053298330822297,-0.42999856293053895,-0.3039029670375059,-0.12609559589303304,26.1868300153139,32.97228713492361,28.795712865076382,0.1352342400546312,0.13214403700032573,22.60995516522482,15.742698952070924,51.94021338782876,50566504.95,-1525066355.0
2024-11-29,30.05,30.32,29.9,30.31,23103683.0,33.62,29.36,31.49,0.48154285714285777,30.613714102018815,30.500955752851322,28.07575307379919,-0.39957559953238686,-0.3230374935364821,-0.07653810599590477,37.33624454148471,32.89939645656447,28.74360354343554,0.134834220045388,1.2020033388981721,25.37673128027622,19.654088050314485,45.04271982912063,50308799.9,-1525066355.0
2024-12-02,30.33,30.41,30.12,30.37,25058410.0,33.62,29.36,31.49,0.4836857142857148,30.59050323515988,30.495820233131663,28.098581401423083,-0.3664000515761998,-0.33171000514442567,-0.034690046431774146,38.14655172413795,32.80229986998173,28.70970013001827,0.13306671023421318,0.7296849087893964,27.593740595022837,20.896095457498987,44.843168527379014,50218631.25,-1500007945.0
2024-12-03,30.45,30.67,30.43,30.5,34867939.0,33.62,29.36,31.49,0.41440000000000055,30.581883879430368,30.495984145557873,28.122476113846734,-0.32586194361535803,-0.33054039283861214,0.004678449223254111,52.63157894736844,32.66742955749036,28.707570442509642,0.12903817889957528,-0.7161458333333259,26.472757314483527,28.871345835631583,31.484418091560894,49499300.05,-1465140006.0
2024-12-04,30.58,30.58,30.21,30.28,46481599.0,33.62,29.36,31.49,0.4129714285714289,30.553133033770333,30.487514179065407,28.143944013211446,-0.30793764884699826,-0.3260198440402894,0.01808219519329113,50.13192612137206,32.32844076977342,28.810559230226577,0.11507815108349322,-0.36196117143797446,26.019344924463557,28.971219039712242,35.398505603984994,49347891.3,-1511621605.0
2024-12-05,30.35,30.51,30.325,30.37,27662964.0,33.62,29.36,31.49,0.3994000000000005,30.535691792458874,30.482905779886373,28.166093824025264,-0.2832056498250992,-0.3174570051972514,0.03425135537215218,55.898876404494416,32.18464398684503,28.823356013154967,0.11019171169977919,-0.5240746806419949,24.416141838122773,29.955647757350352,29.984262107446856,46270753.35,-1483958641.0
2024-12-06,30.9,30.98,30.75,30.77,27635456.0,32.14,29.36,30.75,0.42511428571428617,30.558006859843744,30.494164376753574,28.192003338214068,-0.22869248079284077,-0.2997041003163693,0.07101161952352852,58.24468085106386,31.359134601082282,29.383865398917713,0.06503693272194554,1.3838550247116999,23.37866467022902,36.04072854358493,28.170575979568497,41632969.7,-1456323185.0
2024-12-09,32.93,33.75,32.86,33.3,181397998.0,33.75,29.36,31.555,0.5965428571428575,30.81914906366815,30.60419714629265,28.242829175644776,0.018446810965112803,-0.23607391806007288,0.2545207290251857,72.55244755244757,32.041488284134495,28.884511715865507,0.10363314736792133,12.158976086224293,25.09148737632777,52.504909238948215,20.075195172182568,42978076.55,-1274925187.0
2024-12-10,31.97,32.09,31.75,31.78,93050051.0,33.75,29.36,31.555,0.6810714285714289,30.910658676652137,30.65030706212431,28.27802490524035,0.09061067988128357,-0.1707369984718016,0.26134767835308514,60.0578871201158,32.10401076992738,28.852989230072627,0.10666606098904967,7.0033670033670115,25.704693633615125,45.9884635553225,28.21185107498689,46214080.45,-1367975238.0
2024-12-11,31.46,31.52,31.2741,31.48,36810575.0,33.75,29.36,31.555,0.7032785714285718,30.964881659828123,30.68284404008022,28.309885353944427,0.1221850993468756,-0.11215257890806617,0.23433767825494178,56.71852899575672,32.22016869092119,28.853831309078803,0.11023798611004318,6.639566395663965,25.876300787893392,43.57143582607986,32.15450085822524,43470183.85,-1404785813.0
2024-12-12,31.49,31.73,31.36,31.5,28552419.0,33.75,29.36,31.555,0.7089928571428573,31.015845311273065,30.71488937184178,28.341627788233538,0.1471259111863361,-0.060296880889185715,0.20742279207552183,58.32127351664255,32.32978823347259,28.86721176652741,0.11316164083027533,3.9260969976905313,25.872899608588437,45.335939310289234,30.081906930353885,43128149.45,-1376233394.0
2024-12-13,31.14,31.145,30.86,31.1,45698897.0,33.75,29.36,31.555,0.6997071428571429,31.023860043532775,30.729991749416616,28.369074277902858,0.13308095281341892,-0.021621314148664788,0.1547022669620837,60.60150375939852,32.37292994063385,28.93907005936615,0.11201265270314797,2.606400527878594,25.266842569121383,45.937586132974,28.847783256260247,43310666.45,-1421932291.0
2024-12-16,30.67,30.8775,30.59,30.59,38044513.0,33.75,29.36,31.555,0.7182785714285715,30.982540039386794,30.724501876890475,28.39117304130681,0.0798767153096982,-0.001321708256992191,0.0811984235666904,56.223776223776234,32.37883075676278,28.977169243237213,0.1108827665925278,0.7243990780375409,23.793063834613175,44.74984834773615,30.090792470092182,43592089.45,-1459976804.0
2024-12-17,30.33,30.705,30.265,30.67,45801830.0,33.75,29.36,31.555,0.7232785714285713,30.952774321349956,30.722364548384967,28.413847936418186,0.043663974071062484,0.007675428208618744,0.03598854586244374,58.156028368794345,32.37621780511169,28.974782194888306,0.11088443905473057,0.5573770491803298,22.78710502091649,44.44049417829527,31.611017292290043,43939441.3,-1414174974.0
2024-12-18,30.52,30.63,30.0,30.05,35935280.0,33.75,29.36,31.555,0.7061357142857142,30.866795814554724,30.695997311193402,28.430128056453828,-0.034664116347485674,-0.0007924807026021398,-0.03387163564488353,48.11046511627908,32.37792799545991,28.939072004540094,0.11216647882054957,-0.7595772787318378,19.295474148327646,38.43858424624972,35.05902345765179,44610025.1,-1450110254.0
2024-12-19,30.36,30.43,30.2,30.24,24070615.0,33.75,29.36,31.555,0.7032785714285712,30.807100975073322,30.67811506369562,28.448136732509017,-0.08048055053469483,-0.016730094669020677,-0.06375045586567415,49.5049504950495,32.37285602578324,28.91514397421675,0.11283487963602964,-0.4280540006585509,17.14264813460951,38.594745020770084,32.154500858225234,44031232.4,-1426039639.0
2024-12-20,30.18,30.55,30.125,30.42,28388961.0,33.75,29.36,31.555,0.7129214285714285,30.77023421554253,30.66799290433501,28.467757262533805,-0.10110048557556084,-0.03360417285032871,-0.06749631272523213,50.34770514603616,32.37413195114916,28.92086804885084,0.11267685463082866,-1.1374715632109123,15.218744627858387,38.37329298961018,31.719584406215844,44326778.4,-1397650678.0
2024-12-23,30.5,30.77,30.42,30.7,24155057.0,33.75,29.36,31.555,0.7164928571428568,30.763545242633718,30.669248084557164,28.48996863305586,-0.0937673807149757,-0.045636814423258114,-0.04813056629171759,51.36239782016348,32.36475985704151,29.03124014295849,0.10859077835960065,-7.807807807807798,15.550372484953638,37.783249758247024,31.561475042119834,42871417.5,-1373495621.0
2024-12-24,31.01,31.13,30.925,31.09,20218137.0,33.75,29.36,31.555,0.7207785714285713,30.794636171906696,30.68574815967257,28.515839591930927,-0.05584238538870778,-0.04767792861634805,-0.008164456772359732,55.39280958721704,32.37386726481406,29.16113273518593,0.1044197458236168,-2.1711768407803644,16.049229713128334,41.12616317672358,29.193629904171075,42645121.35,-1353277484.0
2024-12-26,30.98,31.355,30.95,31.12,23397326.0,33.75,29.9,31.825,0.7332785714285713,30.825623203153675,30.702777643606982,28.541751635792313,-0.023099527108712437,-0.04276224831482093,0.019662721206108492,55.03355704697987,32.3481647649741,29.346835235025893,0.0972957137514615,-1.143583227445999,17.440164395186088,42.61681878841602,28.695974050010214,42705686.3,-1329880158.0
2024-12-27,30.85,30.92,30.735,30.85,23765454.0,33.75,29.9,31.825,0.7172071428571429,30.827944802853324,30.708551069347887,28.564719281207317,-0.018721509628843336,-0.03795410057762541,0.019232590948782075,50.546448087431706,32.3537241921085,29.3952758078915,0.09582174235103402,-2.063492063492056,17.31689389870206,38.890936071467706,31.480245794699655,41704858.2,-1353645612.0
2024-12-30,30.73,30.77,30.46,30.49,26100692.0,33.75,30.0,31.875,0.5322071428571429,30.79575958353396,30.699980439177384,28.583876303284857,-0.04379603713460156,-0.039122487889020646,-0.004673549245580916,22.71844660194178,32.3504018551438,29.4165981448562,0.09499582982134805,-1.961414790996796,17.72094643875977,15.233059093532345,46.113892281469305,41854708.65,-1379746304.0
2024-12-31,30.51,30.585,30.36,30.44,22893337.0,33.75,30.0,31.875,0.43756428571428607,30.76187771843549,30.689785127837094,28.602345195789486,-0.06693082606777878,-0.04468415552477228,-0.022246670543006504,31.79347826086959,32.34906918980677,29.42493081019323,0.09467213972265154,-0.49035632559659703,18.59912314822223,18.52788977946099,39.600711732153584,41746455.0,-1402639641.0
2025-01-02,30.05,30.125,29.87,29.89,40394154.0,33.75,29.87,31.810000000000002,0.4421428571428575,30.678841745251155,30.658421005176816,28.61515768140352,-0.12816827237077888,-0.0613809788939736,-0.06678729347680529,29.77099236641223,32.376850028946954,29.336149971053043,0.09854325856444869,-2.543201825888497,20.12961213374682,18.336025848142175,39.41841680129234,42022765.75,-1443033795.0
2025-01-03,30.26,30.39,30.17,30.39,28060764.0,33.75,29.87,31.810000000000002,0.4514285714285717,30.651333007608187,30.647894691248315,28.63281780397662,-0.1347996816124919,-0.07606471943767726,-0.05873496217481464,37.41496598639458,32.374343597826716,29.34965640217329,0.09800684322640867,1.1314475873544172,21.144557618112987,18.82911392405064,38.60759493670881,41101724.0,-1414973031.0
2025-01-06,30.49,30.63,29.91,29.99,48937338.0,33.75,29.87,31.810000000000002,0.4571428571428573,30.588348911645504,30.622094899434657,28.646322104434567,-0.17036788336469044,-0.09492535222307989,-0.07544253114161055,37.41496598639455,32.39050869396181,29.295491306038183,0.1003474820193765,-0.8267195767195812,21.64039408565705,18.593750000000014,34.37499999999998,42165442.7,-1463910369.0
2025-01-07,29.8,29.9,29.59,29.62,33611273.0,33.75,29.59,31.67,0.44928571428571423,30.496125205774504,30.58279706024114,28.656010441703877,-0.22580886327465066,-0.12110205443339406,-0.1047068088412566,38.64168618266981,32.42703298057285,29.143967019427162,0.10664325611556363,-2.6298487836949436,22.442317467940136,18.91891891891894,35.7710651828299,42464233.55,-1497521642.0
2025-01-08,29.36,29.53,29.24,29.51,27248490.0,32.09,29.24,30.665,0.4450000000000003,30.402208519510264,30.54072658729051,28.66450785024414,-0.2754471368420006,-0.15197107091511539,-0.12347606592688523,36.51162790697675,31.842931391348003,29.349068608652004,0.08150943857680737,-3.876221498371324,23.47400850339696,19.101123595505626,36.51685393258428,34756758.15,-1524770132.0
