,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2025-01-10,29.02,29.03,28.63,28.65,58206438.0,31.73,28.63,30.18,0.46000000000000035,30.235331517652142,30.46658044661245,28.664363493525293,-0.3798025120091033,-0.197537359133913,-0.18226515287519032,34.58149779735682,31.837294879911827,29.04170512008817,0.09184085677569133,-7.848182695400451,25.826481135299122,18.478260869565222,40.68322981366458,33014577.5,-1582976570.0
2025-01-13,28.69,28.88,28.65,28.79,28062297.0,31.73,28.63,30.18,0.44928571428571473,30.097680896923368,30.40083219380412,28.66561360801758,-0.44606609640487704,-0.24724310658810583,-0.1988229898167712,33.8530066815145,31.79582103835864,28.814178961641353,0.0983877933251043,-7.487146529562983,27.857187761519572,18.91891891891892,41.653418124006336,32577163.6,-1554914273.0
2025-01-14,29.49,29.57,29.35,29.42,46306584.0,31.355,28.63,29.9925,0.47464285714285764,30.033139859121142,30.36236818620396,28.673119940276113,-0.44264222553085375,-0.2863229303766554,-0.15631929515419835,39.87854251012146,31.629726337462817,28.772273662537184,0.09461450531193114,-4.6353322528362995,28.581616356342696,26.48607975921745,39.42814145974414,33464871.85,-1508607689.0
2025-01-15,29.81,29.855,29.63,29.82,31613279.0,31.355,28.63,29.9925,0.48071428571428626,30.012840824919127,30.34109884556851,28.684531682163914,-0.4030065178599749,-0.3096596478733193,-0.09334686998665559,41.304347826086975,31.509743699001845,28.764256300998156,0.09110022225183957,-2.197441784191534,29.218260995489935,27.11738484398218,38.93016344725109,32760590.95,-1476994410.0
2025-01-16,29.84,29.89,29.735,29.83,20134000.0,31.355,28.63,29.9925,0.4610714285714292,29.995427413022067,30.321055753585433,28.69592937686875,-0.3665625130709955,-0.32104022091285456,-0.045522292158140965,36.53846153846153,31.460978437108754,28.737021562891247,0.09049991276180294,-2.003942181340357,29.947940432379887,23.23780015491869,40.5886909372579,31865065.3,-1456860410.0
2025-01-17,30.04,30.705,29.975,30.41,59696024.0,31.355,28.63,29.9925,0.4946428571428577,30.034910516543775,30.32454376324875,28.712984805954637,-0.2875643610218397,-0.3143450489346516,0.026780687912811907,43.21223709369024,31.429873427620677,28.742126572379313,0.08933546683644769,1.7397122783539665,29.35735685990858,30.18050541516242,37.83393501805051,32559775.0,-1397164386.0
2025-01-21,30.87,30.93,30.53,30.75,35805730.0,31.355,28.63,29.9925,0.5042857142857147,30.10301427687294,30.341228321552723,28.733253613855588,-0.19527162809418996,-0.2905303647665593,0.09525873667236934,49.05660377358489,31.49700336596581,28.744996634034187,0.09136505202123511,1.1846001974333609,28.741351158549936,32.79036827195467,34.065155807365436,32553297.5,-1361358656.0
2025-01-22,30.53,30.595,28.41,30.53,27859570.0,31.355,28.41,29.8825,0.6435714285714289,30.14367958383742,30.348631132472224,28.751131687349563,-0.13828704670535785,-0.260081701154319,0.12179465444896115,50.387596899224825,31.522848474416236,28.748151525583765,0.09207403058958606,1.8006002000666932,27.251099592690935,25.693673695893455,47.16981132075473,32742745.25,-1389218226.0
2025-01-23,30.43,30.6,30.32,30.56,22683381.0,31.355,28.41,29.8825,0.6475000000000003,30.183329147281476,30.356920107669392,28.76913037702768,-0.08967192400236357,-0.22599974572392792,0.13632782172156435,51.16731517509725,31.537285401336298,28.747714598663705,0.0925460994500321,3.1735313977042434,26.68197947728624,25.592939878654192,45.780474351902924,32457466.25,-1366534845.0
2025-01-24,31.0,31.36,30.9,31.32,54730942.0,31.36,28.41,29.884999999999998,0.6639285714285718,30.29158351420705,30.39468794658432,28.79451216432094,0.010065530240751741,-0.178786690530992,0.18885222077174374,63.364485981308405,31.64585972434938,28.701140275650623,0.0975929026695198,6.133514063029466,24.689254101771557,33.13609467455622,39.37600860677786,33986260.5,-1311803903.0
2025-01-27,31.65,31.75,31.4,31.6,54333164.0,31.75,28.41,30.08,0.6589285714285718,30.416194608092095,30.441955085933955,28.82242746616849,0.11042888578460719,-0.12094357526787217,0.23137246105247936,61.79337231968811,31.753564078343413,28.64443592165659,0.10295467256156898,10.29668411867366,22.703008428841127,34.74254742547426,39.6747967479675,35692011.85,-1257470739.0
2025-01-28,31.55,31.96,31.21,31.96,48279021.0,31.96,28.41,30.185000000000002,0.661071428571429,30.563223693035706,30.501486259034586,28.853647093370796,0.21652064427868467,-0.0534507313585608,0.2699713756372455,69.35166994106093,31.93909676743421,28.542903232565795,0.11230427349850917,11.010767627648498,20.5906221709923,36.89897352782281,36.73689897352783,36936096.6,-1209191718.0
2025-01-29,32.19,32.35,31.77,31.83,49031510.0,32.35,28.41,30.380000000000003,0.6739285714285721,30.683869055603733,30.55358483711166,28.883262545178052,0.2868031257851129,0.014600040070173945,0.27220308571493895,72.78350515463913,32.113980609312925,28.466019390687077,0.12043450705268564,8.191706322229763,19.14177820618847,40.32856385797562,32.64440911499734,38199399.4,-1258223228.0
2025-01-30,31.92,32.84,31.32,32.59,77522018.0,32.84,28.41,30.625,0.7553571428571436,30.865405336022427,30.633444255264145,28.920145504927525,0.39922611698490584,0.09152525545312033,0.3077008615317855,77.99999999999997,32.48921760292786,28.30078239707214,0.13780013837327582,9.289067739771983,18.496381688905835,40.6146572104019,25.81560283687941,40770465.7,-1180701210.0
2025-01-31,32.54,32.575,31.81,31.89,80093605.0,32.84,28.41,30.625,0.7482142857142866,30.96298578021077,30.68272095113614,28.94969629592327,0.4269167668766549,0.15860355773782725,0.26831320913882767,80.33707865168535,32.66607250338113,28.268927496618872,0.1443224749901455,6.9057995306738285,18.23724611514718,41.00238663484487,20.238663484486857,43630479.1,-1260794815.0
2025-02-03,31.33,32.085,31.21,31.72,50166372.0,32.84,28.41,30.625,0.7942857142857151,31.035082372571647,30.723398560895507,28.97726150690911,0.4301853185938178,0.21291990990902537,0.21726540868479244,77.2811918063314,32.80811584967411,28.309884150325885,0.14719826235636718,4.307793488983891,17.16003757305743,38.62410071942446,24.46043165467622,44119090.0,-1310961187.0
2025-02-04,32.36,32.74,32.23,32.47,57845439.0,32.84,28.41,30.625,0.8114285714285724,31.17174119423149,30.79189273497804,29.012015123755784,0.4876728127472205,0.2678704904766644,0.21980232227055613,77.77777777777771,33.0662880984607,28.259711901539298,0.1567549227708119,5.593495934959347,17.333490005410052,37.5,23.94366197183095,45608323.75,-1253115748.0
2025-02-05,32.045,32.15,31.905,31.93,43692667.0,32.84,28.41,30.625,0.8207142857142866,31.243956318590396,30.83652439242988,29.0410497991413,0.484078424260602,0.3111120772334519,0.17296634702715008,68.7388987566607,33.20515417660338,28.314845823396624,0.1589827162941078,4.585653455617411,17.00224707011764,34.59530026109661,26.50130548302864,45346090.2,-1296808415.0
2025-02-06,32.4,32.4653,32.2,32.28,35769773.0,32.84,28.41,30.625,0.8478785714285723,31.34262714539131,30.893131279001256,29.073278159348853,0.5036659726057238,0.3496228563079063,0.15404311629781747,70.51926298157451,33.36627696535612,28.419723034643877,0.16011892437485012,5.628272251308908,16.244697406977064,35.84829364043033,25.65225815691256,45454015.2,-1261038642.0
2025-02-07,32.92,33.225,32.61,32.73,85505158.0,33.225,28.41,30.817500000000003,0.8528785714285723,31.474757893449283,30.965165346491403,29.10966345129563,0.5491699951256237,0.3895322840714498,0.1596377110541739,69.86301369863008,33.56711004638799,28.540889953612016,0.1618541924639651,4.501915708812243,16.57965276824094,35.174995603125595,25.501871812265954,48366848.6,-1175533484.0
2025-02-10,33.45,33.99,33.27,33.62,56515205.0,33.99,28.41,31.200000000000003,0.9057357142857155,31.679066665501733,31.069276509374095,29.154542421929506,0.6495600982950549,0.4415378469161708,0.20802225137888408,72.45696400625974,33.79753823406921,28.807461765930785,0.15941463040135526,6.392405063291129,17.998642770433662,37.380819065794995,24.01362743783657,48282286.95,-1119018279.0
2025-02-11,33.29,33.5799,33.13,33.34,44741553.0,33.99,28.41,31.200000000000003,0.773592857142858,31.837250792596805,31.15832448939864,29.19618876598991,0.6984747364101906,0.4929252248149748,0.20554951159521584,71.78294573643412,33.88633077831532,29.173669221684683,0.1494659548566646,4.317897371714641,20.415286172570976,43.76610066203156,9.833522617101954,49116249.75,-1163759832.0
2025-02-12,33.75,34.3601,33.61,34.17,60657129.0,34.3601,28.41,31.38505,0.8264571428571436,32.05941738377806,31.27642941138301,29.245679425034787,0.7950491709857559,0.5533500140491311,0.2416991569366248,74.89655172413794,34.185101029292575,29.34989897070743,0.15220593558149512,7.351555136663546,23.22569858164027,47.66645924082143,9.204521883426617,49833777.0,-1103102703.0
2025-02-13,33.52,34.18,33.44,34.16,40709504.0,34.3601,28.41,31.38505,0.8221714285714293,32.259472871037296,31.389510610936618,29.294578137223496,0.8608547915679132,0.6148509695528875,0.24600382201502569,71.8461538461538,34.44480785407781,29.524192145922203,0.15384375895060434,4.8174286590978666,26.8086016669948,41.31220461495695,10.729427300528172,50288588.25,-1143812207.0
2025-02-14,35.22,35.28,34.82,35.04,76123840.0,35.28,28.41,31.845,0.871457142857144,32.52428497855755,31.532667057566556,29.35174651396754,0.9728010208950408,0.6864409798213182,0.2863600410737226,74.225352112676,34.84416180821019,29.64583819178981,0.16121332350505127,9.877704609595472,30.844859274581058,44.7952526146684,10.122618930526821,53088080.25,-1067688367.0
2025-02-18,35.57,35.57,35.07,35.3,85086475.0,35.57,28.41,31.990000000000002,0.8557428571428584,32.7886387901235,31.68040560432865,29.41093311581861,1.070162869844843,0.7631853578260233,0.30697751201881984,73.8571428571428,35.275158572798595,29.703841427201414,0.17148054434808724,11.286254728877676,35.3698802345029,46.28559981302795,10.30850388968644,54357602.8,-982601892.0
2025-02-19,35.205,35.26,34.91,35.05,45952242.0,35.57,28.41,31.990000000000002,0.8421714285714297,33.004006524397454,31.812546561021644,29.467043234069173,1.1143049125280768,0.8334092687664341,0.2808956437616428,72.61235955056178,35.586943955724195,29.822056044275815,0.17627200878926078,7.945796119494908,38.718147574170594,43.7237074229882,11.831659655312778,54864928.4,-1028554134.0
2025-02-20,35.62,36.255,35.26,35.73,79891684.0,36.255,30.32,33.2875,0.8196714285714298,33.263624950645315,31.96617218607962,29.529361211839632,1.1904355167667617,0.9048145183664996,0.2856209984002621,72.30113636363632,35.95706957004773,29.971930429952277,0.1815631706865098,11.90103351080487,41.445084717613426,49.324642278264825,12.156438991233399,57466534.1,-948662450.0
2025-02-21,36.35,36.795,36.0412,36.24,81843187.0,36.795,30.9,33.8475,0.8400285714285728,33.54708924106005,32.1337732768216,29.59613373709496,1.2771995455376128,0.9792915238007223,0.29790802173689057,81.75182481751825,36.3561359266537,30.1408640733463,0.18693390238078106,12.267657992565063,43.542324936865235,52.72099588449372,11.861841433964809,60424524.4,-866819263.0
2025-02-24,35.795,35.83,34.99,35.03,83975374.0,36.795,31.21,34.0025,0.866814285714287,33.688318837149566,32.24735079537761,29.650202058118893,1.2340978638562277,1.0302527918118234,0.20384507204440427,70.97591888466414,36.499567003448,30.368432996551995,0.18338021196674062,7.027192178429598,45.80370111469171,51.09184699309459,15.213342782273354,61886746.0,-950794637.0
2025-02-25,35.47,35.51,35.13,35.38,39151546.0,36.795,31.21,34.0025,0.8282428571428581,33.849431328849604,32.37019978379418,29.70721497296348,1.2141851746317158,1.0670392683758019,0.14714590625591395,69.42590120160216,36.67855645720315,30.56744354279686,0.18175394564453767,5.234979179060106,47.80238748838899,47.82241233592634,15.921831070941936,61127665.1,-911643091.0
2025-02-26,36.59,36.82,36.28,36.44,72783015.0,36.82,31.21,34.015,0.8907428571428581,34.096152154673455,32.52979979227284,29.77420785880464,1.2693056013118635,1.1074925349630143,0.1618130663488493,78.15230961298377,37.04286640917006,30.65113359082994,0.18884193040269803,9.298140371925601,51.40460492829324,54.971773158840165,12.19848601488329,62352864.8,-838860076.0
2025-02-27,36.17,36.45,35.84,36.05,58708532.0,36.82,31.21,34.015,0.8960785714285723,34.28223290184741,32.66784685924253,29.83665355175186,1.2669149885819238,1.1393770256867963,0.12753796289512742,73.41614906832297,37.25038963457567,30.86561036542433,0.18746782750459035,5.501902253438673,54.06755621107573,52.131110951686345,15.63319543088539,62836715.9,-897568608.0
2025-02-28,35.085,35.3,34.895,35.23,60759657.0,36.82,31.21,34.015,0.9110785714285718,34.3724964350048,32.76832345299773,29.890318690540397,1.1851911183395814,1.1485398442173533,0.03665127412222802,64.84560570071258,37.34491262703258,31.035087372967432,0.1845517769542306,3.132318501170972,55.292140120736555,45.316775250684074,22.784611645537897,61998597.85,-958328265.0
2025-03-03,35.19,35.265,34.38,34.51,55795113.0,36.82,31.21,34.015,0.8842928571428571,34.38559201262339,32.83662449405664,29.936285668743977,1.0502200961458428,1.1288758946030513,-0.07865579845720849,55.393939393939405,37.28564003317689,31.356359966823103,0.17275953691191362,-1.512557077625576,55.08654550780767,40.51017358502765,27.634671771633556,60783673.25,-1014123378.0
2025-03-04,34.78,35.36,34.52,35.04,66689436.0,36.82,31.905,34.3625,0.9100071428571432,34.447916582849736,32.923031376642655,29.987068895920654,0.9747844508812875,1.0980576058586986,-0.12327315497741109,59.999999999999964,37.19949816880843,31.774501831191568,0.15730554520882836,-0.7365439093484416,52.12144772664403,40.1111451244496,25.754899883046473,61609826.45,-947433942.0
2025-03-05,35.97,36.9,35.83,36.79,102267360.0,36.9,31.905,34.4025,0.9700000000000004,34.670972146387854,33.07467720500961,30.054759752677665,1.044174934495878,1.0872810715861345,-0.04310613709025657,63.90658174097662,37.427208045227864,31.978791954772127,0.15700129932443124,4.964336661911561,49.31137793384003,43.225331369661276,24.162002945508128,63830922.5,-845166582.0
2025-03-06,37.31,37.485,36.7849,36.97,64613488.0,37.485,32.2,34.8425,0.9671500000000002,34.8899271800652,33.2274349616759,30.12356811334754,1.101000242917614,1.0900249058524305,0.0109753370651835,64.65067778936393,37.52735914657107,32.382640853428924,0.14718118418372617,3.4704729918835664,47.61054464011595,47.67320773110985,22.97767372471402,64876963.55,-780553094.0
2025-03-07,37.06,37.39,36.73,36.96,37635430.0,37.485,32.61,35.0475,0.9342928571428573,35.087076972439945,33.373810061218016,30.19159231122468,1.1321767638415636,1.0984552774502572,0.033721486391306454,61.009174311926614,37.58198008437418,32.79601991562582,0.13600727979619656,1.9867549668874052,44.93572815691972,40.940053975122545,24.205472435226085,64970246.4,-818188524.0
2025-03-10,36.2,36.43,35.7,35.97,78739122.0,37.485,33.13,35.307500000000005,0.9864357142857142,35.17116487982662,33.47562143136633,30.249088905142845,1.0647261547211073,1.0917094529044273,-0.026983298183320015,53.54497354497355,37.4655401391322,33.2364598608678,0.11963113570378221,2.6834142163859376,41.065146632222465,36.676055930080196,30.384283966082805,64631944.6,-896927646.0
2025-03-11,36.62,36.86,36.155,36.39,64643825.0,37.485,33.13,35.307500000000005,1.02215,35.287244415081226,33.58991078699902,30.3101924981265,1.0332508780059797,1.0800177379247378,-0.046766859918758064,56.964656964656974,37.48623918387519,33.49276081612482,0.11252563061610812,2.8547201808931444,38.058064629340684,38.399452135205244,28.204554824913856,65038375.6,-832283821.0
2025-03-12,36.37,36.43,35.95,36.35,33583288.0,37.485,33.44,35.4625,0.970364285714285,35.38845923269254,33.698149579665724,30.37029008520982,0.9936249389498997,1.0627391781297701,-0.06911423917987047,53.45211581291762,37.39350476114842,33.88649523885158,0.09840094058071942,-0.24698133918769072,33.95143389421077,33.124526135251145,31.218761731602996,64480462.35,-865867109.0
2025-03-13,36.06,36.76,36.04,36.59,37665971.0,37.485,33.44,35.4625,0.9457214285714274,35.502891686721824,33.81155547850236,30.432177746053505,0.9704009133196436,1.0442715251677448,-0.07387061184810118,52.009184845005755,37.41877149082479,34.1032285091752,0.09271393366095987,1.4979195561720005,29.473356998176467,32.40156796398823,32.03223540607701,63330904.45,-828201138.0
2025-03-14,37.6,37.725,37.39,37.66,51075921.0,37.725,34.38,36.0525,0.9375071428571415,35.7083305737007,33.96247487150227,30.504096375446007,1.0265028771327422,1.0407177955607443,-0.014214918428002044,65.34422403733953,37.620885128054475,34.251114871945525,0.09377143410810747,6.89753051376667,27.354975359666362,40.03779018826531,24.303814828077495,63849225.3,-777125217.0
2025-03-17,37.595,38.595,37.58,38.55,55266111.0,38.595,34.38,36.4875,0.9757214285714275,35.97896575715777,34.14237781771787,30.584155117978884,1.1297565196970467,1.0585255403880047,0.07123097930904199,67.39846322722282,38.10615892085061,34.11684107914939,0.11047222745389204,11.706751666183713,26.031052876745065,44.838617579666376,23.351952035490207,62806338.85,-721859106.0
2025-03-18,38.71,38.73,38.31,38.49,42261718.0,38.73,34.38,36.555,0.9028642857142845,36.2181118755237,34.31287280525835,30.662820241183077,1.1929922052423407,1.085418873358872,0.10757333188346863,62.63871763255245,38.48998886408884,34.05201113591116,0.12235608966330361,9.845890410958912,23.0270677593572,39.16108258637196,25.236350978235922,60665101.0,-764120824.0
2025-03-19,38.72,38.7294,38.22,38.33,33290163.0,38.73,34.38,36.555,0.8956785714285702,36.41924407785477,34.47040720505214,30.739110587041953,1.2161769479887354,1.1115704882848447,0.10460645970389071,64.46700507614214,38.75649226054981,34.11350773945018,0.12743198905172595,4.185920086980155,21.11474993278929,39.47525818413814,22.647633478208892,60031997.05,-797410987.0
2025-03-20,37.26,37.5,37.155,37.23,67297611.0,38.73,34.38,36.555,0.8971071428571419,36.496458927582886,34.578626530344216,30.803696551349994,1.1327327783685206,1.11580294630158,0.016929832066940653,62.25490196078432,38.83251225139892,34.18748774860108,0.1272260888194423,0.7032729239924151,20.548564674795866,39.41239699032605,23.567020980134565,59402293.4,-864708598.0
2025-03-21,36.48,36.7,36.36,36.56,51625435.0,38.73,34.38,36.555,0.8960357142857133,36.50251045828928,34.65632745072288,30.860973202580343,1.0010003631006228,1.0928424296613886,-0.09184206656076577,62.63871763255245,38.84508693466409,34.206913065335904,0.1269828031902805,-1.0822510822510734,20.69044194065111,39.45952409422457,25.827254972298636,57891405.8,-916334033.0
2025-03-24,36.9,36.94,36.61,36.67,38216057.0,38.73,34.38,36.555,0.8624642857142842,36.51846184321411,34.73529500167492,30.918774464246212,0.8951587230690734,1.0533056883429255,-0.15814696527385208,60.59817945383618,38.81776397882416,34.39823602117583,0.12072574185009637,1.9460661662496603,20.723362731886173,42.196364238684836,26.832581059257148,55603439.95,-878117976.0
2025-03-25,36.46,36.715,36.25,36.3,32355028.0,38.73,34.38,36.555,0.7628214285714273,36.497655953384196,34.7966559820014,30.97231899694028,0.7725174526959862,0.9971480412135376,-0.22463058851755147,46.117274167987304,38.7933102675994,34.51468973240059,0.11672997586071948,-0.2473206924979432,18.747531006641942,33.288075284423414,33.70850695257272,55263614.05,-910473004.0
2025-03-26,36.27,36.53,36.0401,36.27,31577186.0,38.73,34.38,36.555,0.7478071428571417,36.475974434014276,34.85443417878566,31.025032240751823,0.6652342072162654,0.9307652744140832,-0.2655310671978178,44.31818181818185,38.78973560174554,34.501264398254456,0.1170258613879217,-0.22008253094910613,17.13556513103934,28.368658840610127,36.390207559244665,53203322.6,-942050190.0
2025-03-27,36.365,36.84,36.33,36.68,36416787.0,38.73,34.38,36.555,0.74137857142857,36.49540544029863,34.92602499530387,31.08130057666474,0.6063059185103086,0.8658734032333283,-0.2595674847230197,47.86585365853657,38.8028320971485,34.551167902851496,0.11592180915279349,0.24596884394643137,15.782895915209725,31.60136040002698,36.17681346526258,52088735.35,-905633403.0
2025-03-28,36.11,36.125,35.74,35.84,52060187.0,38.73,34.38,36.555,0.7185214285714271,36.432985874555904,34.96186715235078,31.128650819683003,0.48621901518216504,0.7899425256230956,-0.3037235104409306,48.98595943837756,38.76223394359247,34.65276605640752,0.11195172341306132,-4.832713754646822,15.150534629198754,32.6066426093267,32.9535852395296,51653761.85,-957693590.0
2025-03-31,35.54,35.9,35.37,35.84,29370365.0,38.73,34.52,36.625,0.6928071428571414,36.3765110293601,34.99630373461153,31.175529916004567,0.38659287707400125,0.7092725959132768,-0.3226797188392756,45.40901502504174,38.602964619382014,34.94503538061799,0.09947052914461377,-7.029831387808027,14.969769293453297,29.383563762333363,37.991401441341196,50332524.45,-957693590.0
2025-04-01,35.69,35.89,35.49,35.76,28414046.0,38.73,35.37,37.05,0.6870928571428558,36.31779569323057,35.02625260776402,31.221146533755768,0.2977508272505176,0.626968242180725,-0.3292174149302074,45.10779436152567,38.51971219492568,35.10028780507432,0.09289389812147127,-7.092751363990657,15.469006027409305,29.627935504662496,36.17622903953518,48418754.95,-986107636.0
2025-04-02,35.71,35.76,35.4349,35.54,33888379.0,38.73,35.37,37.05,0.658885714285713,36.2437199129229,35.04639956432229,31.26412020008656,0.20720220328909278,0.5430150344023986,-0.33581283111330584,41.26455906821957,38.54920533252997,34.94579466747003,0.09805866154323259,-7.278893816853637,16.62542094805023,27.318850006504498,38.32227570356891,44999805.9,-1019996015.0
2025-04-03,34.92,35.33,34.92,35.22,41958032.0,38.73,34.92,36.825,0.6220999999999987,36.14622277835881,35.05320742454495,31.303482188145402,0.10837120499122932,0.45608626852016476,-0.34771506352893544,26.806083650190104,38.58215887398668,34.73784112601333,0.1048640956893985,-5.39887187751813,18.05820842103623,17.854272395342914,46.500332973568895,43867033.1,-1061954047.0
2025-04-04,33.28,33.54,32.1,32.74,159777797.0,38.73,32.1,35.415,0.7724571428571413,35.82182060899131,34.96249340789613,31.317775897716096,-0.16813024615371575,0.3312429655853887,-0.49937321173910443,7.591240875912362,39.04193696515483,33.856063034845164,0.1422775365664262,-10.448577680525162,21.65508998917138,6.334147063174994,63.525484539133146,49974151.45,-1221731844.0
2025-04-07,30.59,32.06,29.625,30.0,210512100.0,38.73,29.625,34.177499999999995,0.9649571428571418,35.26736150337309,34.767885823272756,31.304663699728874,-0.6014219215960068,0.1447099881491096,-0.7461319097451165,5.456453305351488,40.0306490747274,32.2703509252726,0.21466641262098166,-18.189255522225256,26.459379008448064,4.07123928523841,69.17331635749932,56562800.35,-1432243944.0
2025-04-08,31.37,31.4,29.205,29.59,121952797.0,38.73,29.205,33.9675,1.0853571428571418,34.726660407813746,34.56483147726206,31.287602369383315,-0.9667481981209249,-0.07758164910489732,-0.8891665490160277,5.3169734151328925,40.67031795197287,30.95068204802713,0.2714186035924028,-18.48484848484848,30.898972540880983,3.619611714379715,63.67160250082271,59428248.95,-1554196741.0
2025-04-09,30.68,31.93,30.16,31.68,158084976.0,38.73,29.205,33.9675,1.1685714285714277,34.436502273736245,34.451700831094925,31.291506823419304,-1.075231768639071,-0.27711167301173206,-0.7981200956273391,24.233983286908057,40.765331442563806,30.388668557436187,0.291667731543627,-12.655086848635245,34.652482410555635,6.601466992665031,52.627750611247,65653333.35,-1396111765.0
2025-04-10,31.84,32.07,31.02,31.56,95454024.0,38.73,29.205,33.9675,1.1814285714285708,34.16254967623755,34.33830079850297,31.29417839731563,-1.157545315128914,-0.45319840143516843,-0.7043469136937455,25.53816046966729,40.78750840254523,29.863491597454765,0.309238844604902,-13.958560523446017,38.37484075491538,7.376058041112452,47.24848851269653,68542736.0,-1491565789.0
2025-04-11,32.33,32.985,32.03,32.94,84183938.0,38.73,29.205,33.9675,1.2560714285714283,34.04611637373874,34.28346547307148,31.3105547316707,-1.0987591157676349,-0.5823105443016617,-0.5164485714659731,33.76849434290686,40.53465419529392,29.644345804706088,0.3103580384613012,-8.091517857142872,41.13988764695749,10.776229741256774,44.44071651976118,70198136.85,-1407381851.0
2025-04-14,33.3,33.74,33.2015,33.37,51602290.0,38.73,29.205,33.9675,1.2799999999999998,33.98172433814457,34.247643297656914,31.331046724390394,-1.0058780864587433,-0.6670240527330781,-0.33885403372566525,37.31601731601731,40.071554433885176,29.589445566114822,0.3009462645603811,-6.8917410714285925,44.49150596512467,14.787946428571463,41.60100446428574,70014945.8,-1355779561.0
2025-04-15,33.25,33.37,33.0901,33.18,33179984.0,38.7294,29.205,33.9672,1.265,33.90536963927366,34.20577493304292,31.349444269421337,-0.9368017462713283,-0.7209795914407282,-0.21582215483060008,36.806148590947885,39.55759451588045,29.572405484119543,0.2888814995446524,-7.214765100671139,46.96629898186781,14.963297571993259,41.538114059853235,69560859.1,-1388959545.0
2025-04-16,32.55,32.795,32.22,32.42,50833968.0,37.5,29.205,33.3525,1.2928571428571427,33.763905864104736,34.13574454351183,31.360096565247993,-0.9326330837738226,-0.7633102899073472,-0.16932279386647542,32.33830845771145,39.01741688394407,29.521583116055943,0.27709286006180794,-8.778840742824979,50.46333123744341,12.928176795580132,45.450276243093974,70438049.35,-1439793513.0
2025-04-17,32.87,32.985,32.4,32.4,42802634.0,36.94,29.205,33.0725,1.2675,33.634010067523334,34.06767613004077,31.370443863106225,-0.9203341820020015,-0.794715068326278,-0.12561911367572343,34.69750889679713,38.631017774414694,29.42498222558532,0.2705429513585686,-8.006814310051114,54.01329519959006,14.257537334460418,43.034657650042334,69213300.5,-1482596147.0
2025-04-21,32.545,32.6,32.12,32.43,39561475.0,36.94,29.205,33.0725,1.2639285714285717,33.51934244204492,34.00345353670584,31.380986710239497,-0.8978169890810364,-0.8153354524772297,-0.08248153660380664,34.87133984028392,38.315511336738595,29.327488663261406,0.2657487891866768,-0.946854001221753,56.65673328868338,14.297824244136764,42.647640576434064,68610102.5,-1443034672.0
2025-04-22,33.25,33.75,33.165,33.46,64714595.0,36.84,29.205,33.0225,1.3296428571428576,33.51369078089779,33.982141633305616,31.4016734096401,-0.7877785389112688,-0.8098240697640375,0.022045530852768724,40.58919803600656,37.95133626457831,29.370663735421694,0.2549143676407895,11.533333333333328,58.40599385276588,19.769003491807673,40.53988718775185,69935029.4,-1378320077.0
2025-04-23,34.05,34.45,33.83,33.83,52320155.0,36.84,29.205,33.0225,1.3771357142857148,33.54381546843133,33.976175294744614,31.425835863275523,-0.6630728752294175,-0.7804738308571135,0.11740095562769604,43.08811641067097,37.64634476016745,29.42865523983255,0.24502987760968767,14.329165258533294,59.0807226317713,22.717960155395005,38.85601066395575,70933285.75,-1325999922.0
2025-04-24,33.85,34.1951,33.74,34.11,36441878.0,36.84,29.205,33.0225,1.3653571428571432,33.59773780477121,33.98142332240169,31.452543964138457,-0.5354764392937241,-0.7314743525444357,0.1959979132507116,45.49878345498784,37.34492953212671,29.514070467873278,0.23424996079072183,7.670454545454541,57.57766687228384,22.913941930421146,36.96834946377193,71176520.35,-1289558044.0
2025-04-25,33.91,34.0571,33.81,33.98,23063231.0,36.125,29.205,32.665,1.1639285714285719,33.63414372812633,33.981367505836914,31.477692780415687,-0.4397757964461704,-0.6731346413247827,0.23335884487861236,56.212424849699374,36.91296419878543,29.676035801214567,0.21736107758250955,7.667934093789608,51.84062996318231,26.879410862227683,26.060141147591303,70508842.55,-1312621275.0
