,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2025-04-28,33.95,34.09,33.84,34.0,17029981.0,35.9,29.205,32.552499999999995,0.9592857142857145,33.66898718259049,33.98209819188253,31.50279036469016,-0.35818952872861587,-0.6101456188055494,0.25195609007693354,77.54820936639116,36.63736688625815,29.76763311374185,0.2069041118143603,3.2179720704310855,48.542596347764274,32.858525688756565,13.190618019359663,68757332.25,-1295591294.0
2025-04-29,33.85,33.95,33.8,33.8,19920830.0,35.89,29.205,32.5475,0.8167857142857147,33.68146459377235,33.97495708631851,31.525648172006676,-0.30614114771083223,-0.549344724586606,0.24320357687577376,79.85815602836874,36.319996364666686,29.881003635333307,0.19452856389883474,1.288582559184892,45.886286770823624,38.59116746829913,12.168780061215628,68284855.5,-1315512124.0
2025-04-30,33.89,33.94,33.59,33.86,29034661.0,35.76,29.205,32.4825,0.6746428571428572,33.69846796579403,33.970448965286415,31.548875553379744,-0.2570873888198548,-0.4908932574332558,0.23380586861340097,71.71314741035852,35.998751884172435,30.01224811582756,0.18137897527214783,2.049427365883072,43.30694668035412,41.110640550555914,16.956061408152475,68315886.25,-1286477463.0
2025-05-01,33.88,33.94,33.695,33.79,22206255.0,35.33,29.205,32.2675,0.6171428571428569,33.70718530238508,33.963372535275184,31.57117529911726,-0.22130923141159542,-0.43697645222892373,0.2156672208173283,72.43460764587522,35.69370360923356,30.14229639076644,0.1686435147477708,4.225786551511401,40.95512489612411,43.32060185185193,18.535879629629655,67731780.05,-1308683718.0
2025-05-02,34.96,34.99,34.6247,34.91,59597561.0,34.99,29.205,32.0975,0.6010714285714285,33.82173908311031,34.000495180950665,31.604397435444454,-0.10141113963690174,-0.36986338971051935,0.2684522500736176,70.9129511677282,35.62706949762064,30.177930502379354,0.1656147403766062,7.746913580246906,39.567769360763975,46.083184789067275,19.031491384432584,68613756.5,-1249086157.0
2025-05-05,34.78,35.035,34.76,34.87,24651713.0,35.035,29.205,32.12,0.5635714285714281,33.92157345614742,34.03459340914868,31.636890993300728,-0.0095090889343723,-0.29779252955528995,0.28828344062091765,67.36111111111109,35.869930286682944,30.148069713317057,0.173342439133748,7.52389762565524,38.517234158108685,40.150823827629985,20.29784537389104,61857452.3,-1273737870.0
2025-05-06,35.19,35.4652,35.16,35.27,36558769.0,35.4652,29.205,32.3351,0.5860928571428572,34.04999503175243,34.08304072643696,31.673041331675847,0.0945111398375218,-0.21933179567672761,0.3138429355142494,73.06843267108164,35.93007210131377,30.614927898686215,0.15974586227748305,5.409444112372985,38.116897786617066,43.85092562124492,18.160213520529393,53159785.75,-1237179101.0
2025-05-07,34.74,34.76,34.47,34.47,44473398.0,35.4652,30.16,32.8126,0.5746642857142861,34.08999550491887,34.09821559991003,31.700871766186538,0.11111375622760278,-0.15324268529586155,0.2643564415234643,72.42888402625807,35.580234734075376,31.452765265924622,0.12314738914119175,1.8918120011823802,37.46759592673842,44.72300597864601,16.282798652629417,49285815.8,-1281652499.0
2025-05-08,35.01,35.15,34.73,35.0,37731301.0,35.4652,31.02,33.2426,0.5814500000000002,34.1766625996885,34.133579694031205,31.73369891279165,0.16513445275855076,-0.08956725768497908,0.25470171044352985,75.59055118110228,35.65639142771809,31.708608572281904,0.117205755375527,2.6092055115801926,37.35904028537612,46.65798557792723,16.092772993624248,43268132.05,-1243921198.0
2025-05-09,35.13,35.185,34.825,34.83,30396685.0,35.4652,32.03,33.747600000000006,0.5728785714285713,34.23888520924197,34.16089029426528,31.764507878833523,0.19201523263027553,-0.03325075962192816,0.2252659922522037,72.98850574712634,35.610222208226126,32.08177779177388,0.10424996798594355,2.5014714537963556,37.92018579353539,47.792476590651425,12.842412378589257,40015265.1,-1274317883.0
2025-05-12,36.07,36.12,35.755,36.04,55941132.0,36.12,32.12,34.12,0.5707357142857141,34.41041995121893,34.23458087096076,31.807050088994384,0.30741168144567155,0.03488172859159178,0.27252995285407977,73.88888888888879,35.963628742005454,32.03837125799454,0.11544535407814221,6.000000000000005,39.4373274976155,45.281153398495846,12.890629888740026,38603124.8,-1218376751.0
2025-05-13,35.61,35.95,35.485,35.74,34713583.0,36.12,32.12,34.12,0.5396642857142854,34.53704662253141,34.29361691523681,31.84618391895464,0.37038711363499743,0.10198280560027292,0.2684043080347245,67.91744840525325,36.204115072381185,32.03488492761882,0.12219493675940052,5.739644970414215,40.30530354708599,38.62321813826071,17.2064643362937,37758689.45,-1253090334.0
2025-05-14,36.39,36.455,36.15,36.31,35247785.0,36.455,32.12,34.287499999999994,0.5582285714285712,34.70589932514747,34.37269076169812,31.890599999363054,0.46097598941141626,0.1737814423625016,0.2871945470489147,69.57295373665477,36.52696377019621,32.02503622980378,0.1313434339010512,7.2356763142350955,42.04081050368978,43.800542532500856,15.482649196437729,37862079.5,-1217842549.0
2025-05-15,35.84,35.88,35.565,35.75,43594767.0,36.455,32.12,34.287499999999994,0.590014285714286,34.80533748465724,34.42670288869035,31.929001989419145,0.48202452753355374,0.23543005939671205,0.2465944681368417,64.6280991735537,36.606364719966386,32.278635280033605,0.12565085112674115,5.800532701982841,44.15891442625673,41.440885208590636,21.730708699547236,37500119.45,-1261437316.0
2025-05-16,35.715,35.76,35.56,35.64,26772856.0,36.455,32.12,34.287499999999994,0.5864428571428572,34.884829152785116,34.47428316756524,31.96592734275826,0.4842474616459569,0.28519353984656104,0.19905392179939585,63.355048859934826,36.603357305140996,32.60564269485899,0.11552585965068138,2.0910913778287243,43.29661582789409,41.29253854960903,21.92394825948207,36698630.55,-1288210172.0
2025-05-19,35.5,35.87,35.46,35.86,19353809.0,36.455,33.165,34.81,0.6014428571428567,34.97770256680558,34.52862500413131,32.00467433437261,0.4980204446497325,0.3277589208071953,0.17026152384253718,66.7207792207792,36.567082001707966,32.984917998292026,0.10300678638762194,2.8391167192429068,41.94152852826053,41.56908386974184,20.90211633927926,35688247.25,-1268856363.0
2025-05-20,36.15,36.26,36.05,36.26,26034547.0,36.455,33.59,35.0225,0.6050142857142856,35.099826131871716,34.59652206279282,32.047015883284324,0.5350446285455703,0.36921606235487037,0.16582856619069997,68.46153846153842,36.71168371379828,33.120316286201714,0.10285735558473383,2.80691806067479,42.04287237363102,45.92807725909661,18.299449835895228,33754244.85,-1242821816.0
2025-05-21,36.43,36.55,36.0,36.09,40126831.0,36.55,33.59,35.07,0.6267999999999999,35.19412840502679,34.65508982503624,32.08724458096309,0.5443935517853831,0.4042515602409729,0.14014199154441015,67.42424242424245,36.82136861810246,33.236631381897546,0.10233627098132733,4.699738903394279,42.45948365712372,47.63652110493208,17.66341507885857,33144578.65,-1282948647.0
2025-05-22,35.91,36.005,35.82,35.91,24597708.0,36.55,33.59,35.07,0.5603714285714284,35.26230665216709,34.704301988760314,32.12528194831669,0.5311553172663181,0.429632311646042,0.10152300562027616,58.83392226148408,36.89778610293672,33.34021389706328,0.1013004984730044,2.59999999999998,41.549827895492975,39.899556416662364,22.05170040279403,32552370.15,-1307546355.0
2025-05-23,35.79,36.03,35.76,35.97,27095312.0,36.55,33.59,35.07,0.5600142857142859,35.32970601862737,34.753937204887364,32.16353784932846,0.5195167538423604,0.4476092000853057,0.07190755375705471,59.68309859154929,36.95105242193067,33.48594757806933,0.09838876851260957,3.273040482342804,41.10157143934007,39.351036963342764,22.831050228310485,32753974.2,-1280451043.0
2025-05-27,35.61,35.68,35.52,35.6,32810792.0,36.55,33.59,35.07,0.5496428571428567,35.35544830256762,34.787116138029035,32.19773150256898,0.4749621328823679,0.45307978664471815,0.02188234623764973,52.920353982300874,36.9394916770696,33.65750832293041,0.0929779836009798,-1.220865704772467,39.095232806115696,34.50292397660814,26.380766731643874,33543014.75,-1313261835.0
2025-05-28,35.42,35.42,35.24,35.24,27161924.0,36.55,33.59,35.07,0.5182142857142849,35.344453226132615,34.80487628947888,32.22800283090162,0.4059240437213205,0.4436486380600386,-0.03772459433871811,57.38963531669869,36.85340575347374,33.88759424652626,0.08384986095609263,-1.3989927252378243,37.494637932488786,36.595451412818726,22.329427980702967,33905069.45,-1340423759.0
2025-05-29,35.83,35.86,35.52,35.62,34189301.0,36.55,33.695,35.1225,0.5139285714285704,35.370695776024746,34.83684192518559,32.26175404651455,0.3775218480114191,0.4304232800503147,-0.052901432038895635,56.12648221343871,36.76202194982888,34.154978050171124,0.07352380669395923,-1.9003029468466104,35.80733735447025,37.59555246699092,22.515635858234894,34162801.45,-1306234458.0
2025-05-30,35.15,35.17,34.79,35.0,62720989.0,36.55,34.47,35.51,0.5474999999999989,35.33539141640334,34.843240281060666,32.28900027490744,0.30150848273430597,0.40464032058711297,-0.103131837852807,51.54264972776772,36.587612479611074,34.45038752038892,0.0601713156119866,-2.0979020979020935,32.14550261409958,34.83365949119364,30.658838878017043,36188538.15,-1368955447.0
2025-06-02,35.14,35.36,35.02,35.35,33125263.0,36.55,34.47,35.51,0.48107142857142754,35.33678271007921,34.86311321121515,32.319457983614825,0.2664380856341779,0.376999873596526,-0.11056178796234806,42.58064516129034,36.57435732852808,34.50764267147193,0.0581501549493867,-0.8136924803591405,28.8784100891439,28.582034149962794,34.89235337787686,34864923.25,-1335830184.0
2025-06-03,35.78,35.83,35.615,35.7,32666156.0,36.55,34.47,35.51,0.4757142857142845,35.37137483292881,34.89593230097142,32.35309521760871,0.2638451752493651,0.35436893392709384,-0.09052375867772872,49.574468085106396,36.5679494032255,34.597050596774494,0.05538955403501732,-0.4461795872838681,26.641141001018294,35.96096096096089,31.231231231231284,35265645.4,-1303164028.0
2025-06-04,36.05,36.385,36.01,36.37,41079486.0,36.55,34.47,35.51,0.47357142857142726,35.46648199169749,34.953738877403914,32.39306441942355,0.31225420357750266,0.3459459878571756,-0.033691784279672954,50.62499999999996,36.67112163493822,34.60387836506179,0.058007527741183534,0.30336458907886943,23.805365615374434,36.87782805429865,31.372549019607902,35491681.25,-1262084542.0
2025-06-05,36.705,36.83,36.43,36.63,43463888.0,36.83,34.73,35.78,0.4532142857142841,35.57729323058344,35.0194746077018,32.435222982414366,0.36736379325251534,0.3502295489362436,0.01713424431627175,59.777777777777814,36.7148725588734,34.7761274411266,0.054237459757082856,1.4962593516209433,23.849078972316843,45.547675334909435,23.56185973207254,35441205.75,-1218620654.0
2025-06-06,36.33,36.6,36.215,36.59,32956657.0,36.83,34.79,35.81,0.4685714285714272,35.6737414943374,35.08106383877232,32.47656404726597,0.40316345703489986,0.36081633055597484,0.04234712647892502,60.722347629796886,36.797733533049,34.85226646695101,0.05430473317789225,1.8936229462545473,23.502678253694576,44.054878048780516,25.990853658536633,35202473.55,-1251577311.0
2025-06-09,36.89,37.12,36.845,37.06,30061655.0,37.12,34.79,35.955,0.4771428571428556,35.805766113924314,35.15866917842831,32.52217037515387,0.46411004880702933,0.38147507420618576,0.08263497460084357,62.82051282051287,36.93976362175614,34.93323637824386,0.05583535523805269,3.03030303030305,23.41594536538432,49.40119760479043,25.52395209580844,35185722.05,-1221515656.0
2025-06-10,37.15,37.225,36.91,37.22,37896307.0,37.225,34.79,36.0075,0.4710714285714275,35.94045505545533,35.239505681235045,32.56891494853542,0.5193347569042004,0.4090470107457887,0.11028774615841169,60.81081081081084,37.15154543709757,34.83945456290243,0.06423277560237073,4.550561797752795,22.325762253614723,45.71645185746778,25.852918877937864,34283480.8,-1183619349.0
2025-06-11,37.55,37.62,37.36,37.41,31361727.0,37.62,34.79,36.205,0.46035714285714185,36.08041171684054,35.324623105500336,32.61708494904751,0.5718403286965241,0.4416056743359358,0.13023465436058834,64.79820627802684,37.38841368960653,34.76958631039346,0.0725859192109835,6.157775255391584,21.14188784126244,48.40961986035682,26.454615981380947,34115888.0,-1152257622.0
2025-06-12,37.27,37.335,37.18,37.26,36102240.0,37.62,34.79,36.205,0.4574999999999986,36.19275345809382,35.40052023861797,32.66328310875848,0.5944946618250242,0.4721834718337535,0.12231118999127072,65.23702031602716,37.53627452471276,34.71672547528724,0.07804655998852693,4.604154969118479,21.17881004545509,48.71194379391101,26.61982825917258,34158610.75,-1188359862.0
2025-06-13,36.62,36.78,36.49,36.58,41925420.0,37.62,34.79,36.205,0.4932142857142838,36.2296340811325,35.44677434690746,32.702255416134015,0.5512239010359536,0.48799155767419355,0.06323234336176009,56.03960396039606,37.57997286391202,34.75602713608798,0.07807857022296061,4.514285714285715,20.309049493010153,45.18464880521365,33.81607530774805,34075143.4,-1230285282.0
2025-06-16,36.67,36.95,36.61,36.67,35201961.0,37.62,34.79,36.205,0.48749999999999866,36.27157369245322,35.494743980362074,32.741735461744625,0.5182200411466695,0.4940372543686888,0.024182786777980747,61.21593291404615,37.62550928349216,34.81349071650785,0.07763824920234422,3.7340876944837342,20.941251193934104,48.205128205128226,30.695970695970757,34496598.65,-1195083321.0
2025-06-17,36.5,36.5469,36.24,36.24,29832195.0,37.62,34.79,36.205,0.4924999999999987,36.26856667412434,35.52396970662239,32.77654406411533,0.4521546803656449,0.48566073956808004,-0.03350605920243516,60.33057851239672,37.634287270778096,34.84271272922191,0.07703339104974508,1.5126050420168013,20.653545628651038,47.715736040609144,31.68963016678754,35020517.95,-1224915516.0
2025-06-18,35.94,35.98,35.715,35.75,28424263.0,37.62,34.79,36.205,0.4857142857142845,36.21917937182678,35.53283363969602,32.80613069034304,0.35615299108859233,0.4597591898721825,-0.10360619878359018,51.31313131313134,37.625666012602004,34.800333987398,0.07801982782989549,-1.7047016772064771,19.041494229308093,41.91176470588237,39.852941176470594,35140003.75,-1253339779.0
2025-06-20,35.84,35.85,35.51,35.52,26191698.0,37.62,34.79,36.205,0.45071428571428485,36.15259086022423,35.53233035970794,32.833134365065995,0.25853169047451274,0.4195136899926486,-0.16098199951813585,55.70175438596495,37.63022655200103,34.73877344799897,0.07990861015081191,-3.0303030303030276,19.529568884863785,45.16640253565768,34.62757527733755,34443247.1,-1279531477.0
2025-06-23,35.85,36.09,35.74,36.08,33957578.0,37.62,34.79,36.205,0.4657142857142849,36.14567744496478,35.55380760050371,32.86544148581161,0.22377390007346065,0.380365732008811,-0.15659183193535037,57.65199161425575,37.633922219312396,34.7520777806876,0.07962435936851867,-1.3938234490298074,19.823814824195875,44.47852760736202,33.51226993865029,34911240.6,-1245573899.0
2025-06-24,36.63,37.1,36.56,37.1,46304889.0,37.62,34.79,36.205,0.5042857142857139,36.23656530734909,35.61444259656239,32.90757639640055,0.2753594044592589,0.35936446649890064,-0.08400506203964175,62.867647058823536,37.741322975247634,34.75767702475236,0.0823086097875908,0.10793308148946412,20.914672321757305,48.72521246458924,30.949008498583524,35871719.45,-1199269010.0
2025-06-25,37.14,37.165,36.99,37.06,18018435.0,37.62,34.79,36.205,0.46785714285714264,36.31498765903013,35.6711311221874,32.94889404419756,0.3094465158218185,0.3493808763634842,-0.039934360541665714,57.172557172557234,37.8233611563131,34.82163884368691,0.08264085105998169,-0.4298764105319597,21.402633902102973,45.03816793893126,33.35877862595414,35132101.6,-1217287445.0
2025-06-26,37.03,37.29,36.93,37.16,24517666.0,37.62,34.79,36.205,0.4607142857142854,36.39546502483678,35.72951813700358,32.99079559599659,0.34060369405946744,0.34762543990268086,-0.007021745843213412,55.69892473118276,37.87271746002996,34.96428253997004,0.07986146930982653,-0.6682705159048341,19.790416285878504,40.775193798449564,33.875968992248005,34999888.7,-1192769779.0
2025-06-27,36.83,36.94,36.69,36.81,27903590.0,37.62,34.79,36.205,0.4646428571428568,36.434944546280896,35.77188997476815,33.02879762986727,0.3332128371908567,0.34474291936031604,-0.011530082169459333,52.217741935483865,37.89146308573669,35.0645369142633,0.07749674246048,-1.207729468599017,18.568186640956203,40.430438124519554,33.973866256725636,34685603.15,-1220673369.0
2025-06-30,36.51,36.78,36.3907,36.76,20096867.0,37.62,35.02,36.32,0.45673571428571436,36.46590220853986,35.81063938752234,33.06592402160989,0.31963637853662874,0.3397216111955786,-0.020085232658949848,46.69603524229069,37.79974312774855,35.33225687225144,0.06748034391229851,0.49207217058502284,16.90933199788317,32.99813896751793,39.24276308587329,32554397.05,-1240770236.0
2025-07-01,36.69,36.92,36.68,36.83,22972762.0,37.62,35.51,36.565,0.4513785714285713,36.50057818867892,35.85061431350186,33.10337751393218,0.3109410177273446,0.3339654925019318,-0.02302447477458719,45.617977528089874,37.73655921192927,35.54344078807073,0.05985585217954519,0.43632397054811367,15.485970089691222,33.9436329973256,39.7085120187362,32046772.0,-1217797474.0
2025-07-02,36.62,36.7,36.495,36.69,27680980.0,37.62,35.51,36.565,0.44673571428571435,36.518618361185695,35.883531399246884,33.139065299863205,0.28941683455509093,0.32505576091256366,-0.03563892635747273,41.81818181818182,37.692809785818746,35.686190214181245,0.05469193016087712,1.2417218543046227,14.908899780502034,27.980749244519764,43.07916153686261,31797513.2,-1245478454.0
2025-07-03,36.3,36.4168,36.22,36.27,19394161.0,37.62,35.51,36.565,0.46387857142857164,36.49494042202515,35.898687030648965,33.170218878969045,0.23575068723147297,0.3071947461763455,-0.07144405894487255,39.400428265524646,37.695481284643094,35.673518715356906,0.05511762649855356,1.454545454545464,14.449555192845226,26.946707112390854,42.949971513480996,30713246.95,-1264872615.0
2025-07-07,36.28,36.58,36.25,36.31,20175172.0,37.62,35.51,36.565,0.43245000000000033,36.47732704849895,35.91481695101567,33.201460482163384,0.19420882608355328,0.2845975621577871,-0.09038873607423381,46.65012406947895,37.693149362364174,35.64385063763583,0.05588717086132089,2.224099099099086,13.752950819236998,31.600680508068557,34.67452884726555,29548811.15,-1244697443.0
2025-07-08,36.67,36.79,36.53,36.69,25176779.0,37.62,35.51,36.565,0.4403071428571427,36.497581615308576,35.94521628626996,33.236172318161756,0.1897619681917746,0.26563044336458463,-0.07586847517281003,50.231481481481445,37.69751223265908,35.64948776734093,0.055844805249516676,1.6906873614190632,12.425372957410714,31.685673961358084,34.0557727560307,29159817.25,-1219520664.0
2025-07-09,36.35,36.35,36.075,36.18,29920528.0,37.62,35.51,36.565,0.453521428571428,36.46733574718395,35.954423490729965,33.26546413589149,0.14343167248520672,0.24119068918870906,-0.09775901670350234,49.318181818181785,37.65919540718734,35.59980459281266,0.05622219288755457,-2.4797843665768204,11.382719392239258,30.762446253917723,34.402217567290926,29152760.9,-1249441192.0
2025-07-10,36.435,36.53,36.26,36.52,17221143.0,37.62,35.51,36.565,0.44102142857142823,36.47235139030929,35.976602961681735,33.297847577325406,0.13262096590615613,0.21947674453219848,-0.08685577862604235,59.058823529411846,37.58658393108621,35.60241606891378,0.05422038454337202,-1.4570966001079322,12.095414364804371,34.54966554913102,26.874301540255622,28119002.7,-1232220049.0
2025-07-11,36.58,36.645,36.44,36.48,15148432.0,37.335,35.51,36.4225,0.4313785714285712,36.47307982932745,35.99634402200794,33.329510785511225,0.11944880586951001,0.1994711567996608,-0.08002235093015078,61.82266009852213,37.463356703553565,35.63264329644644,0.05009065905404197,-1.829924650161463,12.683608762484969,37.22616859569815,24.08060536817176,27308337.95,-1247368481.0
2025-07-14,36.71,36.92,36.65,36.91,23708575.0,37.29,35.51,36.4,0.42209285714285727,36.51469127415341,36.032173668203704,33.36513754386435,0.14206949181379258,0.18799082380248716,-0.04592133198869458,60.55979643765903,37.40081694166605,35.660183058333956,0.04764878343663772,0.2716653083401077,13.263391819836315,38.637402061157715,24.610359941109706,26688654.7,-1223659906.0
2025-07-15,37.35,37.68,37.11,37.64,45494188.0,37.68,35.51,36.595,0.4042357142857144,36.621863533757846,36.095225681215325,33.40767348870152,0.21640684414263234,0.1936740278705162,0.022732816272116124,57.41758241758242,37.585629837161825,35.581370162838176,0.05478589184533051,2.393906420021774,12.85540410862279,35.92670471613085,25.69752442881621,26867093.1,-1178165718.0
2025-07-16,37.31,37.48,37.16,37.47,22401612.0,37.68,35.51,36.595,0.42602142857142916,36.70263843530472,36.14913839959904,33.44809464801792,0.25862093107670603,0.2066634085117542,0.05195752256495184,55.437665782493326,37.70118318750703,35.54581681249296,0.05885200417802965,1.7377138202552267,12.863802622666187,32.99968143788866,24.383414650503738,26227075.65,-1200567330.0
2025-07-17,37.2,37.595,37.17,37.59,18014862.0,37.68,35.51,36.595,0.43066428571428617,36.7871490605138,36.205642776085355,33.48930763659486,0.29832004840594806,0.22499473649059298,0.07332531191535507,55.672823218997436,37.834639619351854,35.54736038064815,0.062338972464738046,2.45298446443174,13.258398917930043,32.478065447066754,24.120544673510935,25636209.0,-1182552468.0
2025-07-18,38.085,38.36,38.0347,38.06,43043523.0,38.36,35.51,36.935,0.4520928571428574,36.908372959512484,36.27836266721926,33.53478716259889,0.36351656428035994,0.2526991020485464,0.11081746223181355,65.98465473145775,38.01475711798524,35.59824288201477,0.06565455112467816,4.935208161014604,15.375797767276964,43.0252950563253,19.185375949946973,26367172.0,-1139508945.0
2025-07-21,38.2,38.42,38.04,38.21,25259504.0,38.42,35.74,37.08,0.44928571428571473,37.032337439558916,36.35411315085772,33.5813066933193,0.42241962869158556,0.28664320737715426,0.1357764213144313,68.07980049875313,38.14514896787999,35.73685103212,0.06519308994775426,5.232718259432656,18.366676381959255,44.24801271860092,14.54689984101746,26320562.3,-1114249441.0
2025-07-22,38.44,38.77,38.32,38.74,26390488.0,38.77,36.075,37.4225,0.4721428571428576,37.19497196912474,36.44767734102017,33.632636974977814,0.506034056607028,0.330521377223129,0.17551267938389903,71.36465324384788,38.45268587315845,35.695314126841545,0.07437481108908955,5.5873535023167165,21.605833830489633,45.28290468986383,13.842662632375163,25942207.8,-1087858953.0
2025-07-23,39.02,39.13,38.94,39.08,31806150.0,39.13,36.075,37.602500000000006,0.47607142857142903,37.374498448255714,36.550905680588,33.68683959214221,0.5928996732746086,0.382997036433425,0.2099026368411836,75.58886509635974,38.818153648240965,35.52784635175904,0.0885133644441376,8.015478164731892,24.676997392325777,50.31057764441107,10.95273818454608,25217270.85,-1056052803.0
2025-07-24,39.07,39.14,38.845,38.9,17800208.0,39.14,36.075,37.6075,0.46357142857142924,37.5197843103266,36.6430270264473,33.73871183500647,0.6398411145580383,0.43436585205834766,0.20547526249969061,79.68397291196379,39.08051790494141,35.44948209505859,0.09743823453328371,6.5169769989047,28.17145416715496,51.667180277349715,8.474576271186384,25206359.5,-1073853011.0
2025-07-25,38.55,38.67,38.43,38.65,21767761.0,39.14,36.075,37.6075,0.47357142857142925,37.627423899819306,36.72173184893956,33.78758037396163,0.6493839404689012,0.4773694697404584,0.17201447072844284,75.21551724137923,39.25633373795237,35.422666262047635,0.10267056269914521,5.948464912280715,31.66516371008344,48.114630467571644,14.555052790346831,25068864.25,-1095620772.0
2025-07-28,38.66,38.71,38.39,38.48,15764635.0,39.14,36.075,37.6075,0.4621428571428581,37.70862162364604,36.79068354113801,33.83427111650928,0.6358988731287667,0.5090753504181201,0.12682352271064656,70.20316027088029,39.387614332048265,35.45838566795174,0.10499502081865503,4.253589813058789,35.05603021494567,46.05873261205561,14.91499227202464,24461916.5,-1111385407.0
2025-07-29,38.63,38.6375,38.2,38.22,26410762.0,39.14,36.075,37.6075,0.44946428571428704,37.75732432615594,36.84673516697573,33.87791020987735,0.5973461978836028,0.5267295199112167,0.07061667797238602,74.401913875598,39.465380346041314,35.52661965395869,0.10504482323668189,1.540913921360243,39.08253187563886,47.35796583234001,11.1243543901469,24777611.25,-1137796169.0
2025-07-30,37.97,38.105,37.71,37.78,37056839.0,39.14,36.075,37.6075,0.4608928571428582,37.759483914141086,36.88333378787865,33.91673697395817,0.5252340312626487,0.5264304221815032,-0.0011963909188544841,64.71962616822424,39.49094934398148,35.59605065601853,0.10374362241034933,0.8273285294902566,41.07218630175031,43.394033320418416,18.44246416117776,25481815.1,-1174853008.0
2025-07-31,37.33,37.5899,37.24,37.44,36901878.0,39.14,36.075,37.6075,0.4848214285714292,37.729056874699076,36.90516383541282,33.95179431750088,0.4356278148928112,0.5082699007237648,-0.07264208583095355,60.480349344978166,39.48770727474998,35.67429272525003,0.10147187540246275,-0.3990422984836539,41.22561951457719,39.55801104972374,24.45672191528537,25942860.0,-1211754886.0
2025-08-01,36.98,37.03,36.655,36.83,33791114.0,39.14,36.075,37.6075,0.5094642857142857,37.643432410442024,36.90221623402408,33.98043318001331,0.3117981261142475,0.46897554580186135,-0.15717741968761384,49.159663865546236,39.449959703954576,35.76804029604541,0.09789995500835341,-3.2317393589070043,39.89466589340736,33.78899404136003,31.475639677532385,26662707.65,-1245546000.0
2025-08-04,37.55,37.63,37.325,37.47,30242963.0,39.14,36.075,37.6075,0.5116071428571429,37.62691503801897,36.924482264062355,34.01515523792362,0.2622814397365758,0.42763672458880425,-0.16535528485222845,48.1798715203426,39.405905887107245,35.92809411289276,0.09233046895729649,-1.9366657942946897,38.71694814705781,31.41361256544512,31.343804537521773,27166097.2,-1215303037.0
2025-08-05,37.78,37.835,37.61,37.64,16471134.0,39.14,36.075,37.6075,0.5033928571428571,37.628161224874304,36.95254178311873,34.051223345008964,0.23405860636675868,0.38892110094439514,-0.15486249457763646,51.820128479657406,39.39184721635573,36.037152783644274,0.0889497257742103,-2.8394424367578774,37.96357282151458,34.83504788932253,31.85526782546999,26730814.95,-1198831903.0
2025-08-06,37.7,37.81,37.48,37.79,26247445.0,39.14,36.26,37.7,0.4966071428571434,37.64357444155294,36.985383281819956,34.08842510277007,0.22124517730075866,0.35538591621566784,-0.13414073891490919,52.12765957446804,39.30883097158575,36.281169028414254,0.08010747303006997,-3.3009211873080813,36.96185935041768,33.656957928802605,34.16037396619917,26547160.8,-1172584458.0
2025-08-07,37.88,37.97,37.62,37.74,16210143.0,39.14,36.44,37.79,0.4666071428571438,37.652757828071714,37.01497609429761,34.12475918134947,0.2046962493738249,0.3252479828472993,-0.12055173347347437,46.261682242990645,39.24683314675461,36.46516685324539,0.07348019583445736,-2.9820051413881665,35.33689551573538,26.559510141599635,36.35667814772285,26496610.8,-1188794601.0
2025-08-08,37.59,37.68,37.5196,37.67,12052982.0,39.14,36.65,37.894999999999996,0.455207142857144,37.654399939683934,37.040663306285936,34.160035209395744,0.18381379872595716,0.29696114602303086,-0.11314734729707371,43.57142857142858,39.15169918340808,36.679300816591926,0.06520811717677864,-2.535575679172053,33.10606842522718,26.283167788604768,38.84259913069394,26341838.3,-1200847583.0
2025-08-11,37.48,37.59,37.2,37.33,27626785.0,39.14,36.655,37.8975,0.4487785714285723,37.62350470733308,37.05200984329433,34.191577147610715,0.1382356530761868,0.26521604743366206,-0.12698039435747527,32.418952618453815,39.11363792064343,36.75936207935658,0.0620583301381743,-2.9885654885654866,31.856371053628042,21.088987569434387,44.485826608731465,26537748.8,-1228474368.0
