,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2025-08-12,37.54,38.0,37.5242,37.94,34375855.0,39.14,36.655,37.8975,0.4687785714285724,37.6536471161585,37.08683298669455,34.22887488743549,0.14961191328704615,0.24209522060433888,-0.09248330731729273,36.6822429906542,39.12034603461611,36.78265396538388,0.06159682935410282,-0.7326007326007411,29.69987300978815,20.951103932712524,42.587880357768505,25981832.15,-1194098513.0
2025-08-13,38.88,39.09,38.87,39.09,60160691.0,39.14,36.655,37.8975,0.5298500000000013,37.79044262890531,37.16538855584379,34.27724429154061,0.2485578503378605,0.24338774655104323,0.0051701037868172595,51.80952380952385,39.28255894598112,36.782441054018875,0.06573635422236897,3.4674430915828447,24.895005817001643,33.23042909718371,36.398441607462885,27869786.1,-1133937822.0
2025-08-14,38.42,38.55,38.24,38.34,44954571.0,39.14,36.655,37.8975,0.5569928571428585,37.84278142615243,37.21145174973227,34.31766972147553,0.2634179679664115,0.2473937908341169,0.016024177132294593,47.304347826086996,39.309116833201074,36.83088316679893,0.0650967603467861,2.4038461538461675,21.66746099101089,31.611074776542274,37.38185921850736,29216771.55,-1178892393.0
2025-08-15,38.385,38.48,38.29,38.34,27930560.0,39.14,36.655,37.8975,0.5477071428571441,37.890135576042674,37.255708543860415,34.35769290832653,0.272058596103129,0.2523267518879193,0.019731844215209682,48.74551971326171,39.328954448545744,36.83904555145425,0.06537939547031552,4.0999185446646935,18.61653236337935,32.14700243873799,38.015623573598845,28461123.4,-1178892393.0
2025-08-18,38.58,38.685,38.51,38.58,21744955.0,39.14,36.655,37.8975,0.5411000000000011,37.95583694975289,37.3076415421404,34.399705914213826,0.29487323528599063,0.26083604856753356,0.03403718671845707,53.237410071942435,39.366193417185556,36.838806582814456,0.06633126000580276,2.962369895916739,14.263885272387549,35.245663595321645,35.97169786413904,28285395.95,-1157147438.0
2025-08-19,38.5,38.5699,38.14,38.22,28185059.0,39.14,36.655,37.8975,0.5361000000000011,37.98099533549071,37.34342030519372,34.43771879068931,0.2806696251268548,0.26480276387939783,0.015866861247456954,54.01459854014596,39.305899082995275,36.84710091700472,0.06457521479102749,1.540913921360243,11.46969600775678,35.57438644176188,34.708343326138305,28375124.5,-1185332497.0
2025-08-20,38.39,38.48,38.2,38.43,18023333.0,39.14,36.655,37.8975,0.5175285714285722,38.02375768449159,37.3860312736175,34.477442981826734,0.2830950630349136,0.268461223710501,0.01463383932441259,59.25233644859814,39.19346944283283,36.894530557167165,0.06042842197628176,1.6935697274411243,10.579974683098229,36.850967510420375,29.46697214784536,27685983.65,-1167309164.0
2025-08-21,38.25,38.44,38.235,38.37,17821371.0,39.09,36.655,37.8725,0.4761000000000009,38.05673314311144,37.424618282495246,34.516174892455325,0.2769828555493845,0.27016555007827775,0.0068173054711067604,66.04166666666664,39.106736816358875,36.92826318364112,0.05730186447603746,1.669316375198715,12.22252529989558,40.057610946079706,23.25441833948431,27687041.8,-1185130535.0
2025-08-22,38.71,39.3,38.65,39.24,39558393.0,39.3,36.655,37.9775,0.48538571428571486,38.16942522471987,37.4958097223974,34.56317812735627,0.3384392986242588,0.283820299787474,0.05461899883678484,67.5944333996024,39.2357738043468,36.85822619565321,0.06248975237715429,4.167772763472266,14.414835065848687,43.11740294905372,22.80954763516479,28576573.4,-1145572142.0
2025-08-25,39.31,39.58,39.13,39.14,31399805.0,39.58,36.655,38.1175,0.491457142857143,38.2618609176037,37.56028777249946,34.60871864350198,0.3747548674307879,0.3020072133161368,0.07274765411465112,65.12096774193546,39.353040289603534,36.80695971039646,0.06686135974808487,4.84864720064293,16.377323263126815,43.674786349630864,22.527760013952527,29358331.9,-1176971947.0
2025-08-26,39.33,39.425,39.18,39.22,22671663.0,39.58,36.655,38.1175,0.48824285714285665,38.3531122587843,37.62537452651909,34.65460204008405,0.40531829179566614,0.32266942901204265,0.08264886278362349,64.62167689161552,39.500977369388345,36.759022630611646,0.07191069338517436,3.3737480231945227,18.882815925170007,43.962313836790905,20.774204874623123,29171376.95,-1154300284.0
2025-08-27,38.24,38.26,38.04,38.22,51266706.0,39.58,36.655,38.1175,0.5475285714285708,38.340434900804844,37.648693172537946,34.69007863670013,0.34487290300125295,0.32711012380988475,0.017762779191368205,54.10958904109585,39.513417218236896,36.790582781763106,0.07136806553978269,-2.22563315425941,18.147181590273053,37.11482766717992,33.39682208364848,29881870.3,-1205566990.0
2025-08-28,38.21,38.6,38.15,38.56,30254286.0,39.58,36.655,38.1175,0.5639285714285707,38.36134586263295,37.684430695183515,34.72858531693197,0.32070773624777615,0.325829646297463,-0.005121910049686873,57.28314238952536,39.53787692347288,36.87812307652713,0.06961248552517135,0.5738132498695814,17.68763390685201,40.34198860038016,31.153894870170877,29549490.7,-1175312704.0
2025-08-29,38.68,39.02,38.61,38.91,43493976.0,39.58,37.2,38.39,0.5632142857142851,38.41359863762029,37.73249223654887,34.7701914331814,0.32604035219593186,0.32587178747715684,0.00016856471877502166,62.908496732026116,39.506577220965234,37.11742277903476,0.06236047300925225,1.4866979655711932,16.960549871889466,45.71972098922023,27.140139505389925,30034633.8,-1131818728.0
2025-09-02,38.715,39.26,38.625,39.26,27069299.0,39.58,37.2,38.39,0.5607142857142848,38.494208291180264,37.79239450178225,34.81486614528905,0.354422996004935,0.33158202918271246,0.02284096682222253,61.26279863481228,39.59867694247176,37.204323057528235,0.06235053018615229,1.7625712804562044,16.1874028545898,43.75796178343968,27.261146496815247,29875950.6,-1104749429.0
2025-09-03,38.89,39.01,38.75,38.91,24884001.0,39.58,37.2,38.39,0.5149999999999986,38.53380750154405,37.836222168379024,34.855613745833445,0.3447008736785975,0.3342057980818895,0.010495075596707981,48.22134387351772,39.62629691566067,37.303703084339325,0.060382005233883845,1.805337519623218,16.18889833569303,32.52427184466037,29.680998613037442,30296593.95,-1129633430.0
2025-09-04,38.335,38.41,38.08,38.33,31584328.0,39.58,37.2,38.39,0.5135714285714269,38.51439726330176,37.85558600491318,34.89018475333759,0.2868878049194592,0.32474219944940347,-0.03785439452994427,49.89775051124739,39.611578868196666,37.37242113180334,0.05817202889933813,-0.2602133749674773,15.851905233701684,32.614742698192124,30.319888734353363,30563438.1,-1161217758.0
2025-09-05,38.945,38.985,38.65,38.9,26099020.0,39.58,37.2,38.39,0.5467857142857129,38.5511213334635,37.89654341648521,34.93008341250837,0.28379337435410434,0.31655243443034364,-0.0327590600762393,55.128205128205074,39.62484148158399,37.475158518416,0.05576350099009054,1.3812874641647044,16.290868923266746,38.14500326583954,28.478118876551346,31057881.95,-1135118738.0
2025-09-08,39.245,39.44,39.125,39.44,32508373.0,39.58,37.2,38.39,0.5607142857142843,38.63577644456221,37.95707112564265,34.97495820442371,0.32121177349117147,0.31748430224250923,0.0037274712486622397,57.465277777777764,39.69964684732438,37.57735315267562,0.054926917314304664,0.5096839959225274,17.539812525548946,40.38216560509567,27.770700636942742,32080651.5,-1102610365.0
2025-09-09,39.795,40.07,39.76,39.97,37238829.0,40.07,37.5242,38.7971,0.5742857142857132,38.762845354603904,38.03600951287235,35.0246601128374,0.3891468523194561,0.3318168122578986,0.05733004006155751,64.75548060708262,39.80270713955831,37.73829286044169,0.05324703780236569,2.120592743995897,19.985537045430128,47.263681592039944,22.512437810945347,32561253.7,-1065371536.0
2025-09-10,40.08,40.095,39.71,39.72,26132268.0,40.095,38.04,39.067499999999995,0.5817857142857135,38.85400293987972,38.102048355504806,35.071379912709666,0.417994599523162,0.3490523697109513,0.06894222981221065,60.8040201005025,39.89713851326869,37.8218614867313,0.05340462503473778,1.2748597654258065,21.6384929884917,46.65438919582578,22.836095764272585,32149074.35,-1091503804.0
2025-09-11,40.14,40.74,40.115,40.74,45104169.0,40.74,38.04,39.39,0.6399999999999996,39.03362170751022,38.20549743960266,35.12778409268271,0.5172001610129797,0.382681927971357,0.1345182330416227,67.09956709956711,40.27666494908793,37.60733505091207,0.06854629701031946,6.593406593406592,22.671273175520167,49.609375000000114,20.758928571428577,31396248.25,-1046399635.0
2025-09-12,40.605,40.66,40.4,40.49,19860535.0,40.74,38.04,39.39,0.5978571428571426,39.172324402033055,38.295085775304514,35.181139474845075,0.5690882771544281,0.41996319780797126,0.14912507934645686,59.90491283676703,40.519487110580044,37.57951288941996,0.07528839603990026,5.005186721991706,22.73390670000433,42.831541218638094,22.222222222222225,30141546.45,-1066260170.0
2025-09-15,40.88,40.8951,40.69,40.78,31004171.0,40.8951,38.04,39.46755,0.5946499999999999,39.325436363744195,38.39253339195924,35.23684952982174,0.6263899262435473,0.4612485434950865,0.1651413827484608,62.61538461538462,40.790964173896676,37.552035826103314,0.08268583913797946,4.805962477512216,22.67458290995968,42.52321293437929,22.34207396908145,30295227.0,-1035255999.0
2025-09-16,40.66,41.0951,40.5539,41.05,23170836.0,41.0951,38.04,39.56755,0.6129500000000004,39.48968051957808,38.49674776874515,35.29469182305735,0.6856844954587444,0.5061357338878181,0.17954876157092636,63.67713004484305,41.09157569017704,37.498424309822965,0.09144042194564378,4.5593479368313705,22.51411189104453,43.58430540827159,21.675037581718364,30366521.05,-1012085163.0
2025-09-17,41.64,41.7299,41.335,41.62,34303247.0,41.7299,38.04,39.88495,0.5772285714285721,39.69256808914207,38.61922824840221,35.35763021287767,0.7697963716762501,0.5588678614455045,0.21092851023074566,77.15654952076676,41.465184202046004,37.464815797954,0.10136496652963387,6.964790542277055,27.26150809515291,54.13676186704952,8.909567885957506,30672430.45,-977781916.0
2025-09-18,40.95,41.21,40.875,41.08,36182943.0,41.7299,38.04,39.88495,0.5983000000000003,39.82470446160473,38.71572910140605,35.414569215734616,0.7838464584942244,0.6038635808552485,0.1799828776389759,69.50464396284829,41.65914854833492,37.535851451665074,0.1041302379359769,7.174536916253582,30.253925009148492,48.171008333134424,14.08753372651082,31580410.95,-1013964859.0
2025-09-19,41.18,41.365,40.93,40.93,33890154.0,41.7299,38.04,39.88495,0.5965142857142861,39.92997070335666,38.80256325429209,35.46944912403577,0.7739558261323083,0.6378820299106605,0.13607379622164784,66.13418530351441,41.784140072323964,37.66685992767603,0.10364325545677049,5.218508997429305,32.16977029312995,45.1420155187279,14.129705910527814,32383850.1,-1047855013.0
2025-09-22,40.7,40.8,40.545,40.65,25541100.0,41.7299,38.04,39.88495,0.5786571428571433,39.9985449220846,38.875011754123776,35.52099689394586,0.7350505634426909,0.6573157366170665,0.07773482682562438,61.22778675282715,41.8810384320601,37.7109615679399,0.10478633189567305,3.0679513184584284,33.26529296783138,43.57255715202697,19.31812570977135,31682985.45,-1073396113.0
2025-09-23,40.3,40.4399,40.1,40.1,23445425.0,41.7299,38.04,39.88495,0.5815142857142861,40.00820731045749,38.92305050886402,35.5665591139066,0.6523179438033253,0.6563161780543183,-0.0039982342509929936,59.31142410015654,41.90956122104976,37.77843877895024,0.10368242250023904,0.32524393294972587,34.89848737848135,43.35847295239043,24.689235002210935,31285266.45,-1096841538.0
2025-09-24,40.56,40.825,40.49,40.57,35307509.0,41.7299,38.04,39.88495,0.5740142857142863,40.06171137612821,38.98763676341838,35.61634459536027,0.6175579945838408,0.6485645413602228,-0.031006546776382038,67.83439490445863,41.97943336958971,37.8435666304103,0.10362594087366812,2.139979859013086,38.13809756669614,48.71705532465605,16.67454767178511,31917058.75,-1061534029.0
2025-09-25,40.67,40.76,40.46,40.67,21546899.0,41.7299,38.08,39.90495,0.5486571428571432,40.11964362602076,39.05361179230393,35.66662972376464,0.5912639261687573,0.6371044183219298,-0.04584049215317243,65.23235800344239,41.96582106614179,38.10217893385822,0.0965090206395457,-0.1718213058419238,40.089247453402415,43.48278914752915,17.83575482997444,30431068.4,-1039987130.0
2025-09-26,40.255,40.41,40.1,40.33,21841303.0,41.7299,38.08,39.90495,0.5508000000000004,40.13967756639973,39.10366623182143,35.71303141805554,0.5368026027533048,0.6170440552082048,-0.0802414524549,57.93226381461676,41.92804555103229,38.3169544489677,0.09000164750612728,-0.3951592985922514,40.555134074350256,37.41311339350568,22.43489988588022,30010419.25,-1061828433.0
2025-09-29,40.98,41.085,40.8601,40.98,24254310.0,41.7299,38.08,39.90495,0.5597285714285718,40.219708274361665,39.17724794822059,35.76543906563708,0.5398679179947266,0.6016088277655092,-0.061740909770782615,58.813263525305395,41.97533852160424,38.476661478395755,0.0869755144237182,0.49043648847473253,39.8607556596992,37.390571960899564,22.07702713049687,29048435.95,-1037574123.0
2025-09-30,41.36,41.41,41.03,41.14,29827545.0,41.7299,38.08,39.90495,0.5629428571428576,40.30735510537484,39.254218616917825,35.81891728388945,0.5488807100728295,0.5910632042269732,-0.04218249415414377,62.588652482269524,42.05274348938636,38.58725651061364,0.08594957784654554,0.21924482338613327,39.69213246273228,41.30081713444662,21.316550779069154,29186348.25,-1007746578.0
2025-10-01,41.2,41.43,41.145,41.38,26764908.0,41.7299,38.08,39.90495,0.5108000000000003,40.409511762005806,39.33758259272497,35.87425144026866,0.5688322627257776,0.5866170159267341,-0.017784753200956516,56.5843621399177,42.103674689606805,38.783325310393195,0.08209846771950029,-0.5766458433445365,38.33802934576649,36.777044412126756,23.4925606891151,29280393.6,-980981670.0
2025-10-02,41.925,42.0,41.66,41.75,32022439.0,42.0,38.65,40.325,0.5307999999999998,40.537177308481446,39.432187196931835,35.93271660006698,0.6074970716393295,0.5907930270692532,0.01670404457007635,62.650602409638545,42.04698734724304,39.18201265275696,0.07054068607236527,1.6309639727361214,38.2999650752134,43.06168586500176,22.60738507912585,29302299.15,-948959231.0
2025-10-03,41.57,41.63,41.33,41.42,24482191.0,42.0,39.125,40.5625,0.5318642857142858,40.62125566005464,39.51014064018941,35.987316434892186,0.6045421832195856,0.5935428582993197,0.010999324920265896,56.37450199203188,41.966438523405465,39.514561476594544,0.06018279222913123,1.197165892988039,37.44867713648404,39.818159842065064,26.993996857415258,29221457.7,-973441422.0
2025-10-06,41.2,41.545,41.17,41.4,16610896.0,42.0,39.71,40.855000000000004,0.519992857142857,40.69542178766849,39.584252771946694,36.041173982803706,0.5937422884950649,0.5935827443384688,0.0001595441565961364,53.66876310272537,41.93302753566443,39.74397246433556,0.05360272956472119,1.845018450184499,35.911701475494446,37.97991730655647,29.808101759639488,28426583.85,-990052318.0
2025-10-07,41.47,41.49,40.855,40.93,26990235.0,42.0,39.71,40.855000000000004,0.5167857142857143,40.7177625697953,39.637027173046825,36.089819017800686,0.5410216611354528,0.5830705276978656,-0.0420488665624128,42.612419700214154,41.90200661456363,39.870993385436364,0.04967442136468683,2.0698254364089674,31.336953753380072,29.4416033172081,34.34692467173461,27914154.15,-1017042553.0
2025-10-08,40.93,41.07,40.74,41.05,25431597.0,42.0,40.1,41.05,0.48714285714285716,40.74940422981479,39.69243787214303,36.139174052449434,0.5031234868664072,0.5670811195315739,-0.06395763266516674,49.6470588235294,41.8084494048292,40.09755059517081,0.041777130116435635,1.1831402514173028,27.443152843086317,31.23313782991211,31.378299120234505,27879120.6,-991610956.0
2025-10-09,41.13,41.145,40.41,40.51,45824776.0,42.0,40.1,41.05,0.5085714285714289,40.726603826975285,39.724499132058995,36.1826648578977,0.4246206610218124,0.5385890278296216,-0.1139683668078092,45.474137931034456,41.814999314621176,40.068000685378834,0.04267060633446115,-0.39341037619867736,24.501105604236322,27.740168539325893,34.691011235955024,27915150.95,-1037435732.0
2025-10-10,40.43,40.695,38.12,38.33,146013630.0,42.0,38.12,40.06,0.6650000000000007,40.49835584345383,39.66981289158609,36.204031376724586,0.18437348224303207,0.4677459187123037,-0.2833724364692716,32.26299694189602,42.284964233477524,39.38203576652248,0.07109183555059072,-4.959087527894868,24.445897648735897,21.21482277121378,46.99248120300747,34222805.7,-1183449362.0
2025-10-13,39.75,39.8,39.415,39.53,71314440.0,42.0,38.12,40.06,0.7307142857142865,40.40613147741061,39.66433003309252,36.23712559188156,0.08977100904321134,0.3921509367784852,-0.3023799277352739,46.036161335187764,42.33541884282989,39.20658115717011,0.0767417450064942,-3.538311371400671,24.85088112006277,19.306940371456527,38.416422287389985,36238319.15,-1112134922.0
2025-10-14,39.08,39.77,39.015,39.4,41027788.0,42.0,38.12,40.06,0.7328571428571438,40.31030943194293,39.65396414944183,36.268596979027016,0.0042588604217783654,0.3145725215071439,-0.3103136610853655,41.459854014598534,42.36124467174571,39.015755328254286,0.08222198762528535,-4.229460379193006,24.656797713562593,15.497076023391825,42.20272904483424,37131166.75,-1153162710.0
2025-10-15,39.86,40.03,39.53,39.8,29502766.0,42.0,38.12,40.06,0.7564285714285727,40.261708533662656,39.659691045542154,36.30373531754416,-0.030877539329161152,0.2454825093398829,-0.27636004866904407,43.91608391608389,42.25482663617005,38.94017336382994,0.08164673372350785,-3.818269695505083,24.51476171631452,17.469310670443804,40.60434372049094,36891142.7,-1123659944.0
2025-10-16,40.05,40.26,39.87,39.99,25051366.0,42.0,38.12,40.06,0.7485714285714299,40.235831530456686,39.672644337873834,36.34041456811586,-0.04289748170577923,0.18780651113075048,-0.2307039928365297,47.5714285714286,42.2052001906195,38.8807998093805,0.08199690159186547,-4.215568862275443,24.934042028908184,19.847328244274756,37.59541984732815,36334563.85,-1098608578.0
2025-10-17,39.41,40.06,39.375,40.0,43076802.0,42.0,38.12,40.06,0.7435714285714299,40.21337138469891,39.68548181481996,36.37682835350775,-0.051028234488534,0.14003956200689358,-0.19106779649542757,42.295597484276755,42.16513669534858,38.827863304651416,0.08240893387569699,-3.4282955094157463,26.800648363369756,13.49663784822278,42.60326609029767,36793896.25,-1055531776.0
2025-10-20,39.91,40.56,39.84,40.49,40080940.0,42.0,38.12,40.06,0.7642857142857155,40.239716967108535,39.71703154757212,36.417755434567376,-0.017728644965181672,0.10848592061247853,-0.1262145655776602,45.142002989536635,42.155571494697284,38.82142850530272,0.08234790099397518,-2.1980676328502313,27.911346794596646,14.76635514018688,41.44859813084101,37520888.25,-1015450836.0
2025-10-21,40.11,40.115,39.88,39.94,35064338.0,42.0,38.12,40.06,0.7871428571428584,40.21117249405058,39.725775408451646,36.45280264417367,-0.035311831008534966,0.07972637028827584,-0.1150382012968108,39.71428571428568,42.1569307322437,38.80406926775628,0.08282658229239805,-2.4187637429758158,29.76240873633739,14.156079854809372,40.245009074410056,38101833.9,-1050515174.0
2025-10-22,39.78,40.01,39.39,39.74,25768595.0,42.0,38.12,40.06,0.7871428571428584,40.16629892318862,39.72633323557119,36.485511075574934,-0.06463983339568102,0.05085312955148447,-0.11549296294716549,35.28550512445098,42.146899910789344,38.731100089210656,0.08446795968195771,-3.1912302070645437,32.28942594539387,8.983666061705929,44.69147005444637,37624888.2,-1076283769.0
2025-10-23,40.195,40.59,40.15,40.41,30021825.0,42.0,38.12,40.06,0.8178571428571441,40.18950854955161,39.75314369692134,36.52456071661399,-0.033433683318421004,0.03399576697750338,-0.06742945029592438,42.9567642956764,42.13045113870172,38.72154886129828,0.08432450099944198,-0.24685262898049842,34.42320879005333,13.711790393013084,40.13100436681216,38048634.5,-1046261944.0
2025-10-24,40.66,40.7,40.51,40.55,20969554.0,42.0,38.12,40.06,0.811785714285716,40.22384106864193,39.78439296370874,36.56461483883674,0.0025646813668203094,0.027709549855366767,-0.025144868488546458,44.17009602194786,42.14168209723768,38.73231790276232,0.0843129854953473,5.791807983302899,36.78022253832814,14.782226132864023,39.023317201935704,38005047.05,-1025292390.0
2025-10-27,41.12,41.175,41.01,41.08,27399009.0,42.0,38.12,40.06,0.8110714285714299,40.30538001448556,39.83520108277899,36.60954404442045,0.07301850348355288,0.03677134058100399,0.03624716290254889,51.020408163265294,42.153959173151456,38.730040826848544,0.08466243870982919,3.921072603086251,38.467705882669584,18.97842360193739,36.28357551739313,38162282.0,-997893381.0
2025-10-28,40.665,40.91,40.56,40.86,28787094.0,42.0,38.12,40.06,0.8246428571428582,40.35820096548693,39.875389275611184,36.651837138505826,0.10983538971765228,0.05138415040833365,0.05845123930931863,48.724832214765115,42.12039288707486,38.73560711292514,0.08372379969698525,3.7055837563451766,40.93655726170322,18.66608921611079,38.58813339107833,38110259.45,-1026680475.0
2025-10-29,41.14,41.24,40.74,40.97,32970532.0,42.0,38.12,40.06,0.8078571428571435,40.41646754020246,39.91831518637153,36.69480393314756,0.14620377192706968,0.07034807471208086,0.07585569721498882,53.276353276353284,42.06082042298632,38.75417957701368,0.0818323540425079,2.939698492462317,41.913506175570284,21.971706454465053,36.47214854111397,38420540.65,-993709943.0
2025-10-30,40.175,40.395,40.07,40.15,35664696.0,41.63,38.12,39.875,0.6882142857142861,40.391089679230795,39.927400865337354,36.729183993514255,0.10761827340821384,0.07780211445130747,0.02981615895690637,66.07773851590105,41.85754815886034,38.79745184113966,0.07588113118146868,0.40010002500623365,39.242627317200466,25.79138557343018,25.998962117280684,38602653.5,-1029374639.0
2025-10-31,39.53,39.8,39.355,39.71,32012171.0,41.545,38.12,39.832499999999996,0.6400000000000006,40.32622399549453,39.91887534120648,36.758843854275305,0.04106133555545455,0.07045395867213688,-0.029392623116682337,51.836734693877546,41.70462345408233,38.779376545917664,0.07269138979585177,-0.7249999999999979,37.798209724902804,27.73437499999997,35.93749999999996,38979152.5,-1061386810.0
2025-11-03,39.88,39.9,39.64,39.83,21839239.0,41.49,38.12,39.805,0.6046428571428574,40.27896456735219,39.915390033708185,36.78940262189446,-0.001979699349760722,0.055967227067757364,-0.057946926417518085,54.39672801635992,41.52979002084592,38.797209979154076,0.06803640224810703,-1.6300321066930246,34.80278417512944,30.537507383343176,33.31364441819255,39240569.65,-1039547571.0
2025-11-04,39.38,39.67,39.28,39.37,23252424.0,41.24,38.12,39.68,0.5989285714285713,40.19239651331865,39.89400218924904,36.815080207746256,-0.07237390391253484,0.030299000871698924,-0.10267290478423377,45.656565656565654,41.44564666392224,38.72535333607777,0.0678622775777893,-1.427140711066599,33.066636801978014,27.728085867620795,37.92486583184259,39053679.1,-1062799995.0
2025-11-05,39.55,39.87,39.495,39.77,17970179.0,41.24,38.12,39.68,0.601785714285714,40.15216827395497,39.8891393582981,36.84448239473386,-0.09479245274191328,0.005280710148976484,-0.10007316289088976,47.868217054263575,41.3090807588406,38.73391924115939,0.06434445279865098,0.07549068948162763,32.014306344468466,27.240356083086088,37.74480712166174,38680608.2,-1044829816.0
2025-11-06,40.285,40.48,39.99,40.14,31541530.0,41.24,38.12,39.68,0.6035714285714278,40.151009390721164,39.898977030521706,36.87727361468676,-0.08176091746303626,-0.012127615373426066,-0.0696333020896102,51.26811594202899,41.27151923621275,38.73448076378725,0.06342120522024582,-0.6681514476614581,28.589451890225664,34.37869822485213,31.77514792899415,37966445.9,-1013288286.0
2025-11-07,39.66,39.96,39.475,39.94,28679654.0,41.24,39.015,40.1275,0.5996428571428564,40.130913258271526,39.900585774422815,36.90774850409286,-0.08657369275778137,-0.02701683085029713,-0.05955686190748424,44.74187380497128,41.08021618723943,39.08678381276057,0.04973199382486203,-1.5043156596794116,26.212244236067654,28.64800476474097,38.1179273377011,32099747.1,-1041967940.0
2025-11-10,40.585,40.795,40.425,40.76,35660181.0,41.24,39.015,40.1275,0.6171428571428567,40.19082628129328,39.9342882930729,36.946079364748655,-0.02394468545016082,-0.026402401770269868,0.002457716320109049,57.45454545454547,41.14967329070854,39.140326709291465,0.05005222521900802,-0.7789678675754641,22.831136199423685,37.50000000000005,37.0370370370371,30317034.15,-1006307759.0
2025-11-11,40.825,40.94,40.715,40.76,21097178.0,41.24,39.28,40.260000000000005,0.5889285714285707,40.24503330212249,39.966669144324946,36.984028823805886,0.025396499026754782,-0.01604262161086494,0.04143912063761972,59.62264150943393,41.18905219878216,39.236947801217845,0.0485441125398332,-0.24473813020068347,18.870341159650188,41.055184960582196,32.868405093996415,29320503.65,-1006307759.0
2025-11-12,40.95,40.96,40.695,40.91,20611907.0,41.24,39.28,40.260000000000005,0.5471428571428564,40.30836346382511,40.003662511214166,37.023093213618765,0.0757305153659118,0.002312005784490409,0.07341850958142139,55.23012552301255,41.271532769580766,39.26546723041924,0.04981724025383427,-0.14644862094216338,15.488573967174302,36.61879895561353,35.37859007832904,28875960.7,-985695852.0
2025-11-13,41.19,41.22,40.5,40.65,30309860.0,41.24,39.28,40.260000000000005,0.5778571428571416,40.340900276794144,40.029009079401845,37.05918183835888,0.09356223169584155,0.020562050966760635,0.0730001807290809,51.02040816326532,41.309369561323486,39.29363043867651,0.05001647885679136,1.245330012453305,12.579406353992196,36.52657601977747,33.498145859085376,29138885.4,-1016005712.0
2025-11-14,40.14,40.565,39.89,40.12,44898654.0,41.24,39.28,40.260000000000005,0.5874999999999986,40.3198621551947,40.03257735079785,37.08963774046477,0.06418751108030563,0.029287142989469637,0.03490036809083599,40.20408163265304,41.309222201227406,39.30577779877259,0.0497040104807993,1.0324855200201322,11.377121895765983,30.15197568389061,40.36474164133749,29229978.0,-1060904366.0
2025-11-17,39.84,40.045,39.53,39.67,33870423.0,41.24,39.28,40.260000000000005,0.5924999999999986,40.25797052136663,40.01835863115872,37.1153129868283,0.004544211326482639,0.024338556656872238,-0.0197943453303896,38.401559454191045,41.30328196459815,39.22971803540184,0.051496006089337576,-0.4017072558373025,9.829913834652071,29.897528631705878,38.93911995177832,28919452.15,-1094774789.0
2025-11-18,39.22,39.63,39.18,39.51,32116552.0,41.24,39.18,40.21,0.591785714285713,40.186735233617426,39.99842299856426,37.13914071830265,-0.05500018832482567,0.008470807660532655,-0.06347099598535832,35.907335907335906,41.327132397780645,39.16286760221935,0.05377723432876865,0.35560071120142034,9.840305077191994,25.95051297525644,43.21062160531096,28772062.85,-1126891341.0
2025-11-19,39.25,39.32,39.01,39.11,32477686.0,41.24,39.01,40.125,0.5632142857142846,40.084189020891955,39.963582880973505,37.158751258419045,-0.13293383262912783,-0.019810120397399444,-0.11312371223172839,39.075630252100844,41.39008336766387,39.03691663233612,0.05851683477756841,-1.659542368619571,11.081821160437451,27.266962587190818,39.06150919467358,29107517.4,-1159369027.0
2025-11-20,39.285,39.45,38.56,38.58,38244258.0,41.24,38.56,39.900000000000006,0.5699999999999987,39.94093292366415,39.909324728778465,37.17289303694224,-0.23475724246721086,-0.06279954481136173,-0.17195769765584912,38.3505154639175,41.501391170049466,38.742608829950534,0.06875984098746155,-3.8863976083707064,11.118272639811485,26.94235588972427,35.2756892230577,29518639.05,-1197613285.0
2025-11-21,38.295,38.905,38.145,38.72,38856610.0,41.24,38.145,39.6925,0.6057142857142844,39.8246535976009,39.86268454333617,37.18828713607714,-0.30069003088772916,-0.11037764202663522,-0.19031238886109395,38.603696098562644,41.52806961001897,38.53293038998104,0.07482142916121276,-3.0545818728092144,12.404033979920664,24.174528301886724,38.08962264150947,30412991.85,-1158756675.0
2025-11-24,39.11,39.385,39.0818,39.35,34365546.0,41.24,38.145,39.6925,0.6139285714285704,39.779448493067484,39.842579267126915,37.2097967168127,-0.29866369667716697,-0.14803485295674157,-0.1506288437204254,49.80158730158734,41.38511652620991,38.50288347379008,0.07215684589474854,-3.4592737978410115,11.744388347523005,29.43571844095394,33.39150668993604,30761318.7,-1124391129.0
