,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2025-11-25,39.675,39.725,39.435,39.6,30123949.0,41.24,38.145,39.6925,0.6049999999999989,39.76235816039439,39.833066354690565,37.23357983405835,-0.273729518060037,-0.17317378597740066,-0.10055573208263632,48.26175869120653,41.26243937139929,38.49956062860071,0.06927807083068571,-2.8459273797840967,10.847654400494818,31.52302243211334,33.884297520661185,30828161.45,-1094267180.0
2025-11-26,39.445,39.61,38.89,39.37,30425319.0,41.22,38.145,39.682500000000005,0.605714285714285,39.72499071654731,39.81490688980074,37.25483774615727,-0.2694223465730019,-0.19242349809652093,-0.07699884847648097,41.894736842105246,41.09974271185202,38.50225728814798,0.06526181311283745,-3.764360791982402,12.334315769284261,24.29245283018865,40.271226415094375,30700900.8,-1124692499.0
2025-11-28,39.43,39.615,39.405,39.53,11699775.0,41.22,38.145,39.682500000000005,0.5757142857142854,39.706420172114235,39.80373407059287,37.277476176543765,-0.2502139091222091,-0.20398158030165858,-0.046232328820550506,45.64755838641193,41.063253750494326,38.47674624950568,0.06503664825216608,-2.7552275522755187,12.522455738748093,25.620347394540925,35.98014888337469,29502654.75,-1112992724.0
2025-12-01,39.49,39.82,39.475,39.64,20355304.0,41.22,38.145,39.682500000000005,0.5392857142857136,39.70009444143669,39.79731312664805,37.30098387627965,-0.22353819420637677,-0.20789290308260222,-0.015645291123774552,36.00000000000006,41.06081591360852,38.47218408639148,0.06509579236837647,-1.1964107676968982,14.891996905598477,19.006622516556256,38.4105960264901,28919811.4,-1092637420.0
2025-12-02,39.53,39.54,39.27,39.49,16635165.0,41.22,38.145,39.682500000000005,0.5496428571428567,39.68008544701415,39.78526163148538,37.32276513124204,-0.2120567857201081,-0.2087256796101034,-0.0033311061100047,34.69879518072297,41.049224262258896,38.4497757377411,0.0653957540225109,-0.45374338290899985,17.050730975175373,16.76413255360624,40.35087719298245,28659607.7,-1109272585.0
2025-12-03,38.965,39.22,38.94,39.21,27072868.0,41.22,38.145,39.682500000000005,0.5699999999999997,39.63531540444137,39.76270235181929,37.3415435876476,-0.22298096100043807,-0.21157673588817036,-0.011404225112267713,30.140186915887938,41.052976066763655,38.430023933236335,0.06600033047387041,-0.7593014426727329,20.170320303805,16.16541353383458,43.045112781954934,28850629.9,-1136345453.0
2025-12-04,39.37,39.4,39.21,39.31,17482155.0,41.22,38.145,39.682500000000005,0.5321428571428568,39.60433298497077,39.74494931841462,37.36113021861628,-0.2210214862371629,-0.2134656859579689,-0.007555800279194003,33.73786407767,41.04393180650452,38.39306819349548,0.06674128209799053,0.5113781641523873,23.282903687480598,16.241610738255055,46.10738255033563,28826228.7,-1118863298.0
2025-12-05,39.91,40.01,39.79,39.89,30296848.0,41.22,38.145,39.682500000000005,0.5278571428571424,39.631539367354506,39.750637580437576,37.386293102013134,-0.17069971556807673,-0.20491249187999047,0.034212776311913745,47.24220623501204,41.01935488450045,38.392645115499555,0.06615397594824199,3.3955417314670777,23.793861494752573,24.62787550744252,38.22733423545339,28763994.6,-1088566450.0
2025-12-08,39.52,39.53,39.29,39.47,25719678.0,41.22,38.145,39.682500000000005,0.5285714285714285,39.61615466570169,39.7396321851263,37.407026503983154,-0.16283280446759107,-0.1964965543975106,0.03366374992991952,47.584541062801904,40.995044736083344,38.369955263916665,0.06615232085092114,1.9369834710743827,24.564868171912995,24.594594594594604,40.06756756756762,28615995.8,-1114286128.0
2025-12-09,38.72,38.88,38.65,38.82,38798079.0,41.22,38.145,39.682500000000005,0.5521428571428569,39.540330411825344,39.703568177866444,37.42108594175447,-0.20666547748609787,-0.19853033901522807,-0.008135138470869802,42.54859611231106,40.84857019432763,38.322429805672364,0.0638147904827592,-1.3468869123252847,24.801974749514233,23.544631306597687,42.10866752910742,28772890.7,-1153084207.0
2025-12-10,38.97,39.24,38.8946,39.09,26145581.0,41.22,38.145,39.682500000000005,0.5464285714285714,39.49744180117531,39.67950668069521,37.43769205178676,-0.21711369164604832,-0.20224700954139213,-0.014866682104656193,49.77777777777782,40.654070904254695,38.349929095745296,0.05832975060780213,-1.2878787878787823,24.759614541443362,28.49673202614379,40.326797385620935,29025310.85,-1126938626.0
2025-12-11,39.0,39.245,38.86,39.19,17964751.0,41.22,38.145,39.682500000000005,0.5103571428571426,39.46816162963481,39.66031034027579,37.455127951768986,-0.21484817633950115,-0.20476724290101395,-0.010080933438487205,57.493857493857476,40.36429264859401,38.467707351405984,0.048117142713315034,-0.457200914401823,24.524037520014993,30.510846745976217,37.36319104268725,28892953.05,-1108973875.0
2025-12-12,39.43,39.52,38.9,39.08,29147015.0,40.565,38.145,39.355000000000004,0.5003571428571431,39.431193855383874,39.63755307202968,37.47129583284591,-0.21939971646867917,-0.207693737614547,-0.01170597885413216,54.45544554455444,40.09677597091497,38.57822402908503,0.03860316344022728,-1.1383759170250474,23.23165563373977,35.04639543183446,32.185581727337656,28834810.8,-1138120890.0
2025-12-15,39.01,39.025,38.71,38.74,39067033.0,40.045,38.145,39.095,0.47928571428571437,39.36536586915684,39.60235491234224,37.48391975490715,-0.24758796339076383,-0.2156725827697904,-0.03191538062097343,41.866666666666674,39.97751785294745,38.559482147052556,0.03611127763716195,-2.2704339051463185,23.54087703853541,29.433681073025458,36.432190760059626,28543229.75,-1177187923.0
2025-12-16,37.86,37.975,37.68,37.96,42610688.0,40.01,37.68,38.845,0.528214285714286,39.231521500665714,39.53794883734843,37.48865687177375,-0.329073479202755,-0.23835276205638334,-0.09072071714637164,30.8411214953271,40.07655823302013,38.289441766979884,0.0456094853900989,-3.8743985819194804,25.85464203291179,22.109533468559896,46.98580121703855,28980243.0,-1219798611.0
2025-12-17,38.32,38.4,37.845,37.85,36203430.0,40.01,37.68,38.845,0.5164285714285717,39.09994802441184,39.47175476529555,37.492252325785955,-0.39794021120128775,-0.27027025188536424,-0.1276699593159235,31.73076923076927,40.158777845595665,38.04122215440434,0.054157434557322956,-3.468502932925277,25.331741483918602,28.49239280774552,40.52005532503456,29184586.9,-1256002041.0
2025-12-18,38.34,38.49,38.18,38.21,31528298.0,40.01,37.68,38.845,0.5446428571428571,39.01519106970595,39.42227418626435,37.499394093688586,-0.4186427481095265,-0.2999447511301967,-0.11869799697932981,34.86238532110089,40.18602654815875,37.92397345184125,0.05791967984425813,-2.798270160264571,25.23485527532361,28.131147540983655,38.420983606557385,29137117.5,-1224473743.0
2025-12-19,38.435,38.71,38.395,38.6,30036578.0,40.01,37.68,38.845,0.5557142857142858,38.97564906306729,39.39002813974418,37.510345396238954,-0.3989807157942238,-0.3197519440630021,-0.07922877173122167,38.79310344827586,40.185292279544974,37.92670772045502,0.057829387522786616,-3.233893206317373,23.901022187749387,27.76349614395891,37.65552699228792,28726733.5,-1194437165.0
2025-12-22,38.545,38.72,38.48,38.63,15893240.0,40.01,37.68,38.845,0.5464285714285718,38.942730104679924,39.36022311465617,37.521486238067425,-0.3766360384441185,-0.33112876293922544,-0.045507275504893085,40.48672566371682,40.18712920190475,37.91587079809524,0.058160593160557515,-2.1281986318723023,21.760588336559277,28.366013071895424,35.61568627450981,27578565.0,-1178543925.0
2025-12-23,38.375,38.535,38.22,38.53,19173607.0,40.01,37.68,38.845,0.5364285714285718,38.903422475662786,39.32766534545397,37.531521200872724,-0.3628145842416828,-0.3374659271997169,-0.025348657041965872,42.165898617511516,40.15987923749612,37.86112076250388,0.0589266601297661,-0.7470376094796505,19.23541195169947,28.894806924101196,35.347536617842785,26818968.05,-1197717532.0
2025-12-24,38.52,38.63,38.49,38.55,7330728.0,40.01,37.68,38.845,0.5328571428571435,38.86976319226633,39.29716866524009,37.54165531827698,-0.3462557288495631,-0.3392238875296862,-0.007031841319876941,41.07981220657269,40.08979131422515,37.82620868577486,0.05810315284281261,-1.3814274750575728,16.67233502466926,27.949061662198467,35.58445040214466,25679307.0,-1190386804.0
2025-12-26,38.69,38.95,38.6299,38.93,19516053.0,40.01,37.68,38.845,0.5114285714285727,38.87550003109811,39.282769894054205,37.5554696932195,-0.29902294210246083,-0.3311836984442411,0.03216075634178028,38.177339901477815,40.05105298434774,37.82094701565226,0.057276196031833856,-0.6634345496300043,16.50679377556909,25.0698324022347,37.07541899441325,25133843.7,-1170870751.0
2025-12-29,38.235,38.5,38.215,38.47,27921197.0,40.01,37.68,38.845,0.5196428571428581,38.83688098051734,39.25089656487561,37.564569497267065,-0.29530468533932464,-0.32400789582325784,0.028703210483933206,37.80487804878047,39.979791492926225,37.78620850707378,0.056414962473380244,-1.560900716479019,16.06511531808123,24.67353951890042,35.31958762886579,25944914.8,-1198791948.0
2025-12-30,38.77,38.82,38.6,38.67,18122638.0,40.01,37.68,38.845,0.48607142857142954,38.82098755380141,39.22811630742951,37.57556880575197,-0.2730718096948195,-0.3138206785975702,0.0407488689027507,47.94520547945207,39.87467154456038,37.79432845543962,0.05356945728980056,-0.1806917914300432,14.373016274619573,31.080088170462965,28.354151359294438,25833281.5,-1180669310.0
2025-12-31,38.4,38.418,38.1929,38.29,15517676.0,40.01,37.68,38.845,0.49015000000000086,38.770417310582225,39.191327432628356,37.58267757385394,-0.2828543508884991,-0.30762741305575597,0.024773062167256887,39.36170212765951,39.79369421216617,37.755305787833834,0.05257033422306771,0.8693361433087521,14.16055230062788,25.575261217411676,34.05080077527267,25777407.05,-1196186986.0
2026-01-02,39.45,39.855,39.435,39.82,64269443.0,40.01,37.68,38.845,0.5744357142857152,38.87037756671725,39.21598125879979,37.604939488541966,-0.1652440415571803,-0.27915073875604085,0.11390669719886054,56.06936416184973,39.911811446884776,37.69818855311522,0.05704478530523266,5.204755614266832,14.596538897702974,39.69112545230726,28.624364282960784,27637235.8,-1131917543.0
2026-01-05,39.37,39.93,39.25,39.93,32499779.0,40.01,37.68,38.845,0.578721428571429,38.971293988934654,39.243981993748825,37.628074419004236,-0.06244116055336235,-0.23580882311550516,0.1733676625621428,58.18882466281311,40.033390144398474,37.63860985560152,0.06166392751047872,4.501439413766017,14.860962497507694,36.00301156490291,30.69574554745057,28388117.0,-1099417764.0
2026-01-06,40.07,40.22,39.89,39.91,25182626.0,40.22,37.68,38.95,0.5758642857142863,39.060694561417066,39.270100346935145,37.65078014617833,0.0172185457664753,-0.1852033493391091,0.2024218951055844,62.01232032854201,40.038124034967375,37.63587596503263,0.061854624969352484,3.3937823834196745,15.28296494530218,39.778717703824036,28.491336004266817,28132405.9,-1124600390.0
2026-01-07,39.45,39.48,39.24,39.28,36413508.0,40.22,37.68,38.95,0.5480071428571429,39.08158079366306,39.27048856862396,37.666991289002425,0.02917736358667611,-0.14232720675395205,0.17150457034062816,63.98305084745761,40.010411217030374,37.64458878296963,0.060931618931446684,1.682630080248515,14.509595359843946,41.80081072978716,24.986639903025175,28667097.4,-1161013898.0
2026-01-08,38.97,39.4,38.93,39.4,21987024.0,40.22,37.68,38.95,0.5419357142857143,39.11190643236181,39.27556744828577,37.684235156773546,0.04778695175250647,-0.10430437505266035,0.15209132680516682,66.38477801268495,40.06675921538692,37.64624078461308,0.0622937843288469,2.2579807941863317,14.056152869686603,36.6675014168787,29.35245350660986,27826544.65,-1139026874.0
2026-01-09,39.245,39.385,39.045,39.35,28496981.0,40.22,37.68,38.95,0.5215785714285711,39.134582010232116,39.27848637188241,37.70080993133301,0.05783392878554139,-0.07187671428502,0.1297106430705614,62.89592760180996,40.0957990963432,37.643200903656805,0.06309826966352525,2.075226977950728,13.62699742212544,36.86610701031213,30.498075895975102,27944114.65,-1167523855.0
2026-01-12,39.81,40.66,39.8,40.64,58687923.0,40.66,37.68,39.17,0.5794357142857136,39.27795515211477,39.33187906318114,37.73005560365806,0.167952398782532,-0.023910891671509605,0.1918632904540416,69.17293233082705,40.398016194244704,37.485983805755296,0.07477870649913737,4.392499357821733,14.364322976616913,46.19025899582111,27.452817396235247,29980273.25,-1108835932.0
2026-01-13,40.36,40.48,40.04,40.25,36884006.0,40.66,37.68,39.17,0.6051499999999993,39.370530851913365,39.36788380580149,37.7551296772535,0.22120245477695022,0.02511177761818236,0.19609067715876785,64.26056338028167,40.56949532051491,37.431504679485094,0.08046026694606008,4.626982063945939,15.363446099795206,44.10948879262528,26.28628085126473,30367122.8,-1145719938.0
2026-01-14,39.88,40.08,39.81,40.04,40171052.0,40.66,37.68,39.17,0.6072928571428561,39.43428981839781,39.3942413036132,37.777864705340534,0.24364962166970372,0.06881934642848664,0.17483027524121708,63.039723661485304,40.695578784020455,37.435421215979545,0.08345362450348542,3.5427980346521837,16.499716399807863,43.95384669669856,25.840674656849476,30422323.75,-1185890990.0
2026-01-15,39.88,40.2051,39.675,40.0,22815474.0,40.66,37.845,39.2525,0.635157142857142,39.488166978550396,39.41799654660876,37.79997550429237,0.2552689162817572,0.10610926039914076,0.14915965588261643,62.47848537005165,40.76120967441511,37.57379032558488,0.08137918807251504,4.465917994254376,17.20760671445279,40.95724342682352,26.225231101414764,29432563.05,-1208706464.0
2026-01-16,39.53,39.54,39.1,39.3,50220662.0,40.66,38.18,39.42,0.6708714285714272,39.47024631392655,39.413369231055476,37.814901121165086,0.20562284891191496,0.1260119781016956,0.07961087081021936,53.01794453507339,40.70834672515447,37.771653274845534,0.07483928262764875,-1.3058764439979997,16.30359208449377,35.36977491961417,30.951214837844194,30133424.65,-1258927126.0
2026-01-20,39.05,39.275,38.84,38.87,33402764.0,40.66,38.1929,39.42645,0.6526571428571414,39.4130799983145,39.392060633759186,37.8253996174719,0.1300810827513601,0.1268257990316285,0.0032552837197316054,53.27868852459015,40.671903329871135,37.87409667012887,0.0712399526326551,-2.654645629852248,15.706235923004128,36.35687081381608,30.119730333143686,30227147.95,-1292329890.0
2026-01-21,39.29,39.53,39.06,39.34,39539091.0,40.66,38.1929,39.42645,0.6747999999999986,39.40611999847503,39.39001904027843,37.84047026804432,0.10690641031501258,0.12284192128830532,-0.015935510973292738,55.25902668759812,40.672629037833,37.94737096216701,0.06932734865596517,-1.4282134803307311,15.978791717077105,34.47582352443057,29.13138284359391,30702273.6,-1252790799.0
2026-01-22,39.49,39.68,39.41,39.48,31618738.0,40.66,38.1929,39.42645,0.6650071428571412,39.413156189096455,39.393547705365556,37.8567839967205,0.09869940016898937,0.11801341706444213,-0.019314016895452757,59.7063621533442,40.678354243004534,38.026645756995464,0.06738348226946371,0.5091649694500822,16.282267076702343,36.594666007883966,25.18769938024301,31488548.5,-1221172061.0
2026-01-23,39.31,39.46,39.16,39.44,25427434.0,40.66,38.1929,39.42645,0.57607857142857,39.41571274251584,39.39536936397867,37.87253738978796,0.08795374378485121,0.11200148240852395,-0.024047738623672738,45.905172413793075,40.66621216887088,38.12978783112913,0.06437952022289835,0.10152284263960087,16.10309834783425,24.426231540836486,32.17567048145721,31801239.85,-1246599495.0
2026-01-26,39.32,39.59,39.27,39.45,24628275.0,40.66,38.1929,39.42645,0.5503642857142843,39.41897819560957,39.39751174186186,37.8882335351632,0.0793301811615521,0.10546722215912958,-0.02613704099757748,44.71365638766523,40.64675028010431,38.23924971989569,0.0610374606446928,0.2541296060991183,16.02570873017634,27.254675474685687,31.27798471142494,32666117.2,-1221971220.0
2026-01-27,39.93,40.015,39.7839,39.94,30231998.0,40.66,38.1929,39.42645,0.5671499999999986,39.46859931983723,39.41878579120061,37.908649121878,0.11075810011865883,0.10652539775103544,0.004232702367623395,50.299401197604794,40.69136257010197,38.29563742989802,0.06066125160352844,-1.7224409448818978,15.113855994050967,28.148260097479945,30.35226256596268,33201914.45,-1191739222.0
2026-01-28,40.62,40.65,40.29,40.5,35977679.0,40.66,38.1929,39.42645,0.5700071428571418,39.56682795604321,39.46118634840843,37.93443370772996,0.1787912776478109,0.12097857373039053,0.057812703917420355,62.348178137651814,40.771533713480736,38.41846628651926,0.059428398205871286,0.6211180124223503,15.028030140146035,35.964461598225625,22.05486146790142,33604738.55,-1155761543.0
2026-01-29,41.0,41.17,40.2,40.78,39203011.0,41.17,38.1929,39.68145,0.6057214285714275,39.68236815070576,39.51290453082379,37.96274780019036,0.2523922996134047,0.14726131890699337,0.10513098070641133,63.529411764705905,40.905847296538546,38.49515270346145,0.06072202095885685,1.8481518481518577,17.099643620768752,39.975943679909506,17.098854966332926,34658757.2,-1116558532.0
2026-01-30,40.07,40.19,39.355,39.61,52440227.0,41.17,38.84,40.005,0.6821499999999995,39.67547594587664,39.51671219628168,37.97913836934269,0.21384731910652732,0.16057851894690017,0.05326880015962715,52.090032154340825,40.77516300251438,38.757836997485605,0.050729282311211155,-0.9750000000000036,17.800220252056135,35.497010502507855,24.03116197736153,36504884.75,-1168998759.0
2026-02-02,39.145,39.33,39.05,39.17,35834136.0,41.17,38.84,40.005,0.6285785714285714,39.62733537960268,39.503115639564754,37.99098773880197,0.14611153871958749,0.15768512290143766,-0.011573584181850172,36.3128491620112,40.77671709843951,38.69128290156049,0.05248487936978459,-0.3307888040712359,16.71755820700883,24.03381779752505,29.545118805468135,35083119.4,-1204832895.0
2026-02-03,38.715,38.895,38.39,38.72,39016608.0,41.17,38.39,39.78,0.6414357142857143,39.54092248630718,39.47240522232692,37.998241592147224,0.05547967045380631,0.13724403241191138,-0.08176436195810508,35.91160220994476,40.80496900323107,38.54203099676892,0.05703903125416589,-0.3859017236943596,16.430683024574233,23.552076257502723,36.302491063573875,35408960.85,-1243849503.0
2026-02-04,38.72,38.72,38.075,38.27,45696165.0,41.17,38.075,39.6225,0.6560785714285713,39.41988224951602,39.42525207635332,38.00094565590695,-0.05205788639777609,0.0993836486499739,-0.15144153504775,34.391534391534435,40.87790298180172,38.305097018198275,0.06498379610783737,-2.7198779867819045,16.186063904467595,23.026423228925132,36.41767645425744,36434637.8,-1289545668.0
2026-02-05,38.595,38.755,38.17,38.2,33002301.0,41.17,38.075,39.6225,0.6599999999999996,39.30370298765735,39.377202975319854,38.00292629614669,-0.14130175132254408,0.05124656865547031,-0.1925483199780144,34.21052631578951,40.96219756717138,38.11280243282862,0.07206816653411968,-3.2421479229989725,16.032332703949063,23.268398268398343,34.740259740259695,36264077.45,-1322547969.0
2026-02-06,38.805,39.235,38.79,39.22,37414936.0,41.17,38.075,39.6225,0.6696428571428567,39.29573127454713,39.371038152758295,38.015036482254686,-0.12824436057901067,0.015348382808574115,-0.1435927433875848,49.335548172757484,40.95911672384172,38.097883276158285,0.07238406333869062,-0.5578093306288001,15.563231357232254,28.05333333333338,28.10666666666667,37035473.05,-1285133033.0
2026-02-09,39.16,39.45,39.035,39.4,26572385.0,41.17,38.075,39.6225,0.6664285714285718,39.305661629352166,39.37217391147366,38.028817213774545,-0.10219376258246626,-0.008160046269633963,-0.0940337163128323,54.59272097053728,40.960477637390234,38.101522362609764,0.07232185562673522,-0.12674271229405898,15.536186461854387,30.493033226152242,25.45551982851017,36939243.25,-1258560648.0
2026-02-10,39.41,39.67,39.27,39.53,24916735.0,41.17,38.075,39.6225,0.6478571428571429,39.327027188461486,39.37836316984724,38.04375435592604,-0.07024877825374887,-0.020577792666456946,-0.049670985587291924,51.74953959484345,40.80648262079235,38.14451737920764,0.06743335085267343,-1.0265398097145662,15.535281373626502,30.981256890848975,26.185226019845643,35250683.85,-1233643913.0
2026-02-11,39.3,39.515,39.05,39.47,28709511.0,41.17,38.075,39.6225,0.6578571428571435,39.34064364670325,39.3819567710297,38.05794585487205,-0.049206425537477116,-0.02630351924066098,-0.022902906296816135,49.906542056074784,40.71666898555935,38.15633101444065,0.06492305278406295,-2.5432098765432176,14.304836656996033,28.88165038002173,28.175895765472347,34841959.1,-1262353424.0
2026-02-12,39.2,39.2,38.46,38.66,52002219.0,41.17,38.075,39.6225,0.7071428571428575,39.27582044225532,39.35364474079324,38.06393644338079,-0.09677487938612472,-0.04039779126975373,-0.056377088116370995,43.627450980392155,40.659416161532945,38.075583838467054,0.06563364000929425,-5.198626777832283,13.677977701379685,26.868686868686893,29.646464646464654,35433517.45,-1314355643.0
2026-02-13,38.14,38.49,38.085,38.33,36467029.0,41.17,38.075,39.6225,0.7253571428571429,39.18574230489767,39.31350180978174,38.06658384195412,-0.1592655497303781,-0.0641713429618786,-0.0950942067684995,41.30434782608692,40.61894569178255,37.94905430821745,0.06796383727637464,-3.2315071951527385,14.141017000870715,24.913835548990654,32.59478089611031,36116095.2,-1350822672.0
2026-02-17,38.48,38.665,38.2,38.52,26534476.0,41.17,38.075,39.6225,0.7182142857142857,39.122338275859796,39.282384091751084,38.07109544551677,-0.19125378946185378,-0.08958783226187364,-0.10166595719998014,38.43648208469062,40.622862570493375,37.86713742950662,0.0702185027643459,-1.6594332397242728,15.188036169400888,22.675285927399315,32.918945798110414,34931785.9,-1324288196.0
2026-02-18,38.76,38.91,38.65,38.72,23168652.0,41.17,38.075,39.6225,0.6953571428571423,39.08402034482553,39.260329813643196,38.07755220725292,-0.19818185432882984,-0.11130663667526489,-0.08687521765356496,34.60207612456746,40.62555240307883,37.849447596921166,0.070751317136863,0.0,15.426151186133614,19.414483821263502,34.00102722136625,34420080.3,-1301119544.0
2026-02-19,38.59,38.66,38.38,38.61,25484228.0,41.17,38.075,39.6225,0.6503571428571421,39.03887555008024,39.234826683696404,38.082850195240454,-0.21012627148297014,-0.13107056363680594,-0.0790557078461642,30.65953654188945,40.61583716749842,37.78616283250158,0.07218372834868596,0.8884243532793157,15.752138330302573,15.046677649643042,39.31905546403078,33717337.15,-1326603772.0
2026-02-20,37.94,38.81,37.93,38.81,42075311.0,41.17,37.93,39.55,0.6114285714285705,39.01707787864403,39.21816681374753,38.09008551668085,-0.20113541573213212,-0.14508353405587118,-0.056051881676260934,41.37931034482762,40.58624481218923,37.74875518781078,0.07244500221812597,1.5968586387434591,17.222503259014474,16.004672897196254,37.207943925233636,34240165.8,-1284528461.0
2026-02-23,38.97,39.105,38.6,38.68,23351202.0,41.17,37.93,39.55,0.6074999999999987,38.98497522353507,39.19706223281626,38.09595531253478,-0.20216952685917278,-0.1565007326165315,-0.04566879424264128,44.34180138568127,40.55819060405455,37.70080939594545,0.07302370866249513,-1.37684854665987,18.397242759930187,19.576719576719523,33.862433862433875,34136354.2,-1307879663.0
2026-02-24,38.14,38.49,38.08,38.37,34975136.0,41.17,37.93,39.55,0.5946428571428558,38.926406154626974,39.16462841976464,38.09868212534538,-0.2254051463819664,-0.1702816153696185,-0.055123531012347904,45.8233890214797,40.53450434688144,37.61649565311857,0.0746761703308434,-2.6142131979695504,18.618797094516776,19.999999999999947,32.912912912913015,34653697.25,-1342854799.0
2026-02-25,38.41,38.48,38.115,38.42,27342183.0,41.17,37.93,39.55,0.5746428571428558,38.878176997043454,39.135427305264066,38.10187931812801,-0.2370523679866352,-0.18363576589302186,-0.05341660209361335,51.97889182058045,40.42690803003863,37.57209196996136,0.07320135027570274,-2.8079939286617783,18.33697099187338,20.696084524549356,30.142945929148663,34509206.5,-1315512616.0
2026-02-26,37.45,37.585,37.115,37.39,51883087.0,41.17,37.115,39.1425,0.6260714285714271,38.73644585446789,39.06697917564587,38.09479594182823,-0.32564147473688365,-0.21203690766179423,-0.11360456707508942,41.473684210526315,40.260703363820596,37.427296636179406,0.07294322746476135,-5.269825183683807,19.46077650858828,18.596691386195005,39.075869937250566,35304476.9,-1367395703.0
2026-02-27,37.305,37.435,37.2,37.28,28610395.0,40.19,37.115,38.6525,0.5689285714285701,38.597736725470945,38.99690156091466,38.08668851952148,-0.4001128093732689,-0.24965208800408917,-0.1504607213691797,24.739583333333485,39.9354895536408,37.402510446359194,0.06550412752544946,-3.569580962234853,23.005905736777642,14.438166980539787,43.000627746390606,34774846.1,-1396006098.0
2026-03-02,36.455,37.01,36.435,36.9,35556955.0,39.67,36.435,38.0525,0.5996428571428554,38.43604751352133,38.9146701271533,38.074880673556095,-0.4842129968020856,-0.2965642697636885,-0.18764872703839713,19.059405940594218,39.94739011707602,37.11960988292399,0.07338498278516173,-3.7307591964518605,26.89936028708672,11.137581893984406,49.910661107802476,33930682.5,-1431563053.0
2026-03-03,35.77,36.2,35.33,36.06,65873215.0,39.67,35.33,37.5,0.683214285714284,38.20975727413835,38.802722279029645,38.05483210964012,-0.6115939072172267,-0.35957019725439615,-0.2520237099628306,13.473684210526429,40.138688860408024,36.617311139591976,0.09175511284631946,-6.3862928348909715,31.74341296230156,7.4751698902246835,55.35807631991659,35432636.45,-1497436268.0
2026-03-04,36.125,36.31,35.835,36.21,35218769.0,39.67,35.33,37.5,0.6828571428571409,38.019304200410886,38.70104689553829,38.03647557123574,-0.692458222702399,-0.42614780234399674,-0.26631042035840224,16.322314049586865,40.2521512853907,36.25284871460931,0.10455009661542108,-6.482438016528924,36.80034018254381,8.629707112970616,53.085774058577584,35242744.5,-1462217499.0
2026-03-05,35.53,35.805,35.345,35.58,44716631.0,39.67,35.33,37.5,0.6724999999999984,37.78698951465747,38.57865289963483,38.01203302823837,-0.7981786040916106,-0.5005539626935195,-0.2976246413980911,16.9527896995709,40.44737850306317,35.788621496936834,0.12221934535196852,-7.847707847707852,41.560098851658154,8.762612851832083,52.84121083377611,35193767.8,-1506934130.0
2026-03-06,35.655,36.02,35.55,35.82,42539455.0,39.67,35.33,37.5,0.6649999999999991,37.59965717992819,38.47047043298249,37.99022175432555,-0.8527666111163015,-0.5709964923780759,-0.28177011873822555,22.538293216630308,40.543938423411,35.454061576589005,0.13394765248617052,-7.704199948466894,45.11469906539566,11.17078410311486,49.40923737916235,35670625.5,-1464394675.0
2026-03-09,36.01,36.555,35.805,36.48,43347688.0,39.67,35.33,37.5,0.6853571428571422,37.49302316279217,38.39241276894396,37.97519467219296,-0.8331672820203622,-0.6234306503065332,-0.20973663171382895,29.76190476190473,40.425119809509646,35.29888019049036,0.135392732000932,-5.687693898655644,47.60809714018911,14.5909327774882,47.94163626889018,35967263.1,-1421046987.0
2026-03-10,36.54,37.08,36.385,36.59,39777186.0,39.67,35.33,37.5,0.7071428571428571,37.40702095681196,38.32172991525989,37.96141164062885,-0.7995419696857056,-0.6586529141823677,-0.14088905550333786,28.484848484848612,40.237271515021824,35.205728484978174,0.1333866105548202,-4.639040917383353,48.9787487815414,16.969696969696894,46.464646464646556,36627503.15,-1381269801.0
2026-03-11,36.43,36.5,36.1901,36.4,24789063.0,39.515,35.33,37.4225,0.7114214285714289,37.311114199020345,38.24636795779872,37.945875206393744,-0.7792424575182579,-0.6827708228495458,-0.09647163466871211,28.031809145129316,39.99503573723021,35.1349642627698,0.12937765138986854,-5.257678292555967,49.06466189071034,16.867639233325555,45.43117902790196,36621119.55,-1406058864.0
2026-03-12,36.315,36.4251,36.045,36.16,26034969.0,39.2,35.33,37.265,0.6757142857142858,37.20148427530412,38.164549606512495,37.928105303842564,-0.7736033245378522,-0.7009373231872071,-0.07266600135064505,23.865877712031605,39.73216484158419,35.06683515841581,0.12474310306737738,-3.289649638940906,49.293556514663486,17.758985200845583,44.60887949260049,36487392.45,-1432093833.0
2026-03-13,36.54,36.705,36.19,36.24,23224167.0,39.105,35.33,37.2175,0.678571428571429,37.109914344322775,38.08907707292377,37.91130823614264,-0.7539874417237087,-0.7115473468945075,-0.04244009482920119,25.697211155378625,39.586794198161925,34.97020580183808,0.12384050850554203,-2.7896995708154515,50.48535842766006,17.52526315789468,44.42105263157898,35048489.85,-1408869666.0
